House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_DR_kW,Kitchen_kW,AC_BR_kW,AC_LR_kW,AC_MBR_kW
House4,2018-08-15 22:00:00,3.4829299999999987,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0005583333333333335,0.4661183333333333,0.011925000000000009,1.8829,0.08461500000000001
House4,2018-08-15 23:00:00,4.716324999999999,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.00024166666666666661,0.4138,0.8128783333333334,1.5387133333333336,0.9381466666666668
House4,2018-08-16 00:00:00,3.1604000000000005,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0010333333333333332,0.38826,0.6273716666666665,0.010846666666666671,0.5532500000000001
House4,2018-08-16 01:00:00,2.899645,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.001036666666666666,0.3783466666666667,0.6237633333333333,0.010521666666666664,0.5345616666666667
House4,2018-08-16 02:00:00,2.7914316666666656,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0009583333333333336,0.3760933333333333,0.6201333333333332,0.010465000000000006,0.5282766666666665
House4,2018-08-16 03:00:00,2.8073200000000003,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0009666666666666668,0.3738799999999998,0.6185633333333335,0.010591666666666664,0.5271333333333336
House4,2018-08-16 04:00:00,2.698445,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0009116666666666667,0.36963,0.6099399999999999,0.010383333333333328,0.5189433333333333
House4,2018-08-16 05:00:00,2.1709449999999992,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0008350000000000001,0.3757133333333334,0.603355,0.010371666666666664,0.513105
House4,2018-08-16 06:00:00,2.1951516666666664,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0007899999999999997,0.3667900000000001,0.6055899999999999,0.010366666666666658,0.5221066666666668
House4,2018-08-16 07:00:00,2.188681666666666,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0011899999999999994,0.3743266666666668,0.5249866666666666,0.010259999999999995,0.5273616666666668
House4,2018-08-16 08:00:00,1.7469550000000005,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0013683333333333325,0.4019433333333333,0.2439366666666665,0.010035,0.2470583333333334
House4,2018-08-16 09:00:00,1.1853616666666669,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0013533333333333336,0.4257766666666667,0.0066666666666666645,0.009738333333333331,0.012833333333333334
House4,2018-08-16 10:00:00,1.2232699999999994,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0016133333333333325,0.4230550000000001,0.006529999999999999,0.009841666666666663,0.010706666666666672
House4,2018-08-16 11:00:00,1.5291866666666665,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0015950000000000005,0.4793116666666665,0.006523333333333335,0.009918333333333336,0.012178333333333334
House4,2018-08-16 12:00:00,1.68556,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0014783333333333328,0.4263216666666666,0.006416666666666669,0.009816666666666666,0.01335
House4,2018-08-16 13:00:00,1.329983333333333,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0014949999999999994,0.4370766666666667,0.006448333333333332,0.00984833333333333,0.013060000000000006
House4,2018-08-16 14:00:00,1.69345,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0014550000000000001,0.4383866666666668,0.006591666666666665,0.010081666666666664,0.010956666666666665
House4,2018-08-16 15:00:00,1.3956966666666668,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0013483333333333331,0.4082249999999998,0.006664999999999994,0.010171666666666659,0.01071833333333333
House4,2018-08-16 16:00:00,1.2452983333333332,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0013916666666666665,0.3906983333333333,0.006848333333333335,0.059163333333333325,0.010630000000000002
House4,2018-08-16 17:00:00,1.059443333333333,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0011066666666666662,0.3270483333333333,0.005351666666666663,0.031151666666666657,0.008403333333333337
House4,2018-08-16 18:00:00,3.33762,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.00039,0.441925,0.012499999999999995,1.901995,0.012476666666666658
House4,2018-08-16 19:00:00,3.227841666666666,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.00038333333333333367,0.4253750000000001,0.012605000000000009,1.9417566666666668,0.012509999999999992
House4,2018-08-16 20:00:00,3.3474166666666667,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0003766666666666669,0.43021833333333337,0.01253166666666666,1.916595,0.012601666666666669
House4,2018-08-16 21:00:00,3.0798066666666672,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.00023499999999999994,0.4168616666666665,0.012364999999999996,1.877855,0.012128333333333331
House4,2018-08-16 22:00:00,3.257101666666665,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0003716666666666666,0.4317583333333335,0.01244666666666666,1.8543,0.012481666666666658
House4,2018-08-16 23:00:00,2.737271666666665,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.00088,0.4170716666666666,0.429625,0.7898433333333338,0.012255000000000007
House4,2018-08-17 00:00:00,2.723578333333333,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0009499999999999998,0.4088583333333334,0.6338799999999999,0.010456666666666664,0.817028333333333
House4,2018-08-17 01:00:00,2.507111666666666,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0009783333333333334,0.4055633333333333,0.6543733333333335,0.010658333333333334,0.6296133333333335
House4,2018-08-17 02:00:00,2.3366400000000005,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0010099999999999998,0.4099799999999999,0.5395350000000001,0.010434999999999995,0.6158583333333333
House4,2018-08-17 03:00:00,2.304216666666667,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0010166666666666664,0.4134266666666667,0.5574533333333334,0.01046,0.6074683333333335
House4,2018-08-17 04:00:00,2.057088333333333,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0011633333333333335,0.27524166666666666,0.45460500000000004,0.010218333333333326,0.6031533333333333
House4,2018-08-17 05:00:00,2.0386299999999995,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.001125,0.2618966666666667,0.440605,0.010483333333333336,0.6017266666666667
House4,2018-08-17 06:00:00,2.016753333333333,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0010866666666666663,0.26019833333333336,0.43993166666666655,0.010481666666666669,0.6027499999999999
House4,2018-08-17 07:00:00,2.2012383333333334,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.001006666666666667,0.3020883333333334,0.4423783333333333,0.010431666666666664,0.608606666666667
House4,2018-08-17 08:00:00,2.614865,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0012149999999999995,0.5479583333333332,0.09061666666666668,0.009733333333333335,0.6327750000000002
House4,2018-08-17 09:00:00,1.6929333333333334,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.001356666666666668,0.48713,0.005811666666666667,0.07780666666666665,0.1372400000000001
House4,2018-08-17 10:00:00,1.642358333333334,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0011583333333333328,0.4658950000000001,0.005756666666666664,0.03021166666666669,0.009959999999999995
House4,2018-08-17 11:00:00,1.442875,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0011983333333333338,0.4639383333333333,0.005521666666666669,0.013766666666666677,0.010043333333333331
House4,2018-08-17 12:00:00,1.3551966666666666,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.00118,0.4355533333333333,0.0055333333333333285,0.013574999999999992,0.00984166666666666
House4,2018-08-17 13:00:00,1.1096199999999996,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0009699999999999999,0.34226166666666674,0.004951666666666665,0.008849999999999995,0.007958333333333335
House4,2018-08-17 14:00:00,1.545246666666666,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.001343333333333333,0.4900933333333333,0.007110000000000004,0.026143333333333327,0.011801666666666669
House4,2018-08-17 15:00:00,1.2957416666666668,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0013,0.4114216666666667,0.006899999999999997,0.05230499999999998,0.010796666666666666
House4,2018-08-17 16:00:00,1.08692,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0012733333333333342,0.4010516666666665,0.007143333333333333,0.05378166666666664,0.01092333333333334
House4,2018-08-17 17:00:00,0.9287816666666668,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0012733333333333331,0.40974833333333344,0.007015000000000003,0.014961666666666675,0.010851666666666673
House4,2018-08-17 18:00:00,0.7970133333333332,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0012400000000000009,0.3967783333333333,0.006816666666666661,0.014699999999999984,0.01053
House4,2018-08-17 19:00:00,2.2736666666666667,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.000980000000000001,0.42621499999999996,0.6494866666666667,0.015496666666666653,0.6435416666666666
House4,2018-08-17 20:00:00,4.673883333333335,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0005650000000000001,0.424055,1.1805416666666666,0.8779133333333335,1.1220449999999995
House4,2018-08-17 21:00:00,6.141848333333333,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.9370233333333337,0.4288666666666667,0.8604416666666667,1.840725,0.2884416666666665
House4,2018-08-17 22:00:00,5.3401200000000015,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,1.0562749999999996,0.4322633333333334,0.010953333333333341,1.79758,0.014029999999999994
House4,2018-08-17 23:00:00,4.140098333333333,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.00094,0.42768999999999996,0.6567733333333333,0.5703950000000001,0.6653433333333333
House4,2018-08-18 00:00:00,3.4947983333333337,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0010716666666666665,0.40614,0.8667083333333336,0.01327,0.947155
House4,2018-08-18 01:00:00,2.8804266666666662,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0012883333333333336,0.4035133333333335,0.6243416666666665,0.012348333333333324,0.6828016666666669
House4,2018-08-18 02:00:00,2.741601666666667,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.001358333333333333,0.4062483333333333,0.6206533333333335,0.012413333333333328,0.5584783333333333
House4,2018-08-18 03:00:00,2.476858333333333,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.001458333333333333,0.4148900000000001,0.6153483333333335,0.013498333333333341,0.3790366666666667
House4,2018-08-18 04:00:00,2.7910483333333334,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0013233333333333337,0.3245166666666667,0.6096466666666664,0.014400000000000015,0.7060883333333331
House4,2018-08-18 05:00:00,2.5168183333333336,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0014566666666666664,0.26575666666666664,0.6118183333333332,0.014818333333333347,0.4450483333333333
House4,2018-08-18 06:00:00,2.512701666666666,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.001416666666666668,0.25735499999999994,0.6170983333333334,0.014961666666666675,0.4599550000000001
House4,2018-08-18 07:00:00,2.767231666666667,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0011449999999999993,0.3411466666666665,0.6299483333333333,0.014976666666666675,0.6211483333333331
House4,2018-08-18 08:00:00,2.39649,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0011550000000000006,0.4132716666666667,0.5131983333333335,0.014778333333333334,0.2665083333333333
House4,2018-08-18 09:00:00,2.0319349999999994,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0014699999999999995,0.4071900000000001,0.32314833333333265,0.01444166666666668,0.02077000000000001
House4,2018-08-18 10:00:00,1.3245216666666664,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0015766666666666663,0.3897216666666667,0.006688333333333329,0.04786833333333333,0.014803333333333332
House4,2018-08-18 11:00:00,1.6255749999999998,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0016433333333333315,0.3058633333333333,0.006873333333333331,0.029721666666666664,0.010936666666666662
House4,2018-08-18 12:00:00,2.016588333333333,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0012466666666666672,0.28708666666666666,0.4114850000000001,0.014368333333333322,0.011481666666666664
House4,2018-08-18 13:00:00,1.9558333333333329,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0008466666666666669,0.2044066666666665,0.6110666666666666,0.009475000000000004,0.008685000000000003
House4,2018-08-18 14:00:00,1.9237716666666669,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.001586666666666666,0.3625616666666668,0.005976666666666663,0.010729999999999995,0.011915000000000007
House4,2018-08-18 15:00:00,2.8294766666666664,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.00103,0.5335266666666668,0.8086149999999999,0.01169,0.3911266666666668
House4,2018-08-18 16:00:00,4.218075000000002,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0006983333333333336,0.4777483333333334,0.8330816666666667,0.5009783333333334,1.278593333333333
House4,2018-08-18 17:00:00,4.795948333333332,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0003366666666666668,0.4563316666666667,0.08280499999999984,1.872188333333334,1.2640016666666665
House4,2018-08-18 18:00:00,3.9453966666666673,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0004616666666666668,0.4798283333333335,0.011860000000000004,1.80266,0.4469449999999998
House4,2018-08-18 19:00:00,3.940413333333333,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.00043499999999999973,0.4569833333333334,0.3711333333333334,1.821515,0.09662500000000004
House4,2018-08-18 20:00:00,4.091123333333332,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0003133333333333335,0.4519266666666667,0.1561116666666667,1.809405,0.01254166666666667
House4,2018-08-18 21:00:00,3.235345,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0005083333333333333,0.4584366666666667,0.011965000000000012,1.7702216666666668,0.01236833333333334
House4,2018-08-18 22:00:00,3.9018666666666673,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0008199999999999995,0.4480683333333334,0.18300333333333327,1.3765633333333345,0.2271216666666667
House4,2018-08-18 23:00:00,3.7269450000000006,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0010066666666666668,0.4107466666666667,0.6668883333333334,0.012140000000000005,0.9407283333333332
House4,2018-08-19 00:00:00,3.1646916666666653,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0014016666666666665,0.4103466666666668,0.57604,0.012253333333333331,0.6728216666666665
House4,2018-08-19 01:00:00,2.961881666666668,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0016533333333333328,0.4111033333333334,0.5609749999999999,0.012076666666666664,0.4636400000000001
House4,2018-08-19 02:00:00,2.74313,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0017050000000000001,0.4150533333333334,0.5178116666666667,0.011990000000000004,0.3880266666666666
House4,2018-08-19 03:00:00,2.6927600000000003,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0015516666666666676,0.4178533333333334,0.5557416666666667,0.012071666666666666,0.35570500000000005
House4,2018-08-19 04:00:00,2.5850383333333338,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0013666666666666662,0.4150633333333333,0.5493499999999999,0.012094999999999995,0.372725
House4,2018-08-19 05:00:00,2.458868333333333,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0013599999999999999,0.4153649999999999,0.5370383333333333,0.012346666666666662,0.330005
House4,2018-08-19 06:00:00,2.819971666666666,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0012533333333333333,0.41198666666666667,0.5587716666666667,0.012511666666666666,0.6037283333333333
House4,2018-08-19 07:00:00,2.8680800000000013,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0013450000000000005,0.4159916666666666,0.36668,0.014034999999999995,0.84162
House4,2018-08-19 08:00:00,2.5066,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0013149999999999991,0.4128683333333332,0.5240883333333333,0.014474999999999991,0.3660833333333333
House4,2018-08-19 09:00:00,3.0999600000000003,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0010783333333333335,0.4123583333333333,0.7075800000000002,0.014784999999999996,0.6742066666666666
House4,2018-08-19 10:00:00,2.6520133333333344,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0013566666666666662,0.4151983333333333,0.6910383333333334,0.015830000000000004,0.03623833333333335
House4,2018-08-19 11:00:00,1.6683833333333336,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0017166666666666665,0.4547716666666667,0.00664333333333333,0.060356666666666635,0.0114
House4,2018-08-19 12:00:00,1.7643650000000002,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0016866666666666675,0.5046066666666668,0.0066583333333333355,0.05091666666666665,0.011184999999999995
House4,2018-08-19 13:00:00,1.918605,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0015300000000000005,0.53746,0.0066616666666666656,0.04924833333333334,0.011446666666666657
House4,2018-08-19 14:00:00,1.7863133333333334,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0017416666666666663,0.4518650000000001,0.0069033333333333325,0.07401666666666669,0.011205
House4,2018-08-19 15:00:00,2.0033366666666668,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0018816666666666671,0.4514599999999999,0.006966666666666668,0.01557,0.02451
House4,2018-08-19 16:00:00,3.146268333333334,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0012466666666666663,0.4772966666666666,0.054560000000000004,1.230281666666667,0.07337166666666665
House4,2018-08-19 17:00:00,6.093183333333331,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.00014333333333333334,0.46005,1.0870566666666663,1.9282383333333333,1.2639116666666663
House4,2018-08-19 18:00:00,4.476813333333333,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0006733333333333334,0.4635383333333332,0.012429999999999995,1.9041583333333327,0.6787383333333333
House4,2018-08-19 19:00:00,3.8972699999999993,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0007666666666666663,0.461375,0.012351666666666651,1.8771633333333333,0.012863333333333338
House4,2018-08-19 20:00:00,3.8622933333333336,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0007766666666666668,0.5171916666666667,0.012486666666666656,1.8662033333333328,0.012855000000000007
House4,2018-08-19 21:00:00,3.615393333333333,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0007950000000000002,0.4637516666666667,0.012344999999999988,1.8656583333333343,0.012663333333333334
House4,2018-08-19 22:00:00,4.047376666666668,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.00036333333333333335,0.4594566666666666,0.6498899999999997,1.8623216666666669,0.012956666666666677
