House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_kW,W_AC_kW,UPS_kW
House20,2018-06-16 03:00:00,3.352913333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1.4342133333333336,1.1896250000000002,0.7199616666666664
House20,2018-06-16 04:00:00,1.9628816666666669,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0543216666666668,1.2071149999999995,0.686815
House20,2018-06-16 05:00:00,1.0372116666666666,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0004500000000000005,0.11650666666666692,0.8830316666666665
House20,2018-06-16 06:00:00,0.9274566666666666,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00022333333333333336,0.00032666666666666635,0.9043083333333328
House20,2018-06-16 07:00:00,0.8043516666666666,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0002033333333333334,0.0003450000000000001,0.7761466666666664
House20,2018-06-16 08:00:00,0.8785800000000002,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00017000000000000004,0.00044833333333333357,0.8391183333333332
House20,2018-06-16 09:00:00,0.9552,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00018833333333333332,0.0005000000000000003,0.914595
House20,2018-06-16 10:00:00,1.107715,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0002100000000000001,0.000516666666666667,1.0669549999999997
House20,2018-06-16 11:00:00,1.5133083333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0005466666666666665,0.7133616666666668,0.7541366666666669
House20,2018-06-16 12:00:00,2.0745983333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0009083333333333331,1.287066666666667,0.7378983333333334
House20,2018-06-16 13:00:00,1.9639183333333328,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0008000000000000001,1.0281583333333335,0.9015983333333336
House20,2018-06-16 14:00:00,0.6343316666666668,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0002000000000000001,0.0002716666666666667,0.6277699999999999
House20,2018-06-16 15:00:00,0.5955316666666665,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00019166666666666667,0.0002950000000000001,0.5890133333333333
House20,2018-06-16 16:00:00,0.6766283333333335,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0001866666666666667,0.00030499999999999977,0.66968
House20,2018-06-16 17:00:00,0.6368566666666665,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00018666666666666666,0.0002566666666666667,0.6303633333333333
House20,2018-06-16 18:00:00,0.5618516666666667,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00015166666666666665,0.00026333333333333336,0.5560099999999999
House20,2018-06-16 19:00:00,0.5390116666666669,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0001666666666666666,0.00023333333333333355,0.5330550000000001
House20,2018-06-16 20:00:00,0.7442933333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0001416666666666666,0.0002566666666666667,0.7373983333333336
House20,2018-06-16 21:00:00,0.9601500000000002,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0001666666666666667,0.0002399999999999999,0.953285
House20,2018-06-16 22:00:00,0.7705583333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00012499999999999998,0.0002933333333333335,0.7641183333333333
House20,2018-06-16 23:00:00,2.7643500000000008,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1.7616066666666668,0.001353333333333333,1.0037616666666669
House20,2018-06-17 00:00:00,2.567458333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1.7711416666666662,0.0013583333333333336,0.8049783333333332
House20,2018-06-17 01:00:00,2.0303316666666658,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1.2740699999999996,0.0009366666666666664,0.7615949999999998
House20,2018-06-17 02:00:00,2.492201666666668,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1.6812149999999997,0.0011416666666666658,0.8186966666666665
House20,2018-06-17 03:00:00,2.4119383333333326,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1.6660199999999996,0.0011349999999999995,0.7534533333333334
House20,2018-06-17 04:00:00,1.2488066666666666,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.41316333333333294,0.00042499999999999916,0.8340733333333332
House20,2018-06-17 05:00:00,0.929635,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00030333333333333346,0.0001866666666666666,0.9251200000000002
House20,2018-06-17 06:00:00,0.998685,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00024833333333333353,0.00015666666666666666,0.9943049999999999
House20,2018-06-17 07:00:00,0.6888016666666665,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00020333333333333344,0.00016499999999999994,0.6843266666666666
House20,2018-06-17 08:00:00,0.6176766666666665,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00019166666666666667,0.00011833333333333345,0.6134549999999999
House20,2018-06-17 09:00:00,0.5920583333333334,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0004783333333333329,0.00010166666666666672,0.5878433333333335
House20,2018-06-17 10:00:00,0.7655316666666667,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00010000000000000003,0.00020000000000000006,0.7331233333333333
House20,2018-06-17 11:00:00,1.0454033333333337,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,9.333333333333336e-05,0.0003566666666666669,1.00474
House20,2018-06-17 12:00:00,0.7364033333333334,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,9.666666666666672e-05,0.0002316666666666667,0.6955266666666665
House20,2018-06-17 13:00:00,0.5514883333333334,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,8.499999999999999e-05,0.0002616666666666668,0.5129550000000002
House20,2018-06-17 14:00:00,0.5125433333333334,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00010000000000000003,0.00014499999999999992,0.50854
House20,2018-06-17 15:00:00,0.6475133333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00010000000000000003,0.00019166666666666667,0.6429466666666669
House20,2018-06-17 16:00:00,0.6456433333333335,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00010000000000000003,0.00015499999999999995,0.6411533333333332
House20,2018-06-17 17:00:00,0.6559083333333332,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00011333333333333336,0.0001483333333333332,0.6509866666666668
House20,2018-06-17 18:00:00,0.8471583333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00016999999999999999,0.00021166666666666667,0.8419933333333334
House20,2018-06-17 19:00:00,0.6819450000000001,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00010666666666666672,0.00021833333333333326,0.6601216666666668
House20,2018-06-17 20:00:00,0.4128483333333336,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00010000000000000003,0.00020166666666666667,0.3987850000000001
House20,2018-06-17 21:00:00,0.38460333333333335,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00010166666666666672,0.0001316666666666667,0.3788050000000001
House20,2018-06-17 22:00:00,0.4815166666666664,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00010500000000000003,0.00013500000000000006,0.475345
House20,2018-06-17 23:00:00,0.4210983333333334,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00010166666666666672,0.0001649999999999999,0.4158433333333333
House20,2018-06-18 00:00:00,0.6747416666666669,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00011000000000000004,0.00019,0.6682233333333332
House20,2018-06-18 01:00:00,1.5588516666666667,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.8729783333333334,0.0006566666666666665,0.68553
House20,2018-06-18 02:00:00,2.1434450000000003,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1.5181349999999996,0.0010266666666666668,0.6293716666666666
House20,2018-06-18 03:00:00,1.3936083333333331,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.7640166666666666,0.0004849999999999999,0.6284483333333333
House20,2018-06-18 04:00:00,1.3716933333333337,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.7337450000000001,0.00030166666666666677,0.6364066666666665
House20,2018-06-18 05:00:00,0.5850083333333332,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00013333333333333334,0.00010000000000000003,0.57758
House20,2018-06-18 06:00:00,0.6338833333333332,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00024833333333333337,0.00010500000000000003,0.6261633333333333
House20,2018-06-18 07:00:00,0.6415749999999998,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00019499999999999983,0.00010333333333333336,0.6338566666666666
House20,2018-06-18 08:00:00,0.6581733333333332,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00013166666666666676,0.00010333333333333336,0.6503399999999999
House20,2018-06-18 09:00:00,0.6654650000000001,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0003983333333333331,0.00010166666666666672,0.6573716666666668
House20,2018-06-18 10:00:00,0.7465433333333331,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00018166666666666665,0.00010500000000000002,0.7362233333333333
House20,2018-06-18 11:00:00,0.8087233333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00011,0.00019,0.7746350000000001
House20,2018-06-18 12:00:00,0.7910383333333336,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00010333333333333336,0.0001800000000000001,0.7743400000000004
House20,2018-06-18 13:00:00,0.6798233333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0001266666666666667,0.00017333333333333334,0.6725133333333334
House20,2018-06-18 14:00:00,0.4510516666666667,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00010166666666666672,0.0001716666666666667,0.4447866666666667
House20,2018-06-18 15:00:00,0.4947766666666668,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00011666666666666665,0.00020666666666666666,0.4863833333333335
House20,2018-06-18 16:00:00,0.6248150000000001,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00010500000000000002,0.00019166666666666675,0.606645
House20,2018-06-18 17:00:00,0.8787666666666667,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00010500000000000006,0.00019666666666666674,0.8383450000000002
House20,2018-06-18 18:00:00,0.6750699999999998,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00010333333333333336,0.00020166666666666675,0.6613366666666667
House20,2018-06-18 19:00:00,0.7021649999999998,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00010666666666666676,0.00013833333333333346,0.6953600000000001
House20,2018-06-18 20:00:00,0.5669166666666668,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00010500000000000009,0.00015999999999999996,0.5606316666666664
House20,2018-06-18 21:00:00,0.7327500000000003,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00010333333333333336,0.0002433333333333333,0.7040450000000001
House20,2018-06-18 22:00:00,0.8508933333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00018333333333333325,0.0002316666666666668,0.8291449999999999
House20,2018-06-18 23:00:00,0.803116666666667,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00014666666666666666,0.00017333333333333325,0.7980533333333333
House20,2018-06-19 00:00:00,0.9346366666666666,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.2862016666666667,0.0003216666666666668,0.6457083333333333
House20,2018-06-19 01:00:00,1.7377716666666667,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1.2397049999999998,0.0005949999999999999,0.5027216666666667
House20,2018-06-19 02:00:00,1.3202683333333334,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.7107466666666669,0.0001950000000000001,0.6103166666666667
House20,2018-06-19 03:00:00,1.4004866666666669,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.7242633333333333,0.00021166666666666683,0.6770949999999999
House20,2018-06-19 04:00:00,0.6982916666666664,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.02494666666666666,0.00013333333333333334,0.6691600000000001
House20,2018-06-19 05:00:00,0.7288533333333334,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00011166666666666672,0.00017166666666666662,0.7241933333333335
House20,2018-06-19 06:00:00,0.5596483333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00044333333333333263,0.00016999999999999988,0.5553233333333334
House20,2018-06-19 07:00:00,0.5669099999999999,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00012,0.0001083333333333334,0.5626883333333332
House20,2018-06-19 08:00:00,0.6185316666666665,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00015,0.0001499999999999999,0.6115316666666663
House20,2018-06-19 09:00:00,0.7561816666666665,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00011166666666666675,0.00015500000000000005,0.7490033333333332
House20,2018-06-19 10:00:00,0.737201666666667,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0001366666666666667,0.000225,0.729785
House20,2018-06-19 11:00:00,0.7802533333333336,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00015666666666666674,0.00018166666666666648,0.7715983333333329
House20,2018-06-19 12:00:00,0.7461750000000001,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00017666666666666655,0.0001583333333333333,0.7394416666666667
House20,2018-06-19 13:00:00,0.6460416666666665,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00014333333333333334,0.00020166666666666675,0.6355033333333334
House20,2018-06-19 14:00:00,0.7601766666666668,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00016500000000000005,0.0002883333333333333,0.7194916666666668
House20,2018-06-19 15:00:00,0.7194016666666666,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00018166666666666667,0.00019499999999999983,0.6905133333333335
House20,2018-06-19 16:00:00,0.6001883333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0001816666666666667,0.00020000000000000006,0.5933883333333333
House20,2018-06-19 17:00:00,0.7098666666666664,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0001966666666666667,0.0002333333333333333,0.7020266666666666
House20,2018-06-19 18:00:00,0.6972316666666666,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00014166666666666665,0.00012666666666666664,0.689875
House20,2018-06-19 19:00:00,1.1168166666666666,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00019166666666666675,0.00012666666666666664,1.105345
House20,2018-06-19 20:00:00,0.05417166666666677,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1.3333333333333333e-05,6.6666666666666675e-06,0.053625000000000034
House20,2018-06-19 21:00:00,2.049293333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1.2023799999999996,0.000993333333333333,0.8517583333333331
House20,2018-06-19 22:00:00,2.812488333333332,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1.8574533333333327,0.0016416666666666665,0.9627016666666663
House20,2018-06-19 23:00:00,2.658291666666666,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1.8623850000000008,0.0016049999999999994,0.8056166666666665
House20,2018-06-20 00:00:00,2.509713333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1.8256583333333327,0.0014399999999999994,0.6938749999999999
House20,2018-06-20 01:00:00,2.513995,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1.779413333333333,0.0013383333333333335,0.7435683333333334
House20,2018-06-20 02:00:00,2.4597600000000006,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1.7869533333333334,0.0014033333333333324,0.6818116666666668
House20,2018-06-20 03:00:00,2.363398333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1.743495,0.001358333333333333,0.6287666666666668
House20,2018-06-20 04:00:00,2.376688333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1.7182400000000002,0.001346666666666666,0.6667583333333333
House20,2018-06-20 05:00:00,0.9670833333333334,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.3439966666666662,0.0003533333333333329,0.6211050000000001
House20,2018-06-20 06:00:00,0.6284383333333337,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00031000000000000016,0.00011000000000000004,0.6237516666666667
House20,2018-06-20 07:00:00,0.9188183333333334,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00026166666666666694,0.00011166666666666668,0.9099883333333332
House20,2018-06-20 08:00:00,0.834091666666667,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0001633333333333333,0.0002766666666666667,0.7939716666666665
House20,2018-06-20 09:00:00,0.7609150000000002,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00016666666666666666,0.0002966666666666668,0.7212183333333334
House20,2018-06-20 10:00:00,0.7720566666666665,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00019666666666666674,0.00013500000000000008,0.7592083333333334
House20,2018-06-20 11:00:00,0.6316116666666666,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0002000000000000001,0.00010499999999999996,0.6247766666666668
House20,2018-06-20 12:00:00,0.6773633333333334,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00019333333333333344,0.0001583333333333333,0.6707633333333332
House20,2018-06-20 13:00:00,0.64575,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0001883333333333334,0.00015999999999999982,0.6094733333333332
House20,2018-06-20 14:00:00,0.636133333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0002000000000000001,0.00010000000000000003,0.594935
House20,2018-06-20 15:00:00,0.6023183333333331,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00017000000000000004,7.333333333333333e-05,0.5795883333333334
House20,2018-06-20 16:00:00,0.6036783333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0002166666666666667,0.00015833333333333332,0.5928250000000002
