House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_kW,UPS_kW,Non_UPS_kW
House11,2018-12-12 15:00:00,0.11906333333333333,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0001983333333333334,0.02365333333333336,0.09327833333333332
House11,2018-12-12 16:00:00,0.1460766666666667,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0002366666666666667,0.052028333333333336,0.09183166666666673
House11,2018-12-12 17:00:00,0.18553666666666652,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0002616666666666668,0.065785,0.11773999999999996
House11,2018-12-12 18:00:00,0.20006,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0002916666666666668,0.08093833333333336,0.11712666666666666
House11,2018-12-12 19:00:00,0.20455666666666664,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0003050000000000002,0.07929000000000003,0.123045
House11,2018-12-12 20:00:00,0.21650333333333327,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00031333333333333354,0.08612499999999998,0.12809833333333334
House11,2018-12-12 21:00:00,0.27186999999999995,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0002816666666666669,0.08211333333333333,0.18773
House11,2018-12-12 22:00:00,0.21373666666666666,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0002966666666666667,0.06369666666666665,0.14784999999999995
House11,2018-12-12 23:00:00,0.13755,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00034833333333333347,0.03865333333333332,0.09644666666666672
House11,2018-12-13 00:00:00,0.16808833333333326,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0003050000000000002,0.06696999999999999,0.09873166666666668
House11,2018-12-13 01:00:00,0.14117833333333332,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0002916666666666668,0.038449999999999984,0.10017666666666666
House11,2018-12-13 02:00:00,0.12384000000000005,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0003033333333333335,0.02181500000000002,0.0993916666666666
House11,2018-12-13 03:00:00,0.12062166666666667,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0002966666666666668,0.02119666666666665,0.09668666666666664
House11,2018-12-13 04:00:00,0.11812833333333335,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0002883333333333335,0.021399999999999992,0.09410166666666672
House11,2018-12-13 05:00:00,0.12370500000000005,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00024333333333333344,0.02994166666666665,0.0913183333333334
House11,2018-12-13 06:00:00,0.17222333333333328,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0002000000000000001,0.06464166666666668,0.10561166666666663
House11,2018-12-13 07:00:00,0.17579333333333333,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00019666666666666674,0.061318333333333336,0.11253833333333334
House11,2018-12-13 08:00:00,0.14026166666666662,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00014500000000000008,0.03804999999999999,0.10001166666666664
House11,2018-12-13 09:00:00,0.11444000000000006,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00014333333333333334,0.016128333333333342,0.09570333333333332
House11,2018-12-13 10:00:00,0.0998566666666666,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0001466666666666666,0.005574999999999999,0.09145833333333328
House11,2018-12-13 11:00:00,0.11419333333333333,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00010166666666666672,0.02235833333333333,0.08973666666666665
House11,2018-12-13 12:00:00,0.14209999999999998,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00010000000000000003,0.049915,0.08997666666666664
House11,2018-12-13 13:00:00,0.2218750000000001,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.000183333333333333,0.03536166666666666,0.18431833333333325
House11,2018-12-13 14:00:00,0.11402333333333327,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,9.500000000000003e-05,0.02210500000000001,0.08987666666666669
House11,2018-12-13 15:00:00,0.11303166666666667,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,9.500000000000003e-05,0.023726666666666684,0.08727166666666672
House11,2018-12-13 16:00:00,0.13527999999999998,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,9.666666666666672e-05,0.04670333333333332,0.08658166666666672
House11,2018-12-13 17:00:00,0.1715016666666666,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,9.833333333333336e-05,0.06081,0.10874500000000002
House11,2018-12-13 18:00:00,0.27943499999999993,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.000105,0.05541833333333335,0.22226666666666656
House11,2018-12-13 19:00:00,0.18072666666666665,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00015,0.060494999999999986,0.11814166666666667
House11,2018-12-13 20:00:00,0.22673666666666664,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00014666666666666666,0.09681166666666666,0.12774500000000005
House11,2018-12-13 21:00:00,0.19947666666666666,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00017666666666666674,0.07333666666666665,0.1238783333333333
House11,2018-12-13 22:00:00,0.1669050000000001,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00020000000000000006,0.061136666666666624,0.10329999999999998
House11,2018-12-13 23:00:00,0.157395,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00021833333333333345,0.05069500000000001,0.10409166666666668
House11,2018-12-14 00:00:00,0.12445166666666665,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0002000000000000001,0.020940000000000004,0.10093500000000004
House11,2018-12-14 01:00:00,0.11632833333333335,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0002000000000000001,0.013601666666666666,0.09970499999999996
House11,2018-12-14 02:00:00,0.10832999999999998,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0002133333333333334,0.008163333333333331,0.09702666666666666
House11,2018-12-14 03:00:00,0.10894000000000001,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0002500000000000001,0.008138333333333329,0.09767333333333332
House11,2018-12-14 04:00:00,0.11252666666666666,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00027833333333333345,0.008096666666666662,0.10117666666666668
House11,2018-12-14 05:00:00,0.11147333333333333,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0002350000000000001,0.01104666666666666,0.097395
House11,2018-12-14 06:00:00,0.1583933333333333,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00023333333333333336,0.06151666666666665,0.09420333333333332
House11,2018-12-14 07:00:00,0.22942333333333345,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00025166666666666675,0.07678333333333333,0.15023666666666674
House11,2018-12-14 08:00:00,0.2486733333333333,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0002266666666666665,0.04451666666666669,0.2018683333333333
House11,2018-12-14 09:00:00,0.09155166666666667,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0002000000000000001,0.006158333333333334,0.08256333333333334
House11,2018-12-14 10:00:00,0.19304000000000002,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0001716666666666667,0.005724999999999996,0.1847883333333333
House11,2018-12-14 11:00:00,0.09258999999999996,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00010000000000000003,0.0055183333333333326,0.08422166666666663
House11,2018-12-14 12:00:00,0.10239166666666673,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00010000000000000003,0.009906666666666664,0.09000999999999999
House11,2018-12-14 13:00:00,0.10299666666666668,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00010333333333333336,0.012311666666666669,0.08796500000000003
House11,2018-12-14 14:00:00,0.12709333333333336,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00010000000000000003,0.023936666666666682,0.10055
House11,2018-12-14 15:00:00,0.14847000000000002,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00010000000000000003,0.047253333333333335,0.09886000000000003
House11,2018-12-14 16:00:00,0.12619166666666667,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00010000000000000003,0.040380000000000006,0.08328833333333334
House11,2018-12-14 17:00:00,0.1859783333333333,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00010000000000000003,0.07887166666666665,0.10502166666666668
House11,2018-12-14 18:00:00,0.19917,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0001166666666666666,0.07665333333333331,0.12026833333333327
House11,2018-12-14 19:00:00,0.3093716666666666,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00012000000000000007,0.06976666666666667,0.23758999999999994
House11,2018-12-14 20:00:00,0.21081833333333336,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00015833333333333332,0.07970833333333335,0.12872666666666666
House11,2018-12-14 21:00:00,0.21555333333333332,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00020000000000000006,0.08047833333333332,0.13268833333333335
House11,2018-12-14 22:00:00,0.19096833333333327,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00020666666666666682,0.07282166666666663,0.11567833333333336
House11,2018-12-14 23:00:00,0.16174000000000002,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0002200000000000001,0.050988333333333316,0.10809833333333327
House11,2018-12-15 00:00:00,0.1568483333333333,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00020666666666666682,0.04924666666666668,0.10498
House11,2018-12-15 01:00:00,0.13392833333333334,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00020166666666666675,0.030030000000000005,0.10103166666666663
House11,2018-12-15 02:00:00,0.11001333333333332,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00024333333333333336,0.008204999999999995,0.09870833333333336
House11,2018-12-15 03:00:00,0.10978333333333334,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00024666666666666674,0.008243333333333328,0.09840500000000003
House11,2018-12-15 04:00:00,0.10820333333333333,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00026499999999999994,0.008226666666666658,0.09688333333333338
House11,2018-12-15 05:00:00,0.10218666666666668,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0002816666666666668,0.008040000000000005,0.09110833333333336
House11,2018-12-15 06:00:00,0.18627500000000008,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00021666666666666682,0.050565,0.13332333333333332
House11,2018-12-15 07:00:00,0.15567499999999998,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.000265,0.05316666666666666,0.10026500000000002
House11,2018-12-15 08:00:00,0.2152616666666666,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00015999999999999974,0.03588499999999998,0.17732166666666668
House11,2018-12-15 09:00:00,0.1739416666666667,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00010166666666666672,0.024728333333333352,0.14681333333333327
House11,2018-12-15 10:00:00,0.12136166666666667,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00010166666666666672,0.039655,0.07912499999999999
House11,2018-12-15 11:00:00,0.14000166666666666,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,9.16666666666667e-05,0.03846333333333332,0.09934
House11,2018-12-15 12:00:00,0.19999833333333336,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00011333333333333327,0.04994333333333333,0.1482933333333333
House11,2018-12-15 13:00:00,0.07807000000000028,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,5.83333333333333e-05,0.02034666666666667,0.05707500000000011
House11,2018-12-15 14:00:00,0.0002000000000000001,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0,0.0,0.00011666666666666668
House11,2018-12-15 15:00:00,0.0002000000000000001,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0,0.0,0.00011666666666666668
House11,2018-12-15 16:00:00,0.0002000000000000001,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0,0.0,0.00011666666666666668
House11,2018-12-15 17:00:00,0.0002000000000000001,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0,0.0,0.00011666666666666668
House11,2018-12-15 18:00:00,0.35534333333333323,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,3.333333333333333e-05,0.19196499999999989,0.16139
House11,2018-12-15 19:00:00,0.22691,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,7.499999999999998e-05,0.08501333333333336,0.14
House11,2018-12-15 20:00:00,0.2475766666666667,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,7.833333333333333e-05,0.09480833333333337,0.15041666666666667
House11,2018-12-15 21:00:00,0.2450733333333332,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,7.499999999999998e-05,0.07766500000000001,0.1651883333333333
House11,2018-12-15 22:00:00,0.1844383333333333,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,9.833333333333336e-05,0.05093333333333329,0.13102000000000005
House11,2018-12-15 23:00:00,0.13436666666666666,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00010000000000000003,0.023399999999999983,0.10830000000000002
House11,2018-12-16 00:00:00,0.14807333333333336,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,9.833333333333336e-05,0.04702166666666671,0.09840500000000002
House11,2018-12-16 01:00:00,0.142045,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00010000000000000003,0.04127499999999999,0.09819333333333334
House11,2018-12-16 02:00:00,0.1241833333333333,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00010166666666666672,0.01976333333333334,0.1014433333333333
House11,2018-12-16 03:00:00,0.12185833333333332,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00011666666666666675,0.008084999999999998,0.11044500000000004
House11,2018-12-16 04:00:00,0.11806666666666675,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00010166666666666672,0.008113333333333332,0.10672166666666663
House11,2018-12-16 05:00:00,0.11313166666666664,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0001033333333333334,0.00803166666666667,0.10199666666666668
House11,2018-12-16 06:00:00,0.14415666666666674,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00013166666666666668,0.04182500000000002,0.09952166666666666
House11,2018-12-16 07:00:00,0.09590833333333333,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0001966666666666667,0.020161666666666668,0.07305333333333335
House11,2018-12-16 08:00:00,0.1351883333333333,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00013999999999999993,0.03265833333333333,0.09978333333333338
House11,2018-12-16 09:00:00,0.14529666666666666,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00010500000000000006,0.034838333333333325,0.10750666666666664
House11,2018-12-16 10:00:00,0.13635000000000005,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00010000000000000003,0.029994999999999987,0.10345666666666664
House11,2018-12-16 11:00:00,0.14362666666666662,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,7.33333333333333e-05,0.06271999999999997,0.07875666666666667
House11,2018-12-16 12:00:00,0.3283116666666667,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,9.833333333333334e-05,0.040664999999999986,0.28585666666666665
House11,2018-12-16 13:00:00,0.24127166666666666,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,4.999999999999998e-05,0.06359666666666669,0.17566500000000002
House11,2018-12-16 14:00:00,0.1451166666666667,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,5.4999999999999975e-05,0.053763333333333316,0.08875499999999996
House11,2018-12-16 15:00:00,0.13505,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,5.333333333333329e-05,0.04887000000000001,0.08355000000000001
House11,2018-12-16 16:00:00,0.6078166666666667,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.4606166666666668,0.046251666666666635,0.09827333333333337
House11,2018-12-16 17:00:00,1.3800966666666667,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,1.17577,0.08038000000000002,0.1215216666666667
House11,2018-12-16 18:00:00,1.1383283333333334,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.7582300000000001,0.07645666666666666,0.3018333333333333
House11,2018-12-16 19:00:00,0.4416616666666667,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.2563400000000001,0.06104666666666665,0.12185833333333332
House11,2018-12-16 20:00:00,0.6487283333333332,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.4513733333333329,0.07944166666666669,0.1156133333333333
House11,2018-12-16 21:00:00,0.7526066666666666,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.5825466666666668,0.060108333333333326,0.10734500000000001
House11,2018-12-16 22:00:00,0.15475000000000005,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.007233333333333331,0.04775500000000002,0.09712166666666663
House11,2018-12-16 23:00:00,0.12702333333333332,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.006914999999999994,0.02108333333333334,0.09639333333333328
House11,2018-12-17 00:00:00,0.13042333333333336,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.00696833333333333,0.02067833333333332,0.10002
House11,2018-12-17 01:00:00,0.11649500000000006,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.006923333333333329,0.011929999999999996,0.09461333333333337
House11,2018-12-17 02:00:00,0.11550166666666667,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.0069883333333333325,0.008218333333333326,0.09714166666666668
House11,2018-12-17 03:00:00,0.11636833333333327,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.007015,0.008298333333333333,0.09793666666666667
House11,2018-12-17 04:00:00,0.11916833333333332,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.007178333333333333,0.008946666666666664,0.099965
House11,2018-12-17 05:00:00,0.11655166666666668,1089.0,2,2008,10.0,No,3,1.0,1.0,0.0,1.0,1 phase,6,3,2,1,6,0,1,1,2,6,4,1,0,1,8,0,0.006828333333333331,0.009153333333333336,0.09762666666666668
