House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,Laundary_kW,Kitchen_kW,AC_BR_kW,AC_GR_kW,AC_SR_kW,Refrigerator_kW,Kitchen2_kW,AC_BR_kW.1,AC_MBR_kW
House16,2019-01-23 08:00:00,2.6927600000000007,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.17610666666666666,0.03367833333333334,0.005083333333333333,0.21894333333333327,0.0006083333333333336,0.06868166666666667,0.0005333333333333333,6.333333333333332e-05,0.004948333333333334
House16,2019-01-23 09:00:00,2.2541433333333334,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.21252000000000004,0.011328333333333331,0.4598200000000001,0.2932833333333333,0.0006133333333333334,0.07946000000000003,0.0003883333333333332,1.6666666666666669e-06,0.004988333333333334
House16,2019-01-23 10:00:00,0.13277333333333308,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.02190999999999996,0.002983333333333334,0.0006233333333333332,0.05045,7.166666666666667e-05,0.0038916666666666665,7.666666666666667e-05,3.3333333333333333e-06,0.000665
House16,2019-01-23 11:00:00,0.0008999999999999994,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.0005000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
House16,2019-01-23 12:00:00,0.0008999999999999994,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.0005000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
House16,2019-01-23 13:00:00,0.487595,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.09189333333333333,0.0004666666666666667,0.0019950000000000007,0.100075,0.0002316666666666667,6.33333333333333e-05,0.0005266666666666668,7.499999999999998e-05,0.0018116666666666672
House16,2019-01-23 14:00:00,3.596585,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,1.8511566666666672,0.011736666666666664,0.007308333333333332,0.24490333333333345,0.0008983333333333338,0.022753333333333327,0.0009150000000000008,8.333333333333337e-05,0.005288333333333336
House16,2019-01-23 15:00:00,2.2209666666666674,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.5330400000000002,0.0017200000000000008,0.006148333333333331,0.2741633333333332,0.0006200000000000003,0.022736666666666683,0.001336666666666666,0.0012283333333333324,0.7591283333333335
House16,2019-01-23 16:00:00,2.5207383333333326,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.14568333333333336,0.004921666666666667,0.005510000000000001,0.041816666666666655,0.0002533333333333332,0.0009566666666666672,0.0038516666666666686,0.0003533333333333338,0.10206666666666656
House16,2019-01-23 17:00:00,2.256841666666667,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.21793833333333326,0.08474666666666668,0.005974999999999999,0.0006266666666666671,5e-06,0.0009750000000000002,0.004024999999999999,0.0001883333333333332,0.04515833333333333
House16,2019-01-23 18:00:00,3.5927749999999987,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.24207166666666666,0.07366999999999996,0.005421666666666668,0.00020999999999999995,0.0,0.0012283333333333339,0.004610000000000007,0.0003833333333333335,0.5542583333333335
House16,2019-01-23 19:00:00,3.1692166666666663,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.17110833333333333,0.05498166666666664,0.0034933333333333322,0.3912216666666667,0.0012866666666666664,0.05628499999999999,0.0014733333333333337,0.000248333333333333,0.013241666666666643
House16,2019-01-23 20:00:00,3.6173216666666654,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.13133499999999998,0.06271999999999997,0.004233333333333336,0.3822933333333333,0.0012,0.04922666666666664,0.0012433333333333335,0.00018166666666666643,0.00535166666666667
House16,2019-01-23 21:00:00,3.658463333333333,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.2020216666666665,0.06070333333333336,0.0063399999999999975,0.03679166666666667,0.0005416666666666663,0.043575,0.003004999999999998,0.0002616666666666665,0.005675000000000004
House16,2019-01-23 22:00:00,4.229750000000001,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.2484366666666667,0.05514166666666667,0.5547599999999999,0.47953999999999997,0.0009333333333333328,0.06509666666666668,0.0033783333333333343,0.0008550000000000003,0.3898766666666667
House16,2019-01-23 23:00:00,2.6554316666666664,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.14026000000000005,0.026655,0.5812149999999999,0.394715,0.0007183333333333332,0.027516666666666655,0.00139,0.00013000000000000004,0.01936166666666668
House16,2019-01-24 00:00:00,2.947223333333333,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.12157166666666665,0.02597333333333334,0.6498216666666664,0.3912116666666668,0.0005533333333333332,0.1076966666666667,0.001958333333333334,0.0005983333333333331,0.6086849999999998
House16,2019-01-24 01:00:00,2.912715,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.10694000000000004,0.02588833333333335,0.59217,0.4197266666666666,0.0006799999999999999,0.037046666666666665,0.0024366666666666664,0.0006683333333333332,0.6975633333333334
House16,2019-01-24 02:00:00,2.0870216666666668,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.13671833333333333,0.02563333333333335,0.5925183333333337,0.3817,0.0008166666666666664,0.002069999999999998,0.0013866666666666671,0.00013500000000000006,0.021540000000000024
House16,2019-01-24 03:00:00,2.103575,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.11701500000000001,0.025756666666666688,0.5942266666666666,0.3795233333333333,0.0006983333333333331,0.033933333333333336,0.001316666666666667,0.0001150000000000001,0.013679999999999996
House16,2019-01-24 04:00:00,2.583401666666667,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.10577833333333334,0.02562333333333335,0.5942116666666667,0.4060783333333333,0.0007366666666666669,0.026878333333333337,0.0021566666666666665,0.0004800000000000001,0.4558933333333332
House16,2019-01-24 05:00:00,2.8007533333333337,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.14868333333333336,0.025154999999999983,0.5921483333333335,0.3867200000000001,0.0006500000000000006,0.0076716666666666565,0.002021666666666666,0.0005900000000000004,0.61323
House16,2019-01-24 06:00:00,3.2762833333333323,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.08885000000000003,0.010544999999999994,0.5859516666666664,0.3915166666666666,0.0006966666666666668,0.023421666666666664,0.0017899999999999997,0.0005416666666666665,0.6082316666666667
House16,2019-01-24 07:00:00,4.014261666666667,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.2273250000000001,0.04524666666666666,0.585745,0.4145516666666668,0.0008850000000000002,0.04019833333333332,0.00179,0.00056,0.6085983333333336
House16,2019-01-24 08:00:00,4.289095,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.21945666666666666,0.026181666666666662,0.5268333333333333,0.16268833333333335,0.0006933333333333335,0.11622666666666664,0.0008066666666666668,0.0006783333333333335,0.39842
House16,2019-01-24 09:00:00,2.630401666666668,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.19901333333333346,0.018078333333333342,0.24859833333333345,0.17406333333333324,0.00037833333333333344,0.026265,0.001158333333333333,0.00010666666666666664,0.0038233333333333327
House16,2019-01-24 10:00:00,0.7614433333333344,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.0182,0.007496666666666659,0.018675,0.0007816666666666666,4.1666666666666665e-05,0.018764999999999987,0.0009233333333333332,7.166666666666667e-05,0.001115
House16,2019-01-24 11:00:00,0.0055999999999999965,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.0,0.00010000000000000003,0.0,0.0,0.0,0.00010000000000000003,0.0,0.0,0.0
House16,2019-01-24 12:00:00,0.0055999999999999965,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.0,0.00010000000000000003,0.0,0.0,0.0,0.00010000000000000003,0.0,0.0,0.0
House16,2019-01-24 13:00:00,0.0055999999999999965,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.0,0.00010000000000000003,0.0,0.0,0.0,0.00010000000000000003,0.0,0.0,0.0
House16,2019-01-24 14:00:00,0.2459083333333333,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.03769,0.0019066666666666663,0.0006450000000000001,0.0007549999999999999,6.6666666666666675e-06,0.00016499999999999994,2.1666666666666667e-05,0.0,0.0007083333333333334
House16,2019-01-24 15:00:00,2.237798333333333,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.3193116666666665,0.0008983333333333336,0.004853333333333335,0.31833666666666666,0.0008600000000000003,0.01993333333333333,0.0013716666666666669,0.0002083333333333334,0.005530000000000002
House16,2019-01-24 16:00:00,2.8928950000000007,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.3673483333333333,0.00172,0.004738333333333332,0.13120166666666666,0.0005433333333333334,0.002448333333333334,0.0018233333333333333,9.500000000000003e-05,0.005538333333333337
House16,2019-01-24 17:00:00,5.420058333333335,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,2.75851,0.03253333333333333,0.00801833333333333,0.019953333333333337,0.0005499999999999998,0.021639999999999986,0.002496666666666667,0.00011499999999999995,0.00538833333333333
House16,2019-01-24 18:00:00,3.816923333333332,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.1616016666666667,0.11035666666666666,0.0052166666666666655,0.2416516666666667,0.0007183333333333332,0.024061666666666672,0.0035416666666666656,0.0005133333333333333,0.005655000000000003
House16,2019-01-24 19:00:00,4.239583333333333,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.1739033333333335,0.10303666666666668,0.0045899999999999995,0.4078033333333334,0.0010049999999999998,0.05978499999999999,0.0018316666666666663,0.0002666666666666665,0.0053666666666666715
House16,2019-01-24 20:00:00,4.398224999999999,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.23529499999999998,0.09248333333333332,0.0056033333333333326,0.16072666666666666,0.0007933333333333334,0.061025,0.0016416666666666676,0.00020666666666666652,0.0054700000000000035
House16,2019-01-24 21:00:00,4.7472916666666665,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.24287166666666665,0.06354166666666669,0.005525,0.27145166666666665,0.0006733333333333332,0.03653666666666667,0.005901666666666671,0.0007450000000000003,0.5182466666666667
House16,2019-01-24 22:00:00,3.9762333333333335,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.08578666666666669,0.025193333333333325,0.2831033333333333,0.4384783333333335,0.0007766666666666666,0.02795,0.0056116666666666615,0.0005933333333333338,0.013683333333333316
House16,2019-01-24 23:00:00,2.8530050000000005,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.22143166666666672,0.025241666666666683,0.5689266666666667,0.4520950000000001,0.0008416666666666665,0.027418333333333333,0.0022866666666666664,0.0005183333333333332,0.4071283333333333
House16,2019-01-25 00:00:00,2.421425,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.14042833333333335,0.02574166666666668,0.6125833333333333,0.416755,0.0008033333333333332,0.02619666666666666,0.0017133333333333332,0.000338333333333333,0.18214333333333327
House16,2019-01-25 01:00:00,2.036833333333333,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.0967016666666666,0.025683333333333325,0.4976383333333335,0.40108333333333335,0.0007766666666666668,0.02483,0.0014483333333333327,0.0001866666666666665,0.013601666666666656
House16,2019-01-25 02:00:00,1.9114233333333333,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.09964666666666668,0.02491166666666665,0.013419999999999993,0.4074983333333334,0.0007033333333333336,0.019635,0.0019766666666666656,0.00040499999999999987,0.382135
House16,2019-01-25 03:00:00,2.232335,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.08421333333333332,0.025481666666666687,0.3289583333333333,0.40808000000000016,0.0008066666666666669,0.06826500000000005,0.0018083333333333328,0.0003516666666666663,0.3060650000000002
House16,2019-01-25 04:00:00,1.893135,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.11576500000000005,0.02526,0.2474650000000001,0.42392833333333335,0.0008483333333333335,0.030489999999999982,0.0017800000000000003,0.00024999999999999995,0.013665000000000002
House16,2019-01-25 05:00:00,1.87765,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.10695333333333333,0.024786666666666655,0.08921666666666668,0.38831166666666667,0.0006349999999999997,0.02518333333333333,0.0017850000000000008,0.0002933333333333332,0.2994033333333333
House16,2019-01-25 06:00:00,3.750318333333333,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.9206033333333334,0.011341666666666668,0.5668683333333335,0.3943950000000001,0.0007983333333333336,0.0075716666666666675,0.0017500000000000007,0.0004966666666666668,0.5833383333333334
House16,2019-01-25 07:00:00,6.557286666666666,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,2.484898333333334,0.050811666666666665,0.10757833333333333,0.4140233333333331,0.0013900000000000002,0.023046666666666663,0.000823333333333334,0.00010833333333333334,0.0887183333333333
House16,2019-01-25 08:00:00,7.068866666666668,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.30668333333333325,0.04845333333333333,0.4691183333333333,0.3491699999999999,0.0010900000000000005,0.09203666666666664,0.0007033333333333335,0.00014666666666666674,0.024996666666666667
House16,2019-01-25 09:00:00,3.396498333333333,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.5427116666666668,0.02283333333333334,0.005373333333333332,0.013761666666666669,0.0003049999999999998,0.051605,0.0012066666666666664,0.0005400000000000002,0.3515050000000003
House16,2019-01-25 10:00:00,4.765126666666669,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,2.0939,0.015885,0.007415000000000003,0.004164999999999999,0.00025,0.02932999999999998,0.003844999999999999,0.0002316666666666665,0.0056549999999999994
House16,2019-01-25 11:00:00,1.5212399999999986,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.9222616666666654,0.007228333333333342,0.002353333333333325,0.04291500000000013,0.00012166666666666668,0.007673333333333334,0.0006950000000000001,4.5e-05,0.0014416666666666688
House16,2019-01-25 12:00:00,1.8882416666666668,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.20104333333333332,0.027268333333333342,0.0040083333333333325,0.042826666666666686,0.0004516666666666667,0.05637333333333334,0.0008016666666666669,0.000965,0.61369
House16,2019-01-25 13:00:00,1.0430199999999998,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.3495383333333335,0.004083333333333333,0.0059016666666666644,0.004893333333333336,0.0001533333333333333,0.014536666666666675,0.00011166666666666672,4.666666666666665e-05,0.052621666666666685
House16,2019-01-25 14:00:00,2.145351666666666,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.2669216666666667,0.016764999999999995,0.0053866666666666655,0.02495333333333333,0.0002950000000000001,0.017478333333333353,8.666666666666665e-05,4.3333333333333334e-05,0.08802
House16,2019-01-25 15:00:00,0.9842216666666668,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.08716833333333335,0.0005216666666666666,0.0054716666666666655,0.011968333333333327,0.0002916666666666667,0.01959333333333333,7.33333333333333e-05,3.6666666666666666e-05,0.03166166666666668
House16,2019-01-25 16:00:00,0.19514999999999946,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.02913166666666672,0.000115,0.0015266666666666688,0.0018216666666666663,5.333333333333333e-05,0.00025,1.1666666666666666e-05,1.6666666666666669e-06,0.008338333333333326
House16,2019-01-25 17:00:00,2.171945,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.33209500000000003,0.04035999999999999,0.004938333333333335,0.21490666666666666,0.0008033333333333335,0.03735166666666665,0.0009599999999999998,0.00020166666666666675,0.3861533333333334
House16,2019-01-25 18:00:00,2.5908700000000002,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.4237166666666667,0.10663166666666664,0.0059133333333333355,0.3815516666666668,0.000525,0.04301999999999998,0.0012483333333333333,0.00014499999999999992,0.022861666666666662
House16,2019-01-25 19:00:00,3.5109483333333324,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.25904333333333324,0.11546166666666666,0.00526,0.3494766666666667,0.0005016666666666666,0.06985666666666666,0.0006883333333333338,2.5000000000000008e-05,0.494175
House16,2019-01-25 20:00:00,4.90696,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.1390333333333333,0.10953333333333333,0.005246666666666668,0.22453166666666668,0.0005750000000000005,0.08189333333333333,0.0005333333333333335,5.1666666666666664e-05,0.4711550000000002
House16,2019-01-25 21:00:00,4.063285,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.15985000000000002,0.10368666666666664,0.005635000000000001,0.11855833333333335,0.0005916666666666668,0.033839999999999995,0.0005983333333333332,9.833333333333334e-05,0.1980866666666667
House16,2019-01-25 22:00:00,2.97533,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.2029616666666666,0.09730333333333334,0.005858333333333334,0.17660000000000006,0.0004566666666666666,0.009751666666666664,0.0034416666666666662,0.00030666666666666684,0.03312
House16,2019-01-25 23:00:00,4.270970000000001,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.1934333333333334,0.04571000000000002,0.005194999999999999,0.3352649999999999,0.0003216666666666668,0.057878333333333414,0.0057266666666666655,0.0004633333333333336,0.3259133333333333
House16,2019-01-26 00:00:00,2.8025733333333336,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.11896500000000002,0.02580500000000001,0.6358666666666667,0.33728833333333336,0.000538333333333333,0.03620166666666665,0.0009849999999999991,0.00010666666666666672,0.4412983333333333
House16,2019-01-26 01:00:00,2.7081533333333336,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.13605666666666671,0.02570000000000001,0.5740516666666665,0.3370833333333332,0.0004716666666666671,0.09240666666666668,0.0007700000000000004,0.00010000000000000003,0.4385583333333335
House16,2019-01-26 02:00:00,2.2979466666666672,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.13354333333333332,0.02536833333333333,0.2660683333333335,0.3358983333333334,0.0006216666666666666,0.039486666666666635,0.000903333333333334,0.00010000000000000003,0.4361383333333333
House16,2019-01-26 03:00:00,1.87385,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.2485716666666667,0.025063333333333347,0.31552833333333336,0.3337483333333333,0.0005866666666666665,0.017048333333333297,0.0009799999999999998,0.00010000000000000003,0.07052999999999998
House16,2019-01-26 04:00:00,1.970753333333334,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.1265333333333334,0.02563166666666668,0.5735433333333333,0.3338833333333334,0.0005400000000000002,0.034026666666666656,0.000925,0.00010000000000000003,0.026070000000000003
House16,2019-01-26 05:00:00,1.9714466666666663,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.12787,0.02510999999999998,0.3183600000000005,0.3351716666666668,0.0006100000000000003,0.004643333333333334,0.000951666666666667,0.00010166666666666672,0.22654000000000002
House16,2019-01-26 06:00:00,1.975123333333333,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.12052,0.0066450000000000025,0.07969833333333334,0.2574583333333333,0.000483333333333333,0.025534999999999967,0.0007583333333333338,0.00012500000000000006,0.4314766666666668
House16,2019-01-26 07:00:00,3.5033299999999987,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.14377833333333345,0.04248166666666667,0.506505,0.13201000000000004,0.0004399999999999999,0.021798333333333333,0.0002999999999999999,3.3333333333333333e-06,0.3941883333333333
House16,2019-01-26 08:00:00,3.3222683333333327,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.1856183333333333,0.04260333333333334,0.20830833333333326,0.09419333333333334,0.0003466666666666666,0.10521166666666668,0.0001533333333333333,1.5000000000000005e-05,0.023036666666666664
House16,2019-01-26 09:00:00,4.046781666666668,32670.1,1,2009,11.0,Yes,8,4.0,1.0,1.0,2.0,3 phase,6,3,1,2,6,0,11,2,1,7,20,1,0,2,120,0,0.18683833333333333,0.031113333333333326,0.01792,0.007106666666666666,0.0004933333333333331,0.05067,0.00168,8.666666666666667e-05,0.02853833333333332
