House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_DR_kW,UPS_kW,LR_kW,Kitchen_kW,AC_DNR_kW,AC_BR_kW
House1,2019-02-01 23:00:00,0.5099133333333333,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0007083333333333335,0.0726816666666667,0.1423633333333332,0.09313166666666664,0.002349999999999999,0.00016499999999999992
House1,2019-02-02 00:00:00,0.3154733333333333,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0004466666666666669,0.06624000000000002,0.011555,0.06109833333333334,0.0012550000000000007,3.6666666666666666e-05
House1,2019-02-02 01:00:00,0.31311166666666657,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0004500000000000002,0.06487500000000003,0.011524999999999995,0.06045499999999996,0.0012450000000000009,3.5000000000000004e-05
House1,2019-02-02 02:00:00,0.31311500000000003,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0004383333333333335,0.06506333333333338,0.011513333333333329,0.06005666666666666,0.0012616666666666672,4.499999999999999e-05
House1,2019-02-02 03:00:00,0.3129566666666667,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0004350000000000004,0.0649366666666667,0.011545000000000008,0.059779999999999986,0.0012666666666666668,5.4999999999999975e-05
House1,2019-02-02 04:00:00,0.3125650000000001,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0004383333333333337,0.06491000000000004,0.011545000000000005,0.059678333333333326,0.0012733333333333336,3.333333333333333e-05
House1,2019-02-02 05:00:00,0.3110016666666668,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.000446666666666667,0.06452499999999997,0.011488333333333328,0.05923666666666665,0.001271666666666667,3.5000000000000004e-05
House1,2019-02-02 06:00:00,0.2979183333333333,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0004433333333333336,0.06268,0.011543333333333334,0.057498333333333325,0.0011950000000000005,3.500000000000001e-05
House1,2019-02-02 07:00:00,0.1995266666666667,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0001133333333333334,0.10569333333333336,0.011751666666666672,0.03894833333333335,0.0009083333333333328,0.0002916666666666666
House1,2019-02-02 08:00:00,0.3738983333333333,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0001316666666666667,0.12548499999999999,0.07562166666666671,0.13984000000000008,0.005911666666666668,0.0003633333333333333
House1,2019-02-02 09:00:00,0.174975,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,2.1666666666666667e-05,0.045856666666666636,0.023820000000000008,0.04194833333333334,0.001025,0.00016333333333333345
House1,2019-02-02 10:00:00,0.15846833333333332,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,2.833333333333334e-05,0.036490000000000036,0.03297833333333335,0.038396666666666635,0.0009866666666666672,0.00015166666666666668
House1,2019-02-02 11:00:00,0.1665616666666667,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,2.1666666666666674e-05,0.034588333333333346,0.04743666666666664,0.03777166666666668,0.0011183333333333332,0.00016333333333333334
House1,2019-02-02 12:00:00,0.119275,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,2.1666666666666674e-05,0.032271666666666664,0.011876666666666666,0.035475000000000007,0.0009783333333333337,0.00019833333333333346
House1,2019-02-02 13:00:00,0.1580366666666667,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,2.0000000000000005e-05,0.032868333333333305,0.011880000000000005,0.07188833333333335,0.0019149999999999998,0.00016833333333333327
House1,2019-02-02 14:00:00,0.22290833333333326,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,3.6666666666666666e-05,0.033409999999999974,0.011865000000000013,0.13392666666666667,0.004761666666666668,0.00012166666666666668
House1,2019-02-02 15:00:00,0.17208000000000007,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,4.3333333333333334e-05,0.04521666666666665,0.011855000000000006,0.06498833333333334,0.0019299999999999983,0.00026999999999999995
House1,2019-02-02 16:00:00,0.20220333333333326,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,7.166666666666667e-05,0.04508166666666664,0.03984,0.06028833333333334,0.0015699999999999991,0.000235
House1,2019-02-02 17:00:00,0.6169016666666665,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0006016666666666668,0.06951166666666668,0.23857333333333336,0.14711833333333332,0.002125,0.00020999999999999995
House1,2019-02-02 18:00:00,0.8742883333333332,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0010349999999999997,0.10594333333333332,0.232935,0.14434333333333332,0.002101666666666666,0.0002466666666666667
House1,2019-02-02 19:00:00,0.8199249999999999,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0010516666666666662,0.09495166666666664,0.2326066666666667,0.11421166666666666,0.0032866666666666665,0.0002283333333333333
House1,2019-02-02 20:00:00,0.8606466666666663,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0010799999999999996,0.12223499999999995,0.2325583333333333,0.12133833333333333,0.0033433333333333327,0.00017999999999999993
House1,2019-02-02 21:00:00,0.9124666666666664,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0011416666666666665,0.17572499999999994,0.23239000000000004,0.11545666666666668,0.0038050000000000015,5.9999999999999974e-05
House1,2019-02-02 22:00:00,0.706525,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0007716666666666668,0.1450883333333333,0.22876999999999995,0.11102666666666666,0.0021633333333333344,0.0001183333333333333
House1,2019-02-02 23:00:00,0.508895,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0005466666666666665,0.0828716666666667,0.15772333333333313,0.09792833333333337,0.0018000000000000004,0.0001583333333333333
House1,2019-02-03 00:00:00,0.408235,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0002916666666666667,0.09425666666666672,0.011845000000000014,0.06532500000000002,0.001146666666666667,8.666666666666671e-05
House1,2019-02-03 01:00:00,0.25196333333333343,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0002866666666666667,0.06479333333333337,0.011661666666666676,0.057761666666666676,0.0011816666666666664,7.166666666666667e-05
House1,2019-02-03 02:00:00,0.2546483333333333,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0002933333333333335,0.06482000000000003,0.01172666666666667,0.0603666666666667,0.0012583333333333335,7.833333333333333e-05
House1,2019-02-03 03:00:00,0.3238383333333333,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00029999999999999987,0.064815,0.011753333333333338,0.129225,0.003948333333333333,3.8333333333333334e-05
House1,2019-02-03 04:00:00,0.2773466666666666,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00029833333333333345,0.06474166666666671,0.011718333333333341,0.08289500000000002,0.0022,6.499999999999998e-05
House1,2019-02-03 05:00:00,0.25349,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0003166666666666668,0.06448999999999996,0.011653333333333342,0.059493333333333336,0.0012566666666666668,6.666666666666664e-05
House1,2019-02-03 06:00:00,0.2453,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0002749999999999999,0.062276666666666675,0.011648333333333346,0.05880833333333335,0.0012450000000000002,5.83333333333333e-05
House1,2019-02-03 07:00:00,0.2259033333333333,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00010333333333333341,0.13128833333333334,0.011725000000000005,0.04009499999999999,0.0011133333333333334,0.0004183333333333337
House1,2019-02-03 08:00:00,0.4357033333333333,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0001366666666666666,0.12673999999999996,0.13831500000000005,0.13307000000000002,0.005445000000000003,0.0002066666666666666
House1,2019-02-03 09:00:00,0.26875,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,7e-05,0.1237266666666667,0.06245500000000005,0.04699,0.0013066666666666667,0.00029166666666666653
House1,2019-02-03 10:00:00,0.5485300000000001,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,5.166666666666664e-05,0.10722000000000004,0.04407500000000001,0.09165666666666664,0.0031116666666666662,0.0002700000000000001
House1,2019-02-03 11:00:00,0.22954166666666664,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,5.333333333333329e-05,0.07562500000000003,0.03844166666666668,0.05166666666666666,0.0010766666666666674,0.00017166666666666643
House1,2019-02-03 12:00:00,0.26233500000000004,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,8.666666666666667e-05,0.03420000000000002,0.13007,0.04077,0.0008100000000000003,9.666666666666668e-05
House1,2019-02-03 13:00:00,0.26996,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,9.833333333333333e-05,0.03873000000000002,0.121615,0.042158333333333325,0.001486666666666667,0.00012000000000000004
House1,2019-02-03 14:00:00,0.24312666666666666,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,6.666666666666663e-05,0.08109499999999997,0.02523833333333336,0.04789833333333333,0.0014433333333333336,0.0002349999999999999
House1,2019-02-03 15:00:00,0.1970650000000001,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,7.999999999999999e-05,0.04053666666666668,0.028081666666666658,0.06982333333333332,0.0017750000000000008,6.666666666666664e-05
House1,2019-02-03 16:00:00,0.21456666666666674,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,9.500000000000003e-05,0.04155166666666669,0.030353333333333326,0.08484166666666662,0.0019550000000000006,5.666666666666664e-05
House1,2019-02-03 17:00:00,0.4219483333333332,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0004533333333333336,0.05175333333333335,0.18349000000000001,0.09579999999999997,0.0030266666666666662,0.00016333333333333315
House1,2019-02-03 18:00:00,0.80656,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0009583333333333336,0.07552500000000002,0.13417666666666672,0.2339383333333333,0.004093333333333334,0.00041500000000000017
House1,2019-02-03 19:00:00,0.9787216666666668,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0012133333333333336,0.112615,0.3039300000000001,0.17015166666666673,0.0038399999999999992,0.0006183333333333335
House1,2019-02-03 20:00:00,0.8872350000000002,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.001096666666666666,0.1049733333333334,0.29864333333333337,0.11993,0.004496666666666667,0.0004750000000000004
House1,2019-02-03 21:00:00,0.8609850000000001,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0011166666666666662,0.10300333333333334,0.3006883333333333,0.12730499999999995,0.004096666666666666,0.0004583333333333337
House1,2019-02-03 22:00:00,0.8090949999999999,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0011199999999999997,0.10636500000000004,0.3007049999999999,0.11817499999999995,0.004871666666666666,0.0004333333333333338
House1,2019-02-03 23:00:00,0.6514466666666666,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0007716666666666668,0.09567833333333334,0.2568466666666667,0.10317166666666666,0.0024850000000000002,0.0002316666666666667
House1,2019-02-04 00:00:00,0.4675616666666666,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00048333333333333377,0.07957833333333332,0.11724166666666673,0.08773333333333333,0.0017350000000000002,0.00012000000000000004
House1,2019-02-04 01:00:00,0.277785,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0003216666666666669,0.06840999999999997,0.01169333333333334,0.06927500000000003,0.0014716666666666665,5.9999999999999974e-05
House1,2019-02-04 02:00:00,0.2674066666666667,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00032,0.06619999999999998,0.011725000000000005,0.062481666666666665,0.0012999999999999993,7.499999999999998e-05
House1,2019-02-04 03:00:00,0.267035,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00030333333333333346,0.06624999999999996,0.011700000000000007,0.061941666666666666,0.0012783333333333338,6.83333333333333e-05
House1,2019-02-04 04:00:00,0.2660933333333333,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0003166666666666668,0.06642166666666664,0.01170333333333334,0.06068166666666664,0.0012550000000000007,6.333333333333329e-05
House1,2019-02-04 05:00:00,0.26651833333333336,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0003266666666666669,0.06593333333333333,0.011633333333333341,0.06191499999999999,0.0012400000000000009,6.333333333333329e-05
House1,2019-02-04 06:00:00,0.2693933333333333,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00030666666666666657,0.06352999999999999,0.011666666666666674,0.06481833333333331,0.001298333333333333,4.833333333333331e-05
House1,2019-02-04 07:00:00,0.388385,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,4.3333333333333334e-05,0.04733333333333333,0.011961666666666674,0.08617166666666666,0.002901666666666666,0.0002166666666666667
House1,2019-02-04 08:00:00,0.2877483333333333,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,1.3333333333333333e-05,0.1008183333333333,0.011828333333333337,0.12228333333333335,0.004255,0.0004316666666666666
House1,2019-02-04 09:00:00,0.29004499999999994,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,8.333333333333334e-06,0.07195999999999997,0.01182833333333334,0.12807000000000002,0.0045283333333333365,0.000195
House1,2019-02-04 10:00:00,0.18002666666666664,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,5e-06,0.05449166666666668,0.01180166666666667,0.036486666666666674,0.0010466666666666669,0.00019833333333333324
House1,2019-02-04 11:00:00,0.19657833333333333,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,8.333333333333334e-06,0.06462000000000004,0.011786666666666673,0.03977666666666665,0.0009483333333333328,0.000195
House1,2019-02-04 12:00:00,0.1448183333333333,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,6.6666666666666675e-06,0.04127999999999999,0.011833333333333336,0.04222,0.0010566666666666667,0.00023333333333333336
House1,2019-02-04 13:00:00,0.16335500000000006,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,1e-05,0.03303666666666663,0.011846666666666672,0.06230500000000003,0.0016416666666666665,0.00018333333333333325
House1,2019-02-04 14:00:00,0.16674833333333333,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,1.833333333333334e-05,0.032744999999999976,0.011840000000000009,0.057105,0.0012650000000000016,0.00019666666666666674
House1,2019-02-04 15:00:00,0.16991999999999996,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,2.0000000000000005e-05,0.0383216666666667,0.011808333333333336,0.05558333333333335,0.0016816666666666653,0.0002233333333333333
House1,2019-02-04 16:00:00,0.18753833333333333,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,5e-06,0.03704999999999997,0.0216,0.0593183333333333,0.001121666666666668,0.00019666666666666682
House1,2019-02-04 17:00:00,0.5887716666666667,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0005966666666666669,0.07130833333333335,0.25885499999999995,0.093015,0.002750000000000001,0.00023500000000000005
House1,2019-02-04 18:00:00,0.8047316666666664,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0010200000000000003,0.10389,0.2618366666666665,0.13721000000000005,0.002965000000000001,0.0002383333333333333
House1,2019-02-04 19:00:00,0.9059666666666668,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0010416666666666664,0.12016499999999995,0.2617316666666666,0.1631533333333333,0.0028716666666666678,0.0003000000000000001
House1,2019-02-04 20:00:00,0.8462716666666668,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0010333333333333334,0.1425433333333333,0.2617599999999998,0.12536333333333338,0.003815,0.00015999999999999993
House1,2019-02-04 21:00:00,0.8972116666666665,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00105,0.1902383333333333,0.25647666666666674,0.13040166666666667,0.003556666666666665,6.33333333333333e-05
House1,2019-02-04 22:00:00,0.7385516666666666,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0007850000000000003,0.1725666666666666,0.2342149999999999,0.12544666666666662,0.0025050000000000003,8.166666666666667e-05
House1,2019-02-04 23:00:00,0.5080533333333332,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0004916666666666673,0.08849166666666665,0.1133133333333332,0.128605,0.002616666666666669,0.00014999999999999988
House1,2019-02-05 00:00:00,0.2928749999999999,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0002533333333333333,0.0649666666666666,0.01113333333333333,0.06929000000000002,0.0017399999999999994,6.166666666666664e-05
House1,2019-02-05 01:00:00,0.2688016666666665,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0002650000000000001,0.06628499999999997,0.011071666666666669,0.06493166666666668,0.0015149999999999994,5.333333333333332e-05
House1,2019-02-05 02:00:00,0.2722333333333333,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00026000000000000003,0.06650999999999993,0.011078333333333334,0.0680283333333333,0.001638333333333333,5.166666666666665e-05
House1,2019-02-05 03:00:00,0.27156833333333336,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00025166666666666675,0.0664533333333333,0.011083333333333334,0.06734833333333336,0.001591666666666666,4.833333333333331e-05
House1,2019-02-05 04:00:00,0.27104666666666666,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0002483333333333333,0.06644333333333327,0.011068333333333336,0.06669,0.0015633333333333337,5.83333333333333e-05
House1,2019-02-05 05:00:00,0.26472166666666663,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0002566666666666667,0.06612,0.011030000000000005,0.06094666666666669,0.0013916666666666658,6.166666666666664e-05
House1,2019-02-05 06:00:00,0.2576583333333333,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0003166666666666665,0.06443166666666669,0.011073333333333329,0.058089999999999996,0.001223333333333334,3.8333333333333334e-05
House1,2019-02-05 07:00:00,0.26237666666666665,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,2.8333333333333342e-05,0.0404133333333333,0.011358333333333328,0.07638000000000003,0.0033233333333333327,0.00012000000000000004
House1,2019-02-05 08:00:00,0.356995,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00011833333333333335,0.1013233333333334,0.06876666666666666,0.1593233333333334,0.007346666666666667,0.0004316666666666665
House1,2019-02-05 09:00:00,0.5054466666666667,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0004266666666666665,0.07731833333333334,0.3174183333333325,0.05713500000000001,0.0055000000000000005,0.0005583333333333336
House1,2019-02-05 10:00:00,0.21834666666666666,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,3.6666666666666666e-05,0.04614833333333335,0.07538333333333337,0.05377666666666665,0.0015,0.0001333333333333333
House1,2019-02-05 11:00:00,0.27963499999999997,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,6.999999999999998e-05,0.0465,0.14468999999999996,0.04468499999999998,0.0015966666666666668,0.00011
House1,2019-02-05 12:00:00,0.2760916666666667,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00010166666666666664,0.040695000000000016,0.13032666666666667,0.04916666666666666,0.0023449999999999994,0.00011166666666666668
House1,2019-02-05 13:00:00,0.18559833333333334,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,1e-05,0.045118333333333316,0.011851666666666674,0.08651166666666664,0.002386666666666668,0.0002000000000000001
House1,2019-02-05 14:00:00,0.398575,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00015,0.04074666666666666,0.14415833333333333,0.11670499999999998,0.0039049999999999996,0.000225
House1,2019-02-05 15:00:00,0.2608599999999999,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,7.000000000000002e-05,0.08121833333333334,0.07690333333333328,0.05398333333333335,0.0010233333333333338,0.0004666666666666666
