House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_BR_kW,AC_LR_kW,Kitchen_kW,AC_BR_kW.1,BR_kW
House24,2019-03-09 12:00:00,0.07034,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00025,0.002433333333333333,0.011804999999999986,4.499999999999999e-05,0.0023400000000000005
House24,2019-03-09 13:00:00,0.047455,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00028333333333333346,0.002648333333333333,0.011378333333333334,9.666666666666672e-05,0.002383333333333333
House24,2019-03-09 14:00:00,0.04582166666666665,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00032666666666666684,0.0027383333333333326,0.011298333333333332,0.00010333333333333336,0.002216666666666664
House24,2019-03-09 15:00:00,0.033466666666666665,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00035833333333333355,0.002688333333333334,0.0052416666666666644,0.00011333333333333336,0.0022016666666666643
House24,2019-03-09 16:00:00,0.06942166666666669,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0003150000000000002,0.0028750000000000013,0.014819999999999996,0.00015499999999999986,0.0022566666666666646
House24,2019-03-09 17:00:00,0.06283500000000003,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00055,0.0031083333333333327,0.007704999999999998,9.833333333333336e-05,0.002293333333333332
House24,2019-03-09 18:00:00,0.11581666666666665,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.001853333333333333,0.004568333333333332,0.009226666666666666,4.833333333333331e-05,0.0023950000000000013
House24,2019-03-09 19:00:00,0.17718499999999998,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0009300000000000002,0.0036766666666666697,0.009963333333333328,9.333333333333336e-05,0.002435
House24,2019-03-09 20:00:00,0.15410499999999994,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0002616666666666667,0.00288,0.006736666666666669,1.1666666666666668e-05,0.0020050000000000003
House24,2019-03-09 21:00:00,0.194065,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0002383333333333333,0.002805,0.015315,1.3333333333333333e-05,0.0020850000000000005
House24,2019-03-09 22:00:00,0.10097999999999996,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0003050000000000001,0.0025100000000000014,0.008178333333333338,5.666666666666664e-05,0.0021766666666666644
House24,2019-03-09 23:00:00,0.09142999999999996,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00023166666666666664,0.002530000000000001,0.009750000000000002,8.333333333333334e-06,0.0023733333333333328
House24,2019-03-10 00:00:00,0.12165000000000005,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00018666666666666666,0.0025450000000000013,0.011243333333333324,5e-06,0.002508333333333335
House24,2019-03-10 01:00:00,0.21163833333333346,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,7.500000000000001e-05,0.0018800000000000002,0.007636666666666662,7.333333333333336e-05,0.0018616666666666664
House24,2019-03-10 02:00:00,0.1559433333333333,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00016,0.002635000000000001,0.014396666666666657,2.1666666666666674e-05,0.0028200000000000005
House24,2019-03-10 03:00:00,0.19770666666666664,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00011833333333333335,0.0021766666666666666,0.013108333333333331,3.166666666666666e-05,0.0024300000000000016
House24,2019-03-10 04:00:00,0.12149833333333332,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00014833333333333327,0.0024666666666666665,0.00973333333333334,3.3333333333333333e-06,0.0029750000000000032
House24,2019-03-10 05:00:00,0.12450833333333332,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00012500000000000008,0.002366666666666665,0.011721666666666663,0.0,0.0027600000000000003
House24,2019-03-10 06:00:00,0.15929666666666664,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00010000000000000003,0.0022016666666666664,0.013978333333333329,2e-05,0.002559999999999999
House24,2019-03-10 07:00:00,0.04431166666666668,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00016499999999999992,0.0018300000000000007,0.010596666666666666,3.3333333333333333e-06,0.0022766666666666677
House24,2019-03-10 08:00:00,0.10183333333333336,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00018833333333333327,0.002056666666666667,0.011308333333333328,1.5000000000000005e-05,0.0025650000000000017
House24,2019-03-10 09:00:00,0.07941833333333335,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.000215,0.0022583333333333322,0.012953333333333324,0.0,0.002410000000000001
House24,2019-03-10 10:00:00,0.061828333333333325,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00027333333333333344,0.002378333333333333,0.008051666666666669,8.333333333333334e-06,0.002279999999999997
House24,2019-03-10 11:00:00,0.07398166666666665,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0002633333333333333,0.002531666666666668,0.011844999999999994,2.8333333333333342e-05,0.0021033333333333347
House24,2019-03-10 12:00:00,0.06693000000000003,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0035183333333333342,0.003911666666666668,0.007894999999999994,5.83333333333333e-05,0.002001666666666668
House24,2019-03-10 13:00:00,0.06926,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0003050000000000001,0.0026949999999999986,0.014519999999999996,0.0001033333333333334,0.0020166666666666683
House24,2019-03-10 14:00:00,0.05042833333333331,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0003583333333333337,0.002703333333333334,0.008735000000000001,0.00011,0.0019866666666666674
House24,2019-03-10 15:00:00,0.056371666666666674,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0004000000000000001,0.0027249999999999987,0.006388333333333332,0.00012499999999999995,0.0020566666666666684
House24,2019-03-10 16:00:00,0.08245833333333333,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0003816666666666668,0.0028233333333333326,0.01395166666666667,0.00013833333333333335,0.001981666666666667
House24,2019-03-10 17:00:00,0.06460833333333334,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0003933333333333336,0.0027616666666666666,0.007923333333333329,0.00012166666666666684,0.0019750000000000006
House24,2019-03-10 18:00:00,0.08963000000000003,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00037166666666666695,0.002953333333333333,0.014673333333333328,0.00011000000000000007,0.002010000000000002
House24,2019-03-10 19:00:00,0.06960500000000001,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00038500000000000025,0.002898333333333332,0.008646666666666664,9.666666666666672e-05,0.0020850000000000005
House24,2019-03-10 20:00:00,0.12551833333333334,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00035666666666666675,0.0028549999999999995,0.008336666666666666,7.499999999999998e-05,0.0022366666666666654
House24,2019-03-10 21:00:00,0.07943166666666666,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0003416666666666668,0.0028633333333333336,0.012443333333333324,9.833333333333336e-05,0.002358333333333333
House24,2019-03-10 22:00:00,0.06209000000000001,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0003266666666666668,0.0026850000000000003,0.008243333333333335,9.833333333333336e-05,0.0023066666666666648
House24,2019-03-10 23:00:00,0.0906133333333333,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0003083333333333335,0.002813333333333334,0.015920000000000004,7.666666666666667e-05,0.0023716666666666647
House24,2019-03-11 00:00:00,0.10976166666666667,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0002033333333333333,0.002651666666666665,0.008399999999999998,3.6666666666666666e-05,0.002609999999999997
House24,2019-03-11 01:00:00,0.12167333333333333,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00018666666666666666,0.002645000000000001,0.01066,1.3333333333333335e-05,0.002645000000000001
House24,2019-03-11 02:00:00,0.19114500000000006,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00013333333333333329,0.0025000000000000014,0.01117666666666667,4.999999999999998e-05,0.002434999999999999
House24,2019-03-11 03:00:00,0.12348500000000005,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00016333333333333328,0.00252,0.010386666666666659,5e-06,0.002836666666666666
House24,2019-03-11 04:00:00,0.13241,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00013166666666666665,0.002496666666666667,0.013506666666666663,0.0,0.002838333333333334
House24,2019-03-11 05:00:00,0.10547833333333333,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00016499999999999994,0.002298333333333332,0.006090000000000006,0.0,0.002601666666666668
House24,2019-03-11 06:00:00,0.1248233333333333,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00014,0.002318333333333332,0.015278333333333331,1.6666666666666669e-06,0.002473333333333335
House24,2019-03-11 07:00:00,0.036875000000000005,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00021166666666666675,0.0022199999999999985,0.00832333333333333,1.5000000000000005e-05,0.0024150000000000013
House24,2019-03-11 08:00:00,0.08314666666666666,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00018833333333333327,0.002328333333333334,0.0139,0.0,0.002463333333333336
House24,2019-03-11 09:00:00,0.11573166666666665,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0001533333333333333,0.0022666666666666664,0.010164999999999995,3.000000000000001e-05,0.002350000000000001
House24,2019-03-11 10:00:00,0.05949166666666667,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00017999999999999998,0.002269999999999999,0.010006666666666669,5e-06,0.002491666666666668
House24,2019-03-11 11:00:00,0.060156666666666636,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00019666666666666669,0.002283333333333332,0.011054999999999994,1.6666666666666669e-06,0.0022983333333333315
House24,2019-03-11 12:00:00,0.07791166666666667,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00020000000000000006,0.002293333333333332,0.013331666666666662,0.0,0.0022783333333333314
House24,2019-03-11 13:00:00,0.05703166666666665,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00023166666666666675,0.002349999999999999,0.007843333333333329,8.333333333333334e-06,0.002501666666666669
House24,2019-03-11 14:00:00,0.07716666666666669,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00025666666666666665,0.0025100000000000014,0.012389999999999993,2.666666666666668e-05,0.0023283333333333307
House24,2019-03-11 15:00:00,0.06440666666666665,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0002866666666666667,0.002523333333333334,0.00784166666666667,1.833333333333334e-05,0.0023066666666666648
House24,2019-03-11 16:00:00,0.08100333333333333,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00022500000000000005,0.0025450000000000017,0.014834999999999997,4.3333333333333334e-05,0.0022733333333333308
House24,2019-03-11 17:00:00,0.061405000000000015,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0002683333333333334,0.0024083333333333344,0.007973333333333336,2.5000000000000008e-05,0.0023099999999999983
House24,2019-03-11 18:00:00,0.07859333333333332,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0002533333333333335,0.002451666666666667,0.0131,3.3333333333333333e-06,0.002358333333333333
House24,2019-03-11 19:00:00,0.06983500000000001,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00026666666666666673,0.002444999999999999,0.00923333333333334,0.0,0.0024500000000000012
House24,2019-03-11 20:00:00,0.06006333333333334,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0002766666666666667,0.0024050000000000005,0.006208333333333338,0.0,0.002591666666666667
House24,2019-03-11 21:00:00,0.12896999999999995,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0002083333333333334,0.002475000000000001,0.015349999999999985,1e-05,0.002841666666666668
House24,2019-03-11 22:00:00,0.064605,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0002250000000000001,0.0024600000000000012,0.008046666666666666,1.6666666666666669e-06,0.0027583333333333357
House24,2019-03-11 23:00:00,0.1784116666666667,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00012666666666666664,0.0024516666666666675,0.013841666666666662,1.6666666666666667e-05,0.002301666666666667
House24,2019-03-12 00:00:00,0.13052,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0001466666666666666,0.002491666666666667,0.010381666666666671,0.0,0.00266
House24,2019-03-12 01:00:00,0.11855666666666664,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0001333333333333333,0.002468333333333334,0.010146666666666663,0.0,0.002838333333333333
House24,2019-03-12 02:00:00,0.12576166666666666,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0001166666666666668,0.0023983333333333326,0.013898333333333329,0.0,0.002726666666666666
House24,2019-03-12 03:00:00,0.11069833333333333,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00011500000000000004,0.002271666666666665,0.008521666666666669,0.0,0.002798333333333331
House24,2019-03-12 04:00:00,0.11060000000000003,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00011500000000000004,0.0022516666666666657,0.008705000000000001,1.6666666666666669e-06,0.0027816666666666662
House24,2019-03-12 05:00:00,0.14225499999999994,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00011000000000000004,0.0023166666666666657,0.011315,2.1666666666666674e-05,0.0025900000000000016
House24,2019-03-12 06:00:00,0.10422166666666667,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00011833333333333335,0.0022066666666666654,0.0077916666666666655,1.6666666666666667e-05,0.002356666666666666
House24,2019-03-12 07:00:00,0.11771333333333335,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00010000000000000003,0.002168333333333332,0.014218333333333331,2.5000000000000008e-05,0.00257
House24,2019-03-12 08:00:00,0.03811833333333333,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00018666666666666666,0.001981666666666668,0.008703333333333337,0.0,0.002616666666666668
House24,2019-03-12 09:00:00,0.05412166666666667,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00020500000000000005,0.0019900000000000004,0.0056849999999999965,0.0,0.002915000000000002
House24,2019-03-12 10:00:00,0.08580499999999996,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.005884999999999989,0.004858333333333334,0.014768333333333319,0.0,0.002866666666666668
House24,2019-03-12 11:00:00,0.03900333333333333,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00021333333333333333,0.002314999999999999,0.00803333333333334,8.333333333333334e-06,0.002623333333333334
House24,2019-03-12 12:00:00,0.056796666666666676,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00021833333333333345,0.002356666666666667,0.011863333333333335,3.8333333333333334e-05,0.002503333333333336
House24,2019-03-12 13:00:00,0.18270833333333333,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00033666666666666675,0.002666666666666667,0.010123333333333342,0.00012166666666666675,0.0024716666666666685
House24,2019-03-12 14:00:00,0.080335,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0003400000000000002,0.0025200000000000023,0.005108333333333332,6.666666666666663e-05,0.002219999999999999
House24,2019-03-12 15:00:00,0.08373333333333335,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0002766666666666667,0.0026466666666666665,0.014556666666666662,6.333333333333329e-05,0.0019483333333333327
House24,2019-03-12 16:00:00,0.06705166666666668,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0003216666666666668,0.0025433333333333328,0.0076349999999999986,6.833333333333329e-05,0.002030000000000002
House24,2019-03-12 17:00:00,0.10504,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0003166666666666665,0.0025983333333333357,0.009744999999999998,8.166666666666667e-05,0.002060000000000002
House24,2019-03-12 18:00:00,0.0828333333333333,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.000285,0.002785000000000001,0.012388333333333338,6.833333333333329e-05,0.002101666666666668
House24,2019-03-12 19:00:00,0.062335000000000015,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0003383333333333337,0.0028350000000000003,0.005545000000000002,1.833333333333334e-05,0.002285
House24,2019-03-12 20:00:00,0.09025666666666668,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00028833333333333337,0.0030250000000000003,0.014684999999999997,3.6666666666666666e-05,0.0025083333333333338
House24,2019-03-12 21:00:00,0.07167166666666666,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0003150000000000002,0.002841666666666668,0.008043333333333338,1e-05,0.002708333333333333
House24,2019-03-12 22:00:00,0.07981500000000001,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0002783333333333333,0.0027416666666666674,0.009586666666666669,3.3333333333333333e-06,0.0025366666666666662
House24,2019-03-12 23:00:00,0.07821166666666668,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0002100000000000001,0.002673333333333332,0.013531666666666659,1.3333333333333335e-05,0.0025000000000000014
House24,2019-03-13 00:00:00,0.07996166666666668,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00021166666666666672,0.0025133333333333327,0.007881666666666664,0.0,0.0025900000000000003
House24,2019-03-13 01:00:00,0.1285083333333333,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00013833333333333338,0.002536666666666667,0.013285,1.6666666666666669e-06,0.002643333333333334
House24,2019-03-13 02:00:00,0.11205833333333336,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00013666666666666672,0.002406666666666668,0.008018333333333346,0.0,0.0026849999999999995
House24,2019-03-13 03:00:00,0.11395333333333328,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00012333333333333334,0.0023749999999999995,0.008008333333333345,0.0,0.002784999999999998
House24,2019-03-13 04:00:00,0.13731499999999994,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00010833333333333333,0.0024883333333333346,0.015756666666666662,0.0,0.0027516666666666657
House24,2019-03-13 05:00:00,0.11646833333333333,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00013000000000000004,0.0023850000000000004,0.007879999999999998,6.6666666666666675e-06,0.002623333333333335
House24,2019-03-13 06:00:00,0.1347866666666667,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,8.666666666666667e-05,0.002503333333333334,0.008825,2.666666666666668e-05,0.002283333333333331
House24,2019-03-13 07:00:00,0.11199500000000004,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0001916666666666668,0.0021500000000000013,0.011726666666666684,5.833333333333334e-05,0.0027116666666666647
House24,2019-03-13 08:00:00,0.057666666666666665,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0001883333333333334,0.0020683333333333348,0.0076100000000000065,1.6666666666666669e-06,0.0025300000000000023
House24,2019-03-13 09:00:00,0.07498166666666665,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0001933333333333334,0.0021766666666666653,0.013289999999999995,0.0,0.0026633333333333327
House24,2019-03-13 10:00:00,0.06591000000000001,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.00019333333333333344,0.0021983333333333325,0.009781666666666659,0.0,0.002654999999999999
House24,2019-03-13 11:00:00,0.04328000000000001,2722.51,1,1980,12.0,No,6,3.0,1.0,1.0,1.0,1 phase,9,4,4,1,7,2,4,2,1,7,8,1,0,1,13,1,0.0002100000000000001,0.0022033333333333328,0.00814833333333333,1.833333333333334e-05,0.002548333333333335
