House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,WP_kW,Kitchen_kW,AC_BR_kW
House21,2019-01-25 21:00:00,0.2211666666666666,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.020291666666666656,0.000511666666666667,1.6666666666666667e-05
House21,2019-01-25 22:00:00,0.27918000000000004,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.018088333333333328,0.042298333333333334,0.0001433333333333333
House21,2019-01-25 23:00:00,0.3833566666666667,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.001656666666666665,0.1936716666666666,0.00032500000000000026
House21,2019-01-26 00:00:00,0.368085,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0017716666666666655,0.20251500000000008,0.00018166666666666675
House21,2019-01-26 01:00:00,0.3283033333333333,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0016550000000000002,0.1994233333333333,0.0001483333333333333
House21,2019-01-26 02:00:00,0.28763666666666665,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0015933333333333335,0.1939916666666667,8.666666666666667e-05
House21,2019-01-26 03:00:00,0.2879133333333333,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0016299999999999993,0.19414166666666668,0.0001383333333333333
House21,2019-01-26 04:00:00,0.276985,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.001596666666666667,0.184845,0.00013999999999999996
House21,2019-01-26 05:00:00,0.2875483333333333,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0014483333333333325,0.18519833333333333,0.00011499999999999995
House21,2019-01-26 06:00:00,0.30960166666666666,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,8.333333333333334e-06,0.18353000000000005,0.0001816666666666665
House21,2019-01-26 07:00:00,0.3168033333333334,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,4.500000000000001e-05,0.18360666666666667,0.0001399999999999999
House21,2019-01-26 08:00:00,0.17941166666666672,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.028056666666666667,0.009728333333333346,0.00029000000000000016
House21,2019-01-26 09:00:00,0.12588666666666673,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.00960499999999997,0.0005583333333333335,0.0002799999999999999
House21,2019-01-26 10:00:00,0.27477499999999994,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.022359999999999988,0.0006133333333333338,0.00022
House21,2019-01-26 11:00:00,0.08482833333333335,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.00010666666666666668,0.00040333333333333367,0.00016333333333333345
House21,2019-01-26 12:00:00,0.09674000000000003,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,9.66666666666667e-05,0.0004166666666666669,0.00017333333333333315
House21,2019-01-26 13:00:00,0.1283733333333333,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0001533333333333333,0.018658333333333308,0.0001583333333333333
House21,2019-01-26 14:00:00,0.07808333333333332,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,8.666666666666667e-05,0.0003800000000000006,0.0001516666666666667
House21,2019-01-26 15:00:00,0.08993666666666668,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,1e-05,0.00034833333333333336,0.00010833333333333333
House21,2019-01-26 16:00:00,0.169595,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.00012833333333333327,0.027333333333333338,0.0002333333333333335
House21,2019-01-26 17:00:00,0.25255666666666665,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.005446666666666666,0.018351666666666648,0.00018999999999999974
House21,2019-01-26 18:00:00,0.24574500000000005,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.020289999999999992,0.0005516666666666669,0.00010833333333333336
House21,2019-01-26 19:00:00,0.2095616666666668,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.02029499999999999,0.0005833333333333335,9.333333333333334e-05
House21,2019-01-26 20:00:00,0.41076,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.10093999999999996,0.08122833333333332,0.00020999999999999987
House21,2019-01-26 21:00:00,0.47313999999999995,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.020281666666666656,0.19834666666666664,6.333333333333329e-05
House21,2019-01-26 22:00:00,0.4261450000000001,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.02034666666666665,0.19433666666666666,9.833333333333336e-05
House21,2019-01-26 23:00:00,0.3958533333333333,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.020401666666666648,0.1943600000000001,0.00011666666666666668
House21,2019-01-27 00:00:00,0.3658583333333335,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.007626666666666659,0.1951116666666667,0.00012500000000000006
House21,2019-01-27 01:00:00,0.3143200000000001,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0016783333333333331,0.19154499999999994,0.00010333333333333334
House21,2019-01-27 02:00:00,0.3082966666666667,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0016599999999999991,0.188625,0.00010333333333333336
House21,2019-01-27 03:00:00,0.3060183333333332,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.001703333333333332,0.189405,0.00010666666666666672
House21,2019-01-27 04:00:00,0.2999516666666667,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.001678333333333334,0.18738,0.00010166666666666664
House21,2019-01-27 05:00:00,0.29825999999999997,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0013716666666666662,0.18612833333333328,0.00010666666666666668
House21,2019-01-27 06:00:00,0.3186733333333333,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,3.6666666666666666e-05,0.18505500000000005,8.166666666666667e-05
House21,2019-01-27 07:00:00,0.3253366666666665,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,3.3333333333333333e-06,0.18672833333333333,5.4999999999999975e-05
House21,2019-01-27 08:00:00,0.32541166666666665,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,5e-06,0.18539833333333336,0.00012
House21,2019-01-27 09:00:00,0.31614833333333325,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,6.666666666666667e-05,0.16343000000000008,0.00013833333333333335
House21,2019-01-27 10:00:00,0.16121833333333335,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0002933333333333332,0.0006150000000000004,0.0002666666666666668
House21,2019-01-27 11:00:00,0.12034999999999994,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0003083333333333334,0.0018733333333333343,0.0002633333333333334
House21,2019-01-27 12:00:00,0.18227500000000005,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.05345166666666675,0.0009850000000000002,0.0002650000000000001
House21,2019-01-27 13:00:00,0.2361400000000001,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.00014666666666666672,0.09863666666666664,0.00016833333333333332
House21,2019-01-27 14:00:00,0.3898533333333333,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0001183333333333333,0.2648983333333336,0.00011333333333333336
House21,2019-01-27 15:00:00,0.07816166666666666,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,2.0000000000000005e-05,0.0003266666666666669,0.0001916666666666667
House21,2019-01-27 16:00:00,0.09550499999999999,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,4.833333333333334e-05,0.00030666666666666657,0.000135
House21,2019-01-27 17:00:00,0.18328333333333333,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0001566666666666665,0.036488333333333296,0.00014833333333333322
House21,2019-01-27 18:00:00,0.16433499999999998,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.018671666666666645,0.0005950000000000004,9.166666666666664e-05
House21,2019-01-27 19:00:00,0.19869333333333328,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.020318333333333324,0.0005666666666666668,9.333333333333333e-05
House21,2019-01-27 20:00:00,0.21274166666666647,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.02030166666666665,0.0005216666666666669,4.666666666666665e-05
House21,2019-01-27 21:00:00,0.3487883333333335,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.09250666666666664,0.04399666666666669,0.0003799999999999999
House21,2019-01-27 22:00:00,0.3441983333333333,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0017516666666666648,0.128775,0.00011
House21,2019-01-27 23:00:00,0.3936500000000001,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0017716666666666649,0.1989066666666668,0.00012833333333333335
House21,2019-01-28 00:00:00,0.347525,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.001843333333333333,0.1924433333333334,0.00010833333333333336
House21,2019-01-28 01:00:00,0.34456999999999993,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0018116666666666656,0.19172333333333336,0.00010333333333333334
House21,2019-01-28 02:00:00,0.34247,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.001835,0.19074333333333332,8.666666666666665e-05
House21,2019-01-28 03:00:00,0.3437549999999998,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.001819999999999999,0.1915766666666667,0.00012833333333333335
House21,2019-01-28 04:00:00,0.31779833333333324,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0017233333333333339,0.19077500000000008,9.333333333333333e-05
House21,2019-01-28 05:00:00,0.2888166666666667,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0012233333333333332,0.19097333333333333,0.00012833333333333333
House21,2019-01-28 06:00:00,0.3125850000000001,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,1.3333333333333335e-05,0.19054000000000001,0.00013000000000000004
House21,2019-01-28 07:00:00,0.3103050000000001,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,1.3333333333333335e-05,0.18259333333333336,6.500000000000001e-05
House21,2019-01-28 08:00:00,0.21238666666666667,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.04444499999999999,0.0028116666666666576,0.0002783333333333332
House21,2019-01-28 09:00:00,0.129655,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.00024333333333333336,0.0022416666666666665,0.0002133333333333334
House21,2019-01-28 10:00:00,0.3105316666666667,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.06421333333333339,0.03497333333333333,0.00020999999999999982
House21,2019-01-28 11:00:00,0.13423000000000004,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.00014666666666666658,0.0005883333333333336,0.00010166666666666664
House21,2019-01-28 12:00:00,0.14059166666666664,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.00017666666666666658,0.0005916666666666669,0.00012500000000000006
House21,2019-01-28 13:00:00,0.1542116666666667,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.00013000000000000002,0.0006050000000000001,0.00011499999999999995
House21,2019-01-28 14:00:00,0.1215216666666666,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0001200000000000001,0.00045666666666666707,0.0001333333333333334
House21,2019-01-28 15:00:00,0.08558833333333332,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,2.0000000000000005e-05,0.0002933333333333335,0.00019000000000000004
House21,2019-01-28 16:00:00,0.14508000000000004,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,4.3333333333333334e-05,0.007713333333333332,0.0001183333333333334
House21,2019-01-28 17:00:00,0.1786783333333333,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.004718333333333333,0.0005966666666666669,0.0001083333333333333
House21,2019-01-28 18:00:00,0.28072666666666657,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.02018,0.0006066666666666669,4.833333333333332e-05
House21,2019-01-28 19:00:00,0.3260266666666667,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.02023,0.000546666666666667,7.499999999999998e-05
House21,2019-01-28 20:00:00,0.3665483333333332,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.02025,0.03749999999999997,4.499999999999999e-05
House21,2019-01-28 21:00:00,0.3693299999999999,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.05293,0.041431666666666665,0.00012333333333333334
House21,2019-01-28 22:00:00,0.4554700000000002,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.08217166666666673,0.12649833333333335,0.00010166666666666676
House21,2019-01-28 23:00:00,0.32911499999999994,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.011986666666666654,0.1893133333333333,8.166666666666664e-05
House21,2019-01-29 00:00:00,0.30990333333333336,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0016066666666666664,0.1904533333333334,0.00015999999999999996
House21,2019-01-29 01:00:00,0.2992583333333333,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0016266666666666669,0.18976666666666667,0.00016499999999999992
House21,2019-01-29 02:00:00,0.27545499999999995,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.001606666666666666,0.1898933333333334,0.00013000000000000002
House21,2019-01-29 03:00:00,0.27540166666666666,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0015750000000000009,0.19032833333333327,0.0001716666666666667
House21,2019-01-29 04:00:00,0.2740066666666667,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0015350000000000006,0.189905,0.0001833333333333334
House21,2019-01-29 05:00:00,0.2745333333333334,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.001258333333333333,0.1884716666666668,0.00018666666666666666
House21,2019-01-29 06:00:00,0.2776416666666668,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,1.6666666666666667e-05,0.18803,0.0001433333333333333
House21,2019-01-29 07:00:00,0.3363133333333333,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,6.6666666666666675e-06,0.20578166666666656,9.66666666666667e-05
House21,2019-01-29 08:00:00,0.20950166666666667,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.04384999999999999,0.01882833333333327,0.00024333333333333325
House21,2019-01-29 09:00:00,0.13463333333333333,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0002216666666666668,0.0006649999999999999,0.00019166666666666675
House21,2019-01-29 10:00:00,0.21748333333333333,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.02165166666666667,0.0006633333333333335,0.00013666666666666672
House21,2019-01-29 11:00:00,0.2746133333333335,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.044636666666666734,0.0005400000000000002,0.0002700000000000001
House21,2019-01-29 12:00:00,0.14887833333333333,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,8.833333333333334e-05,0.00028166666666666666,6.166666666666663e-05
House21,2019-01-29 13:00:00,0.267295,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.00021000000000000004,0.04365833333333333,0.00020833333333333327
House21,2019-01-29 14:00:00,0.12011166666666667,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.023721666666666662,0.00028666666666666684,0.00013500000000000016
House21,2019-01-29 15:00:00,0.1622833333333333,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,4.666666666666665e-05,0.0002816666666666668,7.499999999999998e-05
House21,2019-01-29 16:00:00,0.14449666666666666,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.00016833333333333332,0.00041500000000000017,7.166666666666667e-05
House21,2019-01-29 17:00:00,0.1840133333333334,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.007541666666666669,0.0004833333333333334,0.00011999999999999995
House21,2019-01-29 18:00:00,0.2132183333333333,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.020401666666666648,0.0005000000000000002,8.333333333333333e-05
House21,2019-01-29 19:00:00,0.2388333333333333,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.020401666666666648,0.0005583333333333335,7.33333333333333e-05
House21,2019-01-29 20:00:00,0.34981833333333323,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.02037499999999998,0.08697666666666687,7.5e-05
House21,2019-01-29 21:00:00,0.38963499999999984,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.07042500000000013,0.0005983333333333334,0.00020666666666666644
House21,2019-01-29 22:00:00,0.2817316666666666,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.001673333333333333,0.00041000000000000037,6.33333333333333e-05
House21,2019-01-29 23:00:00,0.19973166666666664,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0016799999999999994,0.0004033333333333335,7.83333333333333e-05
House21,2019-01-30 00:00:00,0.16928666666666675,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.001548333333333334,0.0003450000000000001,5.83333333333333e-05
House21,2019-01-30 01:00:00,0.15497166666666667,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.001523333333333334,0.00032666666666666684,0.00010833333333333336
House21,2019-01-30 02:00:00,0.2019816666666668,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0015049999999999998,0.0002366666666666665,0.00012166666666666668
House21,2019-01-30 03:00:00,0.13664166666666672,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.00137,0.00011000000000000004,0.00015666666666666666
House21,2019-01-30 04:00:00,0.1063733333333334,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0013916666666666658,8.833333333333336e-05,0.0002116666666666667
House21,2019-01-30 05:00:00,0.09602333333333334,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0014166666666666663,9.500000000000002e-05,0.0001966666666666666
House21,2019-01-30 06:00:00,0.14786833333333338,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0008333333333333336,0.03362833333333335,0.00012833333333333335
House21,2019-01-30 07:00:00,0.13070500000000002,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,2.0000000000000005e-05,0.00041833333333333365,7.5e-05
House21,2019-01-30 08:00:00,0.380755,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.043795,0.1955066666666667,0.0002383333333333333
House21,2019-01-30 09:00:00,0.6426016666666668,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.14977166666666664,0.21390666666666666,0.0004500000000000001
House21,2019-01-30 10:00:00,0.8735416666666665,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.17284666666666668,0.3527133333333332,0.0002983333333333333
