House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,Kitchen_kW,AC_BR_kW,Refrigerator_kW
House42,2018-10-29 05:00:00,0.3202216666666666,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00013000000000000004,0.00021166666666666672,0.010493333333333322
House42,2018-10-29 06:00:00,0.5371400000000001,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.10860833333333336,0.0002516666666666666,0.09338666666666667
House42,2018-10-29 07:00:00,0.33415999999999985,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0008850000000000008,0.0002400000000000001,0.05200833333333335
House42,2018-10-29 08:00:00,0.30325,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00014166666666666654,0.00020500000000000008,0.035664999999999995
House42,2018-10-29 09:00:00,0.5448333333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.000135,0.0003633333333333336,0.06295666666666669
House42,2018-10-29 10:00:00,0.4406066666666667,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.022221666666666657,0.0002733333333333335,0.04333500000000001
House42,2018-10-29 11:00:00,0.3244716666666662,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.16496999999999973,6.166666666666664e-05,0.04603166666666672
House42,2018-10-29 12:00:00,0.27038166666666663,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0013700000000000019,0.0002700000000000001,0.051418333333333316
House42,2018-10-29 13:00:00,0.2306683333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00013333333333333345,0.00014333333333333334,0.05244499999999997
House42,2018-10-29 14:00:00,0.30719166666666664,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.055406666666666674,0.00015333333333333334,0.07402166666666662
House42,2018-10-29 15:00:00,0.36721,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,9.499999999999999e-05,0.0002966666666666667,0.06559333333333332
House42,2018-10-29 16:00:00,0.7238650000000002,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.01677833333333334,0.00033166666666666696,0.09007333333333332
House42,2018-10-29 17:00:00,0.6535916666666668,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0863550000000001,0.0002966666666666668,0.10885000000000004
House42,2018-10-29 18:00:00,0.4559050000000002,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.07750166666666668,0.0002200000000000001,0.07449166666666666
House42,2018-10-29 19:00:00,0.5414750000000002,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.06958499999999998,0.00021333333333333336,0.05268499999999999
House42,2018-10-29 20:00:00,0.7555766666666666,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.17851666666666655,0.00024166666666666664,0.105405
House42,2018-10-29 21:00:00,0.6642666666666669,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.04493666666666669,0.0003033333333333334,0.08810833333333333
House42,2018-10-29 22:00:00,0.6492816666666666,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0004383333333333337,0.0002966666666666668,0.08994500000000001
House42,2018-10-29 23:00:00,0.5869633333333334,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00040833333333333363,0.0002766666666666668,0.0622766666666667
House42,2018-10-30 00:00:00,0.437485,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00023666666666666674,0.0002933333333333335,0.09537666666666668
House42,2018-10-30 01:00:00,0.3610366666666666,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00020500000000000005,0.0002383333333333334,0.03948499999999995
House42,2018-10-30 02:00:00,0.4106216666666666,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00025666666666666665,0.0002783333333333334,0.08904000000000004
House42,2018-10-30 03:00:00,0.36699000000000015,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0002200000000000001,0.0002400000000000001,0.04307333333333334
House42,2018-10-30 04:00:00,0.3944483333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0002316666666666668,0.0002666666666666667,0.07149999999999998
House42,2018-10-30 05:00:00,0.3798466666666667,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0002383333333333335,0.0002566666666666668,0.06450333333333333
House42,2018-10-30 06:00:00,0.4068,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.06052833333333332,0.0002616666666666666,0.06722166666666668
House42,2018-10-30 07:00:00,0.3135966666666665,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0010066666666666672,0.0002466666666666668,0.07840333333333332
House42,2018-10-30 08:00:00,0.6058783333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.2456200000000001,0.00020666666666666647,0.04737833333333332
House42,2018-10-30 09:00:00,0.7732133333333331,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.3894999999999999,0.00017333333333333334,0.11175833333333336
House42,2018-10-30 10:00:00,0.7347433333333335,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.3658950000000001,0.00017166666666666667,0.05809499999999999
House42,2018-10-30 11:00:00,0.7647899999999999,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.3594549999999999,0.0001766666666666667,0.0973916666666667
House42,2018-10-30 12:00:00,0.7334466666666671,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.3909816666666667,0.00016333333333333334,0.081475
House42,2018-10-30 13:00:00,0.3261650000000001,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.016923333333333315,0.0002516666666666667,0.07136833333333333
House42,2018-10-30 14:00:00,0.3763399999999999,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00011500000000000004,0.00027,0.07902333333333335
House42,2018-10-30 15:00:00,0.23781166666666664,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0001166666666666666,0.00019833333333333332,0.04571666666666667
House42,2018-10-30 16:00:00,0.22000666666666666,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0001466666666666666,0.00017666666666666666,0.06378999999999999
House42,2018-10-30 17:00:00,0.17932,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00010000000000000003,0.00012333333333333334,0.0020949999999999988
House42,2018-10-30 18:00:00,0.2959483333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.009808333333333334,0.0001683333333333333,0.05025333333333334
House42,2018-10-30 19:00:00,0.451455,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.060100000000000015,0.00024,0.09122833333333333
House42,2018-10-30 20:00:00,0.43143,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.016166666666666666,0.000225,0.05495833333333332
House42,2018-10-30 21:00:00,0.5422399999999999,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.01618166666666665,0.0002500000000000001,0.08329166666666668
House42,2018-10-30 22:00:00,0.4396933333333335,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00027333333333333333,0.00018666666666666674,0.02741166666666666
House42,2018-10-30 23:00:00,0.3714166666666667,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.000225,0.0002066666666666667,0.07170499999999999
House42,2018-10-31 00:00:00,0.3314733333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00018999999999999998,0.00019000000000000006,0.030238333333333325
House42,2018-10-31 01:00:00,0.3494433333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00018833333333333332,0.00019000000000000006,0.04775333333333333
House42,2018-10-31 02:00:00,0.3323983333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0001983333333333334,0.00020500000000000008,0.028551666666666656
House42,2018-10-31 03:00:00,0.34423000000000004,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00020166666666666675,0.0002166666666666667,0.038705
House42,2018-10-31 04:00:00,0.3354799999999999,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0002000000000000001,0.0001983333333333334,0.030938333333333325
House42,2018-10-31 05:00:00,0.333185,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00019333333333333344,0.0002000000000000001,0.031105
House42,2018-10-31 06:00:00,0.5209316666666667,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.12457333333333336,0.00020833333333333332,0.08715333333333332
House42,2018-10-31 07:00:00,0.3854066666666665,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.054786666666666685,0.00021833333333333345,0.04293666666666667
House42,2018-10-31 08:00:00,0.30365666666666674,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00023833333333333345,0.0002016666666666667,0.06941499999999999
House42,2018-10-31 09:00:00,0.24528000000000005,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00015166666666666654,0.0001683333333333333,0.014686666666666669
House42,2018-10-31 10:00:00,0.26712166666666665,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00016333333333333334,0.0001649999999999999,0.04757166666666668
House42,2018-10-31 11:00:00,0.3079166666666666,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.037303333333333334,0.0001483333333333333,0.0532733333333333
House42,2018-10-31 12:00:00,0.1532983333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.017995000000000004,0.00012666666666666664,0.02574166666666667
House42,2018-10-31 13:00:00,0.16519333333333336,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.017853333333333332,0.00012833333333333335,0.03888000000000002
House42,2018-10-31 14:00:00,0.1976383333333334,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.007421666666666668,0.00013166666666666662,0.019866666666666668
House42,2018-10-31 15:00:00,0.3075533333333334,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.06719666666666663,0.00024333333333333344,0.05173500000000002
House42,2018-10-31 16:00:00,0.5039133333333335,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.2262383333333333,0.00021666666666666666,0.07516333333333332
House42,2018-10-31 17:00:00,0.6277683333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.14537666666666668,0.0002816666666666667,0.07927999999999999
House42,2018-10-31 18:00:00,0.5530133333333335,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.03459166666666666,0.00028999999999999984,0.07328500000000003
House42,2018-10-31 19:00:00,0.4962100000000001,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.07675333333333331,0.00015999999999999996,0.034785
House42,2018-10-31 20:00:00,0.6045599999999998,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.08690833333333332,0.00021833333333333326,0.09752666666666664
House42,2018-10-31 21:00:00,0.4857216666666666,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.010003333333333302,0.0001966666666666667,0.013600000000000013
House42,2018-10-31 22:00:00,0.527485,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0004533333333333335,0.00021000000000000006,0.07119833333333338
House42,2018-10-31 23:00:00,0.5176266666666668,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0006149999999999997,0.00020500000000000013,0.051961666666666635
House42,2018-11-01 00:00:00,0.3340333333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00030333333333333324,0.00017666666666666671,0.03294333333333333
House42,2018-11-01 01:00:00,0.3141433333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0003366666666666668,0.00016666666666666658,0.0661116666666667
House42,2018-11-01 02:00:00,0.2531166666666665,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0002616666666666666,0.00016833333333333327,0.0020883333333333327
House42,2018-11-01 03:00:00,0.3004400000000001,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00025333333333333344,0.00019333333333333325,0.04702166666666667
House42,2018-11-01 04:00:00,0.30114500000000005,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0001699999999999999,0.00019166666666666665,0.04873499999999999
House42,2018-11-01 05:00:00,0.2491283333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.000135,0.00016166666666666662,0.0019833333333333326
House42,2018-11-01 06:00:00,0.22808,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0001983333333333334,0.00015666666666666666,0.048405
House42,2018-11-01 07:00:00,0.22000666666666652,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00019499999999999994,0.00016999999999999996,0.04341499999999997
House42,2018-11-01 08:00:00,0.2510533333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0010883333333333333,0.00017333333333333334,0.002138333333333333
House42,2018-11-01 09:00:00,0.4465783333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.12149,0.00020166666666666675,0.07238500000000002
House42,2018-11-01 10:00:00,0.3497750000000001,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.000965,0.00021666666666666674,0.04024999999999999
House42,2018-11-01 11:00:00,0.3420866666666668,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.03012166666666665,0.000205,0.06401333333333334
House42,2018-11-01 12:00:00,0.2695683333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.002595,0.00020333333333333344,0.072625
House42,2018-11-01 13:00:00,0.20116666666666674,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.005003333333333335,0.0001616666666666667,0.02586
House42,2018-11-01 14:00:00,0.44132,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.08434833333333333,0.00017166666666666667,0.09668500000000001
House42,2018-11-01 15:00:00,0.2210749999999999,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.004494999999999997,0.00017499999999999992,0.058755000000000036
House42,2018-11-01 16:00:00,0.13005333333333335,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00027166666666666653,0.00012999999999999993,0.02464
House42,2018-11-01 17:00:00,0.19361166666666665,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0003000000000000001,0.0001533333333333333,0.06814333333333336
House42,2018-11-01 18:00:00,0.1402266666666667,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00024833333333333337,0.0001433333333333333,0.0033750000000000017
House42,2018-11-01 19:00:00,0.15707000000000004,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00022333333333333336,0.00014666666666666666,0.020096666666666662
House42,2018-11-01 20:00:00,0.2355566666666667,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0002716666666666666,0.00016833333333333332,0.05972833333333336
House42,2018-11-01 21:00:00,0.249295,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00014999999999999996,0.00013000000000000002,0.0020783333333333326
House42,2018-11-01 22:00:00,0.4941266666666666,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.019366666666666657,0.00015833333333333327,0.05304166666666663
House42,2018-11-01 23:00:00,0.39268833333333336,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.011265,0.0001766666666666666,0.048356666666666666
House42,2018-11-02 00:00:00,0.3958116666666667,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00041333333333333364,0.0001566666666666666,0.06653499999999997
House42,2018-11-02 01:00:00,0.31134333333333336,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00020833333333333332,0.00020500000000000005,0.043988333333333365
House42,2018-11-02 02:00:00,0.29805,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00033166666666666685,0.0001766666666666666,0.009758333333333329
House42,2018-11-02 03:00:00,0.2999016666666667,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0003516666666666668,0.00018333333333333328,0.03512
House42,2018-11-02 04:00:00,0.30516333333333345,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00029499999999999985,0.0002033333333333333,0.06580999999999998
House42,2018-11-02 05:00:00,0.2518883333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0001766666666666666,0.0001833333333333334,0.0020983333333333327
House42,2018-11-02 06:00:00,0.21579,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.010676666666666671,0.00015,0.028419999999999987
House42,2018-11-02 07:00:00,0.2269933333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.01808000000000001,0.00016499999999999994,0.033268333333333316
House42,2018-11-02 08:00:00,0.25611333333333336,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.017816666666666668,0.00017500000000000005,0.060328333333333324
House42,2018-11-02 09:00:00,0.2982083333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.01663166666666667,0.00013500000000000008,0.022658333333333343
House42,2018-11-02 10:00:00,0.4741216666666666,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.19985666666666668,0.00016333333333333334,0.06626333333333333
House42,2018-11-02 11:00:00,0.36689166666666667,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.02837499999999998,0.00019833333333333327,0.06620833333333334
House42,2018-11-02 12:00:00,0.408845,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.10980833333333337,0.00017166666666666662,0.07509500000000001
House42,2018-11-02 13:00:00,0.4142566666666667,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.000956666666666666,0.0002,0.04268166666666668
House42,2018-11-02 14:00:00,0.5285616666666667,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.2033316666666666,0.0002516666666666667,0.08208499999999998
House42,2018-11-02 15:00:00,0.3759466666666668,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.0390183333333334,0.0002516666666666667,0.114695
House42,2018-11-02 16:00:00,0.22229666666666656,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.00010666666666666672,0.00021833333333333345,0.048283333333333366
House42,2018-11-02 17:00:00,0.3012033333333333,5445.01,2,2002,11.0,Yes,5,2.0,1.0,1.0,1.0,1 phase,6,3,3,0,6,0,2,1,1,10,10,1,0,1,25,1,0.004319999999999996,0.0002150000000000001,0.07616
