House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_LR_kW,AC_BR_kW,UPS_kW
House13,2018-07-23 03:00:00,1.0682483333333332,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.001674999999999999,0.4064333333333336,0.2424866666666666
House13,2018-07-23 04:00:00,0.9883799999999999,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.001623333333333334,0.3832033333333333,0.20764333333333326
House13,2018-07-23 05:00:00,1.0019999999999998,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0016516666666666663,0.3698566666666668,0.19277666666666665
House13,2018-07-23 06:00:00,0.8589700000000001,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0018033333333333337,0.2444350000000001,0.27904333333333325
House13,2018-07-23 07:00:00,0.9010950000000002,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0017266666666666654,0.26404166666666673,0.3101416666666666
House13,2018-07-23 08:00:00,0.9360366666666664,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0017249999999999989,0.23299666666666666,0.33537333333333336
House13,2018-07-23 09:00:00,0.6200166666666664,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0017816666666666656,0.10971666666666667,0.3297383333333332
House13,2018-07-23 10:00:00,1.5764333333333336,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.6490916666666673,0.1673466666666666,0.40794166666666665
House13,2018-07-23 11:00:00,0.984846666666667,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.1792283333333331,0.11716333333333336,0.386375
House13,2018-07-23 12:00:00,0.5571216666666667,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00017999999999999993,0.10034833333333333,0.3159316666666667
House13,2018-07-23 13:00:00,0.6978650000000001,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00019499999999999992,0.14104166666666668,0.3337833333333333
House13,2018-07-23 14:00:00,0.6963416666666669,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00016,0.10733,0.3698833333333333
House13,2018-07-23 15:00:00,1.117481666666667,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00034166666666666633,0.31919000000000003,0.31940166666666664
House13,2018-07-23 16:00:00,1.7656533333333335,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005733333333333329,0.6169033333333332,0.3021733333333333
House13,2018-07-23 17:00:00,0.9863083333333336,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00029333333333333305,0.2586766666666668,0.33670500000000003
House13,2018-07-23 18:00:00,0.6275533333333334,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00013499999999999995,0.04539,0.3787666666666665
House13,2018-07-23 19:00:00,1.0299733333333332,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005000000000000004,0.34481166666666657,0.16322166666666665
House13,2018-07-23 20:00:00,1.080281666666667,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00017499999999999992,0.2221816666666668,0.4133083333333333
House13,2018-07-23 21:00:00,0.4826433333333332,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0002233333333333333,0.01955000000000001,0.1935
House13,2018-07-23 22:00:00,0.7805699999999999,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.09716833333333333,0.043801666666666635,0.4227383333333333
House13,2018-07-23 23:00:00,1.8317150000000002,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0004816666666666666,0.5738883333333333,0.3816866666666667
House13,2018-07-24 00:00:00,1.0680666666666665,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005400000000000001,0.34643333333333337,0.111475
House13,2018-07-24 01:00:00,1.0380283333333329,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00040499999999999976,0.3228483333333333,0.2665083333333333
House13,2018-07-24 02:00:00,0.8865000000000001,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00033999999999999997,0.26620999999999995,0.2784066666666666
House13,2018-07-24 03:00:00,0.8849800000000002,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0003916666666666667,0.2966883333333333,0.2443216666666667
House13,2018-07-24 04:00:00,0.8323316666666669,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0004716666666666666,0.3159116666666665,0.18269166666666667
House13,2018-07-24 05:00:00,0.7886266666666667,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005083333333333335,0.3074483333333334,0.15474833333333335
House13,2018-07-24 06:00:00,0.9096366666666668,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0003333333333333332,0.28581,0.3145533333333333
House13,2018-07-24 07:00:00,1.1159616666666667,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005183333333333335,0.3394983333333334,0.184
House13,2018-07-24 08:00:00,1.0396916666666658,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00021999999999999985,0.2384016666666668,0.36676
House13,2018-07-24 09:00:00,0.3190466666666666,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00012666666666666664,0.03224166666666668,0.2866783333333334
House13,2018-07-24 10:00:00,0.3201933333333334,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0001316666666666667,0.032508333333333334,0.28755333333333344
House13,2018-07-24 11:00:00,0.37766500000000003,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0001316666666666667,0.03465,0.325805
House13,2018-07-24 12:00:00,0.3976650000000001,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00014500000000000006,0.03404500000000004,0.3335083333333333
House13,2018-07-24 13:00:00,0.3330949999999999,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00015666666666666666,0.030664999999999994,0.2871750000000002
House13,2018-07-24 14:00:00,0.39025,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00027833333333333307,0.016995,0.2092133333333333
House13,2018-07-24 15:00:00,1.2136933333333333,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,7.333333333333333e-05,0.10259166666666668,0.4344983333333332
House13,2018-07-24 16:00:00,1.1230650000000002,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0004916666666666668,0.3657699999999998,0.2241699999999999
House13,2018-07-24 17:00:00,1.0092933333333334,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0003783333333333332,0.3021750000000001,0.2841716666666666
House13,2018-07-24 18:00:00,0.7532883333333333,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005600000000000004,0.3108566666666666,0.11886666666666668
House13,2018-07-24 19:00:00,0.7367349999999998,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00042333333333333367,0.26066666666666666,0.21715
House13,2018-07-24 20:00:00,0.740613333333333,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00036999999999999967,0.2087233333333333,0.29364
House13,2018-07-24 21:00:00,1.6816133333333332,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.6583433333333332,0.17975666666666665,0.4531666666666668
House13,2018-07-24 22:00:00,0.7791099999999996,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.25848166666666633,0.02250166666666666,0.1986133333333333
House13,2018-07-24 23:00:00,1.66638,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008366666666666674,0.4424733333333334,0.4396316666666668
House13,2018-07-25 00:00:00,1.489205,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0003533333333333332,0.4077033333333335,0.3880699999999999
House13,2018-07-25 01:00:00,1.0385933333333337,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0004450000000000002,0.26785000000000003,0.22555499999999995
House13,2018-07-25 02:00:00,1.1343849999999995,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00035999999999999986,0.36010666666666674,0.3585516666666668
House13,2018-07-25 03:00:00,0.9979066666666668,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0004983333333333335,0.3868516666666666,0.1843366666666667
House13,2018-07-25 04:00:00,0.8969383333333332,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00040500000000000025,0.2998099999999999,0.2344866666666667
House13,2018-07-25 05:00:00,1.0169883333333332,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00030833333333333315,0.2930033333333334,0.3531016666666667
House13,2018-07-25 06:00:00,0.7446116666666668,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0004516666666666671,0.2673200000000001,0.1350533333333334
House13,2018-07-25 07:00:00,0.8405400000000001,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0003883333333333335,0.2924416666666665,0.2481299999999999
House13,2018-07-25 08:00:00,0.700705,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.06929833333333332,0.17587999999999998,0.22730166666666665
House13,2018-07-25 09:00:00,2.4622833333333323,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,1.5469500000000016,0.17403333333333335,0.4296483333333335
House13,2018-07-25 10:00:00,1.291001666666667,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.000446666666666667,0.3614733333333332,0.18726333333333328
House13,2018-07-25 11:00:00,0.38723833333333335,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00015166666666666665,0.03592500000000001,0.3185833333333333
House13,2018-07-25 12:00:00,0.2085366666666668,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00027833333333333323,0.02243000000000001,0.18207166666666666
House13,2018-07-25 13:00:00,0.24388,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0002399999999999999,0.025923333333333333,0.21464333333333327
House13,2018-07-25 14:00:00,0.11984833333333332,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00033666666666666665,0.014256666666666673,0.10103
House13,2018-07-25 15:00:00,0.2616583333333334,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00024333333333333325,0.028415,0.2303300000000001
House13,2018-07-25 16:00:00,0.25435166666666664,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0002549999999999999,0.02726666666666669,0.22418333333333326
House13,2018-07-25 17:00:00,0.1433516666666667,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00034833333333333347,0.016438333333333326,0.121975
House13,2018-07-25 18:00:00,0.33990833333333337,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00021333333333333347,0.035729999999999984,0.30337166666666665
House13,2018-07-25 19:00:00,0.3466349999999999,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00018500000000000008,0.03641000000000001,0.3100399999999999
House13,2018-07-25 20:00:00,0.33006166666666664,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00018333333333333344,0.03476333333333332,0.295115
House13,2018-07-25 21:00:00,0.718485,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00024499999999999983,0.15575500000000006,0.32561
House13,2018-07-25 22:00:00,1.8943233333333327,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.9591933333333342,0.19226833333333332,0.3583449999999999
House13,2018-07-25 23:00:00,1.0669666666666666,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00030999999999999984,0.2054133333333333,0.37333333333333335
House13,2018-07-26 00:00:00,1.5592166666666667,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.7402733333333338,0.23226166666666664,0.18338166666666664
House13,2018-07-26 01:00:00,1.3279416666666666,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.2259833333333333,0.2980366666666667,0.35157666666666665
House13,2018-07-26 02:00:00,1.58858,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.31259499999999923,0.4122383333333332,0.2804916666666665
House13,2018-07-26 03:00:00,0.9471166666666664,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0004499999999999997,0.2547299999999999,0.2470883333333333
House13,2018-07-26 04:00:00,0.8920250000000001,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0004600000000000003,0.26658666666666664,0.2330399999999999
House13,2018-07-26 05:00:00,1.040325,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0003549999999999998,0.2986783333333332,0.32974666666666674
House13,2018-07-26 06:00:00,0.6996166666666663,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005366666666666668,0.2665433333333333,0.14800833333333333
House13,2018-07-26 07:00:00,0.9240383333333334,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005050000000000001,0.3433516666666666,0.2608466666666666
House13,2018-07-26 08:00:00,0.5955550000000001,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00047999999999999963,0.19342333333333334,0.20227833333333328
House13,2018-07-26 09:00:00,0.9870700000000001,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0004699999999999997,0.33956000000000003,0.306835
House13,2018-07-26 10:00:00,0.9489366666666664,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0006383333333333332,0.3386733333333334,0.14280166666666666
House13,2018-07-26 11:00:00,1.1668866666666662,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0003783333333333332,0.3054216666666668,0.39218
House13,2018-07-26 12:00:00,0.6019833333333333,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0003533333333333333,0.07526833333333335,0.2371533333333333
House13,2018-07-26 13:00:00,0.6799983333333336,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00012333333333333334,0.03731999999999999,0.39181666666666665
House13,2018-07-26 14:00:00,1.2969766666666664,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.8564050000000003,0.048163333333333336,0.20847833333333327
House13,2018-07-26 15:00:00,0.6242249999999999,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0019450000000000008,0.03683333333333335,0.38474
House13,2018-07-26 16:00:00,0.9158133333333331,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0018850000000000002,0.11323833333333334,0.4424883333333334
House13,2018-07-26 17:00:00,0.4793650000000002,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0018799999999999989,0.021801666666666646,0.23526833333333344
House13,2018-07-26 18:00:00,0.6529433333333333,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0020133333333333344,0.034163333333333316,0.3772716666666669
House13,2018-07-26 19:00:00,0.6582299999999998,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.001955,0.019463333333333332,0.2846000000000001
House13,2018-07-26 20:00:00,1.4872316666666658,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0017866666666666675,0.387075,0.4237233333333332
House13,2018-07-26 21:00:00,1.4504899999999994,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.7887583333333344,0.06569333333333338,0.38534666666666667
House13,2018-07-26 22:00:00,0.6348766666666666,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.001985000000000001,0.03716333333333336,0.3900983333333333
House13,2018-07-26 23:00:00,1.1361633333333327,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0014600000000000006,0.2415783333333333,0.3416633333333333
House13,2018-07-27 00:00:00,1.8339983333333336,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005516666666666663,0.5404766666666667,0.3854550000000001
House13,2018-07-27 01:00:00,1.47165,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00043833333333333295,0.3947349999999999,0.3948733333333335
House13,2018-07-27 02:00:00,0.8514383333333335,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005683333333333335,0.28370666666666666,0.16348999999999994
House13,2018-07-27 03:00:00,1.1850283333333338,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005283333333333333,0.4144449999999998,0.3162866666666668
House13,2018-07-27 04:00:00,1.077841666666667,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0004999999999999995,0.3354749999999999,0.31428333333333336
House13,2018-07-27 05:00:00,0.8498883333333335,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005716666666666673,0.27845000000000003,0.18757833333333326
House13,2018-07-27 06:00:00,0.9254366666666668,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0002966666666666665,0.17478666666666662,0.42800166666666656
House13,2018-07-27 07:00:00,0.8756866666666668,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00048166666666666697,0.13573333333333334,0.2498883333333333
House13,2018-07-27 08:00:00,0.9219299999999998,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00029999999999999976,0.18941666666666665,0.38712500000000016
House13,2018-07-27 09:00:00,0.2762216666666665,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00024666666666666657,0.029253333333333336,0.2460916666666667
House13,2018-07-27 10:00:00,0.21163833333333326,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00033999999999999954,0.019363333333333337,0.17201166666666667
House13,2018-07-27 11:00:00,0.36343166666666665,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00018166666666666675,0.03694166666666667,0.32211
House13,2018-07-27 12:00:00,0.33799500000000016,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00031166666666666674,0.02272666666666664,0.2447283333333333
House13,2018-07-27 13:00:00,0.31125166666666665,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0002533333333333331,0.026623333333333325,0.24204
House13,2018-07-27 14:00:00,0.715305,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,8.833333333333337e-05,0.04343333333333335,0.4524866666666666
House13,2018-07-27 15:00:00,0.3860899999999999,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0003150000000000001,0.018673333333333337,0.20054666666666665
House13,2018-07-27 16:00:00,0.5952216666666668,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0002233333333333333,0.03315333333333334,0.4115983333333332
House13,2018-07-27 17:00:00,0.4752899999999999,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0003366666666666667,0.01530666666666666,0.2673616666666667
