House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_kW,Refrigerator_kW,UPS_kW
House8,2018-11-20 18:00:00,0.28781499999999993,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0005383333333333334,0.28737500000000005,0.0005316666666666664
House8,2018-11-20 19:00:00,0.9392366666666664,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.001553333333333333,0.9431149999999999,0.0018383333333333329
House8,2018-11-20 20:00:00,1.292875,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0020316666666666656,1.2977350000000003,0.0025766666666666663
House8,2018-11-20 21:00:00,1.0696916666666667,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0015866666666666663,1.0731516666666667,0.0021666666666666657
House8,2018-11-20 22:00:00,1.1974200000000002,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00185,1.2027016666666666,0.0023649999999999986
House8,2018-11-20 23:00:00,0.9068700000000001,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0013449999999999994,0.9111383333333334,0.0017999999999999984
House8,2018-11-21 00:00:00,0.8414016666666664,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0012066666666666675,0.8449349999999998,0.001656666666666667
House8,2018-11-21 01:00:00,1.0067133333333331,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0013033333333333323,1.0097266666666669,0.0019616666666666667
House8,2018-11-21 02:00:00,1.020766666666667,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0015149999999999994,1.023306666666667,0.0019666666666666678
House8,2018-11-21 03:00:00,0.7753183333333331,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0006716666666666673,0.7769650000000001,0.001516666666666666
House8,2018-11-21 04:00:00,0.068005,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,9.333333333333336e-05,0.06563166666666664,0.0002500000000000001
House8,2018-11-21 05:00:00,0.064045,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,8.166666666666667e-05,0.062070000000000014,0.0001533333333333333
House8,2018-11-21 06:00:00,0.2300383333333333,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0002200000000000001,0.22698166666666664,0.00035833333333333344
House8,2018-11-21 07:00:00,0.23547500000000005,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00020500000000000013,0.23235666666666666,0.0003433333333333336
House8,2018-11-21 08:00:00,0.10575500000000013,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00014333333333333334,0.10256499999999998,0.00019499999999999967
House8,2018-11-21 09:00:00,0.05022166666666667,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00012666666666666672,0.04743166666666667,0.0001383333333333333
House8,2018-11-21 10:00:00,0.13772666666666664,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00021499999999999983,0.1360283333333333,0.0002833333333333333
House8,2018-11-21 11:00:00,0.3825483333333334,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0003966666666666669,0.3805450000000001,0.0006616666666666665
House8,2018-11-21 12:00:00,0.5139749999999998,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0006950000000000003,0.5130683333333333,0.0009233333333333332
House8,2018-11-21 13:00:00,0.4446633333333333,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0006716666666666671,0.44321999999999984,0.0008133333333333339
House8,2018-11-21 14:00:00,0.383635,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0006999999999999999,0.3841016666666667,0.0007066666666666665
House8,2018-11-21 15:00:00,0.32750999999999997,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.000661666666666667,0.3275883333333334,0.0006450000000000003
House8,2018-11-21 16:00:00,0.4346149999999999,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0009199999999999996,0.4343666666666667,0.0008066666666666668
House8,2018-11-21 17:00:00,0.844925,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0010850000000000002,0.8466549999999999,0.0015900000000000011
House8,2018-11-21 18:00:00,1.1565033333333337,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0013983333333333322,1.1608433333333337,0.002301666666666665
House8,2018-11-21 19:00:00,1.0566583333333328,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0012449999999999998,1.06136,0.0021400000000000013
House8,2018-11-21 20:00:00,0.9466366666666663,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0010483333333333328,0.9514016666666664,0.0018683333333333325
House8,2018-11-21 21:00:00,1.0420216666666662,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0012283333333333339,1.0473216666666658,0.002086666666666668
House8,2018-11-21 22:00:00,1.2380216666666668,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0015783333333333322,1.2426833333333334,0.002526666666666668
House8,2018-11-21 23:00:00,1.116965,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0012716666666666673,1.1209800000000003,0.002238333333333332
House8,2018-11-22 00:00:00,0.9449683333333332,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0010116666666666657,0.9487349999999998,0.0018133333333333343
House8,2018-11-22 01:00:00,0.9322916666666669,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.000971666666666667,0.9368916666666668,0.0017466666666666644
House8,2018-11-22 02:00:00,0.8069266666666665,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0007599999999999997,0.8106183333333336,0.0014599999999999984
House8,2018-11-22 03:00:00,0.9156066666666668,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0008450000000000003,0.9178250000000004,0.0018266666666666648
House8,2018-11-22 04:00:00,0.9178233333333332,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0008033333333333336,0.91989,0.0018349999999999987
House8,2018-11-22 05:00:00,0.7854016666666666,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0006800000000000006,0.7880616666666665,0.0014066666666666678
House8,2018-11-22 06:00:00,0.7310200000000001,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0006699999999999999,0.7341516666666666,0.0012433333333333335
House8,2018-11-22 07:00:00,0.7578233333333337,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0006833333333333329,0.7613716666666668,0.001309999999999999
House8,2018-11-22 08:00:00,0.6362783333333333,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0006316666666666674,0.6366149999999997,0.0011799999999999994
House8,2018-11-22 09:00:00,0.2756366666666666,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0002966666666666668,0.27353999999999995,0.0003850000000000002
House8,2018-11-22 10:00:00,0.1605516666666667,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00018499999999999983,0.15892333333333333,0.0002750000000000002
House8,2018-11-22 11:00:00,0.15624333333333332,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00019500000000000005,0.15522833333333338,0.00027166666666666675
House8,2018-11-22 12:00:00,0.17426500000000006,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0003416666666666669,0.173215,0.0003016666666666667
House8,2018-11-22 13:00:00,0.40407166666666666,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0006466666666666666,0.40261166666666665,0.000771666666666666
House8,2018-11-22 14:00:00,0.4159033333333334,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0007566666666666662,0.41466166666666665,0.0007833333333333338
House8,2018-11-22 15:00:00,0.40438,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0008050000000000006,0.40342,0.0007633333333333334
House8,2018-11-22 16:00:00,0.2289433333333333,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0005749999999999999,0.228065,0.0004483333333333333
House8,2018-11-22 17:00:00,0.4713233333333332,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0006983333333333335,0.4724500000000001,0.0008783333333333332
House8,2018-11-22 18:00:00,0.987115,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0013916666666666687,0.9905116666666668,0.0018883333333333328
House8,2018-11-22 19:00:00,0.9962350000000004,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0014733333333333337,0.9993216666666668,0.0019500000000000003
House8,2018-11-22 20:00:00,1.0131933333333334,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0016183333333333338,1.016255,0.0020066666666666674
House8,2018-11-22 21:00:00,0.9968183333333328,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.001613333333333332,1.0002433333333334,0.001960000000000001
House8,2018-11-22 22:00:00,0.8828700000000002,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.001379999999999999,0.8868099999999998,0.0017050000000000001
House8,2018-11-22 23:00:00,0.8733383333333334,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0010883333333333335,0.8770700000000001,0.0016566666666666685
House8,2018-11-23 00:00:00,1.0607633333333333,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0011866666666666668,1.063835,0.002050000000000001
House8,2018-11-23 01:00:00,1.0165216666666663,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.001085,1.0191966666666663,0.001974999999999999
House8,2018-11-23 02:00:00,0.8928599999999999,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0008083333333333344,0.8954633333333333,0.0016899999999999981
House8,2018-11-23 03:00:00,0.7538433333333335,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0006400000000000003,0.7568966666666666,0.0013216666666666663
House8,2018-11-23 04:00:00,0.7452983333333331,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0006733333333333329,0.7483916666666665,0.0013083333333333328
House8,2018-11-23 05:00:00,0.90686,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0008000000000000003,0.9091333333333332,0.0017599999999999985
House8,2018-11-23 06:00:00,0.9258983333333328,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0008199999999999997,0.9284166666666668,0.0018316666666666668
House8,2018-11-23 07:00:00,0.1907650000000001,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00016499999999999978,0.1896583333333332,0.00030999999999999973
House8,2018-11-23 08:00:00,0.05861166666666665,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00010000000000000003,0.056766666666666674,0.00016333333333333315
House8,2018-11-23 09:00:00,0.07328,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00011166666666666665,0.07141000000000003,0.00016166666666666665
House8,2018-11-23 10:00:00,0.22665833333333324,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0002000000000000001,0.2239000000000001,0.00033000000000000027
House8,2018-11-23 11:00:00,0.21253166666666665,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0001983333333333334,0.20970000000000005,0.00033000000000000005
House8,2018-11-23 12:00:00,0.3808516666666666,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0004083333333333336,0.3807683333333334,0.0006799999999999999
House8,2018-11-23 13:00:00,0.2499883333333333,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0003566666666666666,0.2494633333333333,0.0004433333333333332
House8,2018-11-23 14:00:00,0.2935566666666666,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0005400000000000004,0.2925933333333333,0.0005716666666666668
House8,2018-11-23 15:00:00,0.4123283333333333,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0006450000000000001,0.41041666666666665,0.0007683333333333332
House8,2018-11-23 16:00:00,0.5120266666666667,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0007350000000000003,0.5108399999999998,0.0009583333333333322
House8,2018-11-23 17:00:00,0.956688333333333,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0014366666666666675,0.9597516666666664,0.0018666666666666664
House8,2018-11-23 18:00:00,0.9197800000000002,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0013883333333333328,0.9241083333333334,0.001801666666666666
House8,2018-11-23 19:00:00,1.0110383333333333,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0015999999999999992,1.0158799999999997,0.001988333333333335
House8,2018-11-23 20:00:00,1.1054050000000004,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0018199999999999976,1.1094433333333338,0.002191666666666668
House8,2018-11-23 21:00:00,1.0902833333333333,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0017233333333333347,1.0937449999999995,0.002151666666666666
House8,2018-11-23 22:00:00,1.08545,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0016183333333333325,1.0896483333333336,0.002168333333333332
House8,2018-11-23 23:00:00,0.9341250000000002,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0013383333333333335,0.9385566666666664,0.001838333333333332
House8,2018-11-24 00:00:00,0.914885,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0009549999999999996,0.9190166666666666,0.0017516666666666644
House8,2018-11-24 01:00:00,0.9715733333333332,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0009450000000000006,0.9748233333333332,0.0018116666666666672
House8,2018-11-24 02:00:00,0.9649116666666668,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0008216666666666669,0.967425,0.0018049999999999989
House8,2018-11-24 03:00:00,0.8626783333333334,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0007050000000000004,0.8655349999999998,0.001556666666666666
House8,2018-11-24 04:00:00,1.0462866666666668,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0009966666666666668,0.8591233333333333,0.19466666666666665
House8,2018-11-24 05:00:00,0.9837516666666664,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0009216666666666664,0.8601466666666664,0.130485
House8,2018-11-24 06:00:00,1.1223916666666671,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00114,1.00895,0.1202333333333334
House8,2018-11-24 07:00:00,1.0437816666666664,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0009850000000000002,1.0470483333333334,0.001953333333333332
House8,2018-11-24 08:00:00,0.7800400000000003,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0006466666666666672,0.7828416666666668,0.0013766666666666686
House8,2018-11-24 09:00:00,0.6780366666666665,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0005216666666666669,0.6808350000000002,0.0011283333333333323
House8,2018-11-24 10:00:00,0.6639016666666663,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0005016666666666671,0.6665466666666666,0.0011066666666666655
House8,2018-11-24 11:00:00,0.845095,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0006566666666666664,0.8470433333333331,0.0015533333333333323
House8,2018-11-24 12:00:00,0.6442599999999998,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0007299999999999992,0.6439849999999997,0.0011966666666666664
House8,2018-11-24 13:00:00,0.30204499999999984,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00042166666666666687,0.3002583333333334,0.0005150000000000003
House8,2018-11-24 14:00:00,0.43858,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0005783333333333335,0.4392083333333332,0.0008200000000000003
House8,2018-11-24 15:00:00,0.47857,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0006333333333333332,0.47988,0.0008716666666666665
House8,2018-11-24 16:00:00,0.6428816666666665,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0007333333333333338,0.6434983333333332,0.001186666666666666
House8,2018-11-24 17:00:00,0.5843366666666667,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0008583333333333338,0.5837983333333335,0.0011166666666666662
House8,2018-11-24 18:00:00,1.2429833333333329,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0017583333333333338,1.2472316666666663,0.002483333333333332
House8,2018-11-24 19:00:00,1.2292266666666665,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0017866666666666656,1.2354283333333334,0.0024266666666666646
House8,2018-11-24 20:00:00,1.2351083333333337,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0019449999999999984,1.2414933333333331,0.002423333333333334
House8,2018-11-24 21:00:00,1.1007133333333334,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.001739999999999998,1.1052983333333335,0.002238333333333332
House8,2018-11-24 22:00:00,1.1146649999999998,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0016349999999999995,1.1183433333333332,0.0022299999999999976
House8,2018-11-24 23:00:00,1.1079849999999998,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.001588333333333332,1.111795,0.0022333333333333307
House8,2018-11-25 00:00:00,0.904165,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00095,0.9083983333333332,0.0017333333333333337
House8,2018-11-25 01:00:00,0.8684116666666664,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.000796666666666667,0.8722966666666666,0.001621666666666667
House8,2018-11-25 02:00:00,0.926035,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0008216666666666669,0.92945,0.0017183333333333321
House8,2018-11-25 03:00:00,0.9785233333333332,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0008000000000000004,0.9810033333333336,0.0018483333333333325
House8,2018-11-25 04:00:00,0.9470183333333336,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0007716666666666669,0.9494683333333332,0.0017449999999999992
House8,2018-11-25 05:00:00,0.778316666666667,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0006000000000000003,0.7815433333333338,0.0012550000000000007
House8,2018-11-25 06:00:00,0.771731666666667,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0005983333333333336,0.7750150000000002,0.0012683333333333331
House8,2018-11-25 07:00:00,0.5586716666666666,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0004483333333333328,0.5595749999999999,0.0009199999999999996
House8,2018-11-25 08:00:00,0.2285866666666667,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0002000000000000001,0.225485,0.00031333333333333354
House8,2018-11-25 09:00:00,0.20080166666666666,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0001866666666666666,0.197785,0.0002999999999999998
