House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_LR_kW,AC_DR_kW,AC_BR_kW,UPS_kW,WD_kW,Refrigerator_kW
House31,2018-12-17 21:00:00,1.796324999999999,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0013383333333333333,0.28931999999999997,0.50756,0.08770666666666667,0.007018333333333331,0.15492333333333336
House31,2018-12-17 22:00:00,1.9487783333333333,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0014583333333333336,0.4247583333333335,0.57403,0.10926666666666668,0.004645000000000002,0.10775666666666664
House31,2018-12-17 23:00:00,1.6294833333333332,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.001446666666666667,0.5951466666666667,0.09639000000000007,0.07232166666666666,0.0010033333333333333,0.17575833333333332
House31,2018-12-18 00:00:00,1.4711766666666668,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0013849999999999995,0.5945199999999999,0.008735000000000001,0.066235,0.00059,0.12865333333333334
House31,2018-12-18 01:00:00,1.2889333333333337,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0013366666666666668,0.5131966666666667,0.01586166666666667,0.05230166666666669,0.0006616666666666668,0.07335666666666668
House31,2018-12-18 02:00:00,1.307885,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.001388333333333334,0.5109833333333335,0.019093333333333337,0.05152166666666669,0.0006900000000000001,0.05500666666666665
House31,2018-12-18 03:00:00,1.3248450000000005,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0014416666666666668,0.5267316666666667,0.035485,0.05151000000000002,0.0007266666666666668,0.05860833333333335
House31,2018-12-18 04:00:00,1.3014666666666668,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.001428333333333333,0.4802766666666667,0.044215,0.05149833333333334,0.00072,0.05009333333333333
House31,2018-12-18 05:00:00,1.3319599999999998,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0013950000000000002,0.5431200000000002,0.03539833333333333,0.051096666666666665,0.0007050000000000001,0.05875
House31,2018-12-18 06:00:00,1.291671666666667,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0012983333333333336,0.4543933333333333,0.049223333333333334,0.05048499999999999,0.000685,0.0571
House31,2018-12-18 07:00:00,1.3438266666666665,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0011683333333333335,0.5491916666666667,0.03278166666666668,0.0775983333333333,0.004639999999999999,0.17272333333333334
House31,2018-12-18 08:00:00,0.8498000000000002,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0007683333333333327,0.4403966666666668,0.012174999999999995,0.10961166666666664,0.0002766666666666667,0.17565499999999998
House31,2018-12-18 09:00:00,1.0044366666666664,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0008416666666666662,0.5522366666666667,0.008006666666666665,0.13456000000000004,0.0003416666666666668,0.2337116666666666
House31,2018-12-18 10:00:00,0.8744316666666666,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0007849999999999996,0.5252233333333335,0.007993333333333333,0.13377499999999998,0.0003016666666666665,0.12843999999999994
House31,2018-12-18 11:00:00,0.5232316666666667,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0005333333333333333,0.07230999999999994,0.007809999999999998,0.0891133333333333,0.0054716666666666655,0.07672499999999997
House31,2018-12-18 12:00:00,0.32239166666666663,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0005083333333333336,0.0008016666666666668,0.007681666666666666,0.0596433333333333,0.006316666666666668,0.08371999999999996
House31,2018-12-18 13:00:00,0.36702,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0003866666666666669,0.0008616666666666674,0.007533333333333335,0.18180833333333327,0.006536666666666667,0.10842499999999998
House31,2018-12-18 14:00:00,0.7097899999999999,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0006783333333333332,0.3626866666666667,0.007891666666666665,0.15814166666666665,0.006209999999999999,0.11122166666666668
House31,2018-12-18 15:00:00,0.7735749999999997,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0008800000000000006,0.4579083333333333,0.008094999999999995,0.07613166666666657,0.0027149999999999987,0.07292666666666672
House31,2018-12-18 16:00:00,0.8441883333333335,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.000906666666666667,0.5068866666666667,0.00814333333333333,0.04906333333333335,0.00030999999999999984,0.09442833333333334
House31,2018-12-18 17:00:00,0.9490533333333336,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.001051666666666667,0.5432699999999999,0.008336666666666666,0.08677833333333336,0.008135000000000002,0.1253733333333333
House31,2018-12-18 18:00:00,0.9563800000000005,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.001051666666666667,0.4903066666666667,0.008405,0.08449666666666668,0.012269999999999994,0.15600833333333328
House31,2018-12-18 19:00:00,0.9064516666666668,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0010300000000000003,0.5032916666666666,0.008369999999999999,0.08181166666666667,0.012223333333333336,0.10787499999999996
House31,2018-12-18 20:00:00,0.9725916666666664,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0009933333333333333,0.5268849999999999,0.008276666666666665,0.13047833333333336,0.012224999999999995,0.11914166666666665
House31,2018-12-18 21:00:00,0.9958950000000001,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0009800000000000004,0.5503149999999999,0.008294999999999999,0.13847999999999994,0.012184999999999998,0.13422333333333336
House31,2018-12-18 22:00:00,1.4468399999999997,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0011066666666666668,0.5199900000000001,0.33919000000000005,0.17653166666666664,0.012259999999999995,0.22933499999999998
House31,2018-12-18 23:00:00,1.7610933333333336,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0016083333333333336,0.5635783333333332,0.3733183333333336,0.08958500000000003,0.009486666666666664,0.16677833333333333
House31,2018-12-19 00:00:00,1.9187666666666667,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.001343333333333333,0.4402233333333333,0.0081,0.04470499999999999,0.0005350000000000002,0.07844000000000002
House31,2018-12-19 01:00:00,1.8834716666666669,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.00135,0.4643916666666666,0.008091666666666665,0.04466833333333333,0.0004116666666666666,0.08010833333333332
House31,2018-12-19 02:00:00,1.9587516666666664,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0013433333333333335,0.4578083333333333,0.00805833333333333,0.044815,0.0004816666666666666,0.06978999999999998
House31,2018-12-19 03:00:00,1.8508866666666672,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0012766666666666668,0.3045616666666668,0.021466666666666672,0.04468333333333331,0.0005,0.08998000000000002
House31,2018-12-19 04:00:00,1.6912449999999997,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0011716666666666676,0.19114666666666666,0.033551666666666674,0.044740000000000016,0.0002683333333333333,0.07033666666666667
House31,2018-12-19 05:00:00,1.7452916666666671,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0011766666666666664,0.23504,0.036208333333333335,0.044558333333333325,0.0004466666666666666,0.056661666666666666
House31,2018-12-19 06:00:00,1.8027883333333328,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.001158333333333334,0.2436466666666667,0.03776333333333333,0.044005,0.0004549999999999998,0.07358166666666667
House31,2018-12-19 07:00:00,1.6511683333333331,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0010883333333333335,0.19861500000000007,0.02266166666666666,0.043993333333333336,0.0003766666666666666,0.05971666666666665
House31,2018-12-19 08:00:00,1.1363749999999997,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0011833333333333338,0.2686933333333333,0.008131666666666666,0.04347666666666667,0.0005316666666666666,0.06717833333333334
House31,2018-12-19 09:00:00,1.096575,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0011316666666666669,0.271805,0.008198333333333328,0.046870000000000016,0.0004766666666666666,0.2561516666666668
House31,2018-12-19 10:00:00,0.6721533333333334,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0006433333333333336,0.09204333333333337,0.007724999999999997,0.10962833333333342,0.006061666666666668,0.36057666666666666
House31,2018-12-19 11:00:00,1.5974499999999994,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0007066666666666666,0.0008783333333333332,0.007586666666666664,0.13887666666666665,0.013803333333333334,1.1948466666666666
House31,2018-12-19 12:00:00,0.8567100000000001,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0006833333333333332,0.12820333333333336,0.007753333333333334,0.18261166666666667,0.012568333333333338,0.20519
House31,2018-12-19 13:00:00,0.6801716666666667,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0008016666666666669,0.2597716666666667,0.007773333333333333,0.15415166666666666,0.012394999999999993,0.1625433333333334
House31,2018-12-19 14:00:00,0.55042,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0007983333333333338,0.2503083333333335,0.007660000000000003,0.08363833333333331,0.012196666666666665,0.1200816666666667
House31,2018-12-19 15:00:00,0.5408733333333333,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0007533333333333338,0.23335333333333336,0.0076733333333333376,0.10035333333333336,0.012218333333333328,0.10958833333333334
House31,2018-12-19 16:00:00,0.6149283333333335,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0007516666666666668,0.2608333333333334,0.007739999999999999,0.14241833333333329,0.012294999999999995,0.10336166666666673
House31,2018-12-19 17:00:00,0.7248299999999998,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.00078,0.285955,0.008066666666666668,0.060401666666666624,0.012249999999999995,0.0863033333333333
House31,2018-12-19 18:00:00,1.0008766666666666,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.001118333333333333,0.4932050000000001,0.12908166666666668,0.05290666666666665,0.012036666666666659,0.07587166666666666
House31,2018-12-19 19:00:00,1.520905,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.001503333333333333,0.5874916666666667,0.50783,0.05078500000000001,0.011833333333333331,0.13730833333333334
House31,2018-12-19 20:00:00,1.921973333333333,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0016599999999999994,0.5569550000000001,0.5560700000000001,0.11975,0.011795000000000005,0.17757499999999998
House31,2018-12-19 21:00:00,1.555958333333334,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.001401666666666667,0.538705,0.5061316666666665,0.08811000000000004,0.011994999999999995,0.18809666666666666
House31,2018-12-19 22:00:00,1.4475450000000003,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0013366666666666668,0.5792616666666667,0.3730866666666667,0.06396833333333335,0.011993333333333337,0.18130166666666664
House31,2018-12-19 23:00:00,0.9864450000000001,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.001238333333333333,0.5996316666666667,0.008478333333333334,0.05959500000000002,0.012210000000000002,0.12720833333333334
House31,2018-12-20 00:00:00,1.4656383333333332,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0015583333333333332,0.5041283333333333,0.008755000000000004,0.0706816666666667,0.009233333333333336,0.08134333333333332
House31,2018-12-20 01:00:00,1.7313183333333335,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0018933333333333337,0.4895016666666666,0.0089,0.054676666666666665,0.001616666666666667,0.13884000000000002
House31,2018-12-20 02:00:00,1.638883333333333,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0019066666666666663,0.4923966666666668,0.008975000000000006,0.049256666666666636,0.001618333333333333,0.14758499999999994
House31,2018-12-20 03:00:00,1.6576033333333335,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.001975,0.50093,0.009014999999999995,0.04930000000000002,0.0014449999999999995,0.07734333333333332
House31,2018-12-20 04:00:00,1.505998333333333,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0018166666666666656,0.4954950000000001,0.018280000000000005,0.049315,0.0014933333333333335,0.05828500000000001
House31,2018-12-20 05:00:00,1.5985516666666666,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0018666666666666664,0.4777566666666667,0.02768833333333334,0.049005,0.001423333333333334,0.039373333333333344
House31,2018-12-20 06:00:00,1.497535,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0016866666666666662,0.5021799999999998,0.03048166666666665,0.048631666666666656,0.0012016666666666669,0.04776666666666665
House31,2018-12-20 07:00:00,1.5898466666666664,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0017766666666666655,0.4877883333333334,0.01057,0.048450000000000035,0.0005683333333333335,0.05832
House31,2018-12-20 08:00:00,1.3895133333333332,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0015999999999999988,0.4452283333333335,0.008203333333333332,0.048261666666666654,0.0005633333333333332,0.036868333333333336
House31,2018-12-20 09:00:00,1.5237950000000005,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0016133333333333336,0.4480149999999999,0.008183333333333329,0.04842,0.0016533333333333333,0.15950166666666662
House31,2018-12-20 10:00:00,1.701143333333334,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0015399999999999995,0.55124,0.008281666666666663,0.056546666666666676,0.0018983333333333333,0.24618
House31,2018-12-20 11:00:00,0.8638283333333331,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0009633333333333334,0.4645283333333332,0.007908333333333335,0.045846666666666674,0.0020383333333333325,0.10567499999999996
House31,2018-12-20 12:00:00,0.7167483333333331,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0006333333333333329,0.29848833333333397,0.007628333333333338,0.16902833333333328,0.0014766666666666652,0.1330033333333333
House31,2018-12-20 13:00:00,0.4562216666666665,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0005083333333333334,0.0008816666666666668,0.007388333333333336,0.162195,0.00032333333333333324,0.16940333333333324
House31,2018-12-20 14:00:00,0.788295,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0009016666666666672,0.0009300000000000002,0.007589999999999999,0.03179500000000004,0.00032999999999999984,0.24896999999999994
House31,2018-12-20 15:00:00,0.7480583333333335,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0009433333333333336,0.0009466666666666666,0.007566666666666666,0.03435666666666668,0.0032583333333333336,0.14166666666666666
House31,2018-12-20 16:00:00,1.0171466666666669,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0010050000000000005,0.0010233333333333331,0.007753333333333331,0.037708333333333344,0.0004566666666666666,0.35879500000000003
House31,2018-12-20 17:00:00,0.8765233333333334,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.00105,0.0012783333333333331,0.007883333333333329,0.05386666666666666,0.0002616666666666667,0.1756283333333333
House31,2018-12-20 18:00:00,0.9486066666666668,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0010900000000000005,0.0009900000000000002,0.007863333333333335,0.06698500000000003,0.0003383333333333332,0.186515
House31,2018-12-20 19:00:00,0.8761033333333336,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0010450000000000006,0.0009749999999999996,0.007855000000000001,0.07879166666666665,0.0018116666666666665,0.0937566666666667
House31,2018-12-20 20:00:00,1.014965,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0010300000000000003,0.0007166666666666671,0.007946666666666666,0.13988666666666666,0.014204999999999997,0.12067666666666667
House31,2018-12-20 21:00:00,2.0592383333333326,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0017466666666666668,0.6787783333333334,0.32936000000000004,0.15936500000000006,0.011805000000000005,0.15372499999999992
House31,2018-12-20 22:00:00,2.216911666666667,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.001815,0.6510400000000002,0.4852833333333331,0.1445316666666666,0.011593333333333334,0.15308833333333333
House31,2018-12-20 23:00:00,2.0634816666666658,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0016983333333333332,0.6049133333333334,0.4567499999999998,0.1184816666666667,0.011503333333333336,0.12882333333333335
House31,2018-12-21 00:00:00,1.948988333333333,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0017883333333333336,0.5973216666666669,0.4724216666666667,0.06562000000000004,0.011341666666666668,0.057383333333333335
House31,2018-12-21 01:00:00,1.8379300000000005,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0017516666666666663,0.584735,0.4555483333333333,0.05692000000000001,0.0027216666666666674,0.059378333333333325
House31,2018-12-21 02:00:00,1.515715,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0016383333333333345,0.5398666666666666,0.195175,0.05574333333333336,0.0008716666666666667,0.04253833333333332
House31,2018-12-21 03:00:00,1.3136766666666664,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0015683333333333333,0.5193649999999999,0.008493333333333332,0.05019499999999999,0.0007450000000000001,0.05420833333333334
House31,2018-12-21 04:00:00,1.37962,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0016099999999999995,0.5418216666666668,0.03457999999999998,0.04920499999999998,0.000766666666666667,0.059605
House31,2018-12-21 05:00:00,1.2626516666666665,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0014800000000000002,0.4869616666666667,0.036436666666666666,0.04891666666666667,0.0007033333333333332,0.041141666666666674
House31,2018-12-21 06:00:00,1.3329333333333329,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0014850000000000002,0.5055600000000001,0.040846666666666656,0.04862666666666667,0.0007599999999999999,0.038431666666666656
House31,2018-12-21 07:00:00,1.401885,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0015100000000000005,0.5721116666666665,0.028011666666666674,0.04842833333333333,0.0007283333333333338,0.06853166666666666
House31,2018-12-21 08:00:00,1.4197716666666669,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.001558333333333333,0.522315,0.01911,0.04842333333333334,0.0006166666666666666,0.1648
House31,2018-12-21 09:00:00,1.3527716666666667,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0015349999999999995,0.4566316666666666,0.008203333333333335,0.04852499999999999,0.0006183333333333335,0.17138666666666666
House31,2018-12-21 10:00:00,1.257971666666666,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.001428333333333334,0.5123850000000001,0.008251666666666666,0.048215,0.000695,0.07166833333333335
House31,2018-12-21 11:00:00,1.2305850000000005,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0013366666666666663,0.509985,0.008216666666666666,0.04822333333333333,0.0005966666666666666,0.10106166666666663
House31,2018-12-21 12:00:00,1.2390616666666667,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0012066666666666664,0.4466016666666667,0.008136666666666664,0.045554999999999984,0.0004883333333333331,0.12992
House31,2018-12-21 13:00:00,1.0450433333333329,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0010400000000000003,0.4160599999999999,0.007843333333333336,0.04813666666666668,0.0003566666666666665,0.3104116666666669
House31,2018-12-21 14:00:00,0.9257366666666668,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0010783333333333335,0.16616499999999998,0.00782,0.04163000000000002,0.00041666666666666653,0.12870166666666671
House31,2018-12-21 15:00:00,1.5156150000000002,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.0014900000000000002,0.5368966666666666,0.008174999999999998,0.04599166666666667,0.0007783333333333335,0.1008516666666667
House31,2018-12-21 16:00:00,1.437593333333333,2450.25,2,2014,12.0,No,7,4.0,1.0,1.0,1.0,3 phase,9,4,5,0,9,0,4,1,1,4,9,1,0,1,40,1,0.001605,0.6621366666666666,0.008514999999999997,0.058756666666666665,0.005763333333333333,0.06596666666666667
