House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_Reg_kW,AC_MB_kW,AC_BR_kW,WP_kW,AC_kW
House32,2018-10-24 15:00:00,0.17029166666666665,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.04447500000000002,0.001656666666666666,0.0014300000000000005,0.025026666666666662,0.0004650000000000002
House32,2018-10-24 16:00:00,0.8350166666666666,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.16947666666666664,0.004383333333333332,0.015698333333333342,0.4987200000000002,0.004491666666666669
House32,2018-10-24 17:00:00,0.4583333333333334,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.023345000000000005,0.004371666666666667,0.008823333333333327,0.2566116666666665,0.0030966666666666647
House32,2018-10-24 18:00:00,0.3757749999999999,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.15215000000000006,0.00227,0.0035216666666666673,0.020201666666666673,0.0010783333333333333
House32,2018-10-24 19:00:00,0.2778733333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.07791000000000001,0.0021299999999999986,0.0024900000000000018,0.021578333333333345,0.001525
House32,2018-10-24 20:00:00,0.2831833333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.121645,0.005003333333333331,0.0027466666666666672,0.007734999999999999,0.0016833333333333325
House32,2018-10-24 21:00:00,0.5612983333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.07171000000000008,0.002844999999999999,0.004711666666666668,0.0066500000000000005,0.0011966666666666664
House32,2018-10-24 22:00:00,0.44456,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.14324000000000014,0.003098333333333334,0.0059983333333333355,0.0063633333333333285,0.0010933333333333329
House32,2018-10-24 23:00:00,0.2048883333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.014534999999999994,0.0019316666666666653,0.0039416666666666714,0.006321666666666667,0.0007433333333333342
House32,2018-10-25 00:00:00,0.3184933333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.14817333333333338,0.002743333333333334,0.0010316666666666666,0.026755,0.0007966666666666662
House32,2018-10-25 01:00:00,0.1827,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.014818333333333343,0.0019733333333333343,0.0009133333333333336,0.02489333333333333,0.0007650000000000001
House32,2018-10-25 02:00:00,0.2650716666666668,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.10974666666666666,0.002498333333333334,0.0009500000000000004,0.01090666666666667,0.0007449999999999997
House32,2018-10-25 03:00:00,0.21314000000000005,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.05578500000000002,0.010265,0.0010599999999999993,0.007078333333333334,0.0007133333333333331
House32,2018-10-25 04:00:00,0.19935166666666665,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.04895000000000002,0.004633333333333333,0.001038333333333333,0.006538333333333331,0.0006366666666666666
House32,2018-10-25 05:00:00,0.2746816666666667,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.10780166666666666,0.0025066666666666657,0.0008033333333333334,0.006248333333333329,0.0007016666666666675
House32,2018-10-25 06:00:00,0.5716100000000002,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.19317833333333329,0.004901666666666664,0.012871666666666663,0.260915,0.0015300000000000005
House32,2018-10-25 07:00:00,1.0428566666666668,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.14914500000000006,0.003789999999999999,0.011106666666666673,0.3778933333333333,0.002943333333333333
House32,2018-10-25 08:00:00,0.36440166666666657,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0010633333333333334,0.0016166666666666688,0.007568333333333334,0.2391933333333334,0.0012850000000000016
House32,2018-10-25 09:00:00,0.007613333333333314,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,2e-05,7.833333333333333e-05,5e-05,0.0007516666666666668,4e-05
House32,2018-10-25 10:00:00,0.0012000000000000005,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0,0.0,0.0,0.0,0.0
House32,2018-10-25 11:00:00,0.0012000000000000005,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0,0.0,0.0,0.0,0.0
House32,2018-10-25 12:00:00,0.0012000000000000005,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0,0.0,0.0,0.0,0.0
House32,2018-10-25 13:00:00,0.0012000000000000005,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0,0.0,0.0,0.0,0.0
House32,2018-10-25 14:00:00,0.2687166666666668,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.00023833333333333305,0.0011950000000000012,0.0005949999999999997,0.05379333333333332,0.0010683333333333337
House32,2018-10-25 15:00:00,0.4145216666666667,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.03706166666666666,0.0018966666666666672,0.0027800000000000004,0.07707333333333333,0.0017199999999999993
House32,2018-10-25 16:00:00,0.8852466666666668,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.16700833333333331,0.006548333333333332,0.017479999999999996,0.5606883333333335,0.0038366666666666657
House32,2018-10-25 17:00:00,0.4838616666666665,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.01063166666666667,0.00611000000000001,0.009593333333333324,0.239335,0.002331666666666665
House32,2018-10-25 18:00:00,0.369355,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.12608333333333333,0.0029516666666666662,0.0057616666666666675,0.008303333333333334,0.0009183333333333332
House32,2018-10-25 19:00:00,0.29168499999999997,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.08594166666666674,0.005431666666666667,0.003878333333333335,0.006284999999999996,0.002719999999999998
House32,2018-10-25 20:00:00,0.3283633333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.052743333333333337,0.001486666666666666,0.0027600000000000003,0.006261666666666668,0.001113333333333333
House32,2018-10-25 21:00:00,0.6187583333333335,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.18613833333333327,0.001903333333333334,0.005086666666666665,0.006214999999999997,0.0011633333333333324
House32,2018-10-25 22:00:00,0.3459700000000001,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0424533333333333,0.0054883333333333355,0.007146666666666666,0.006165000000000002,0.0008366666666666668
House32,2018-10-25 23:00:00,0.3039633333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.10085833333333333,0.008388333333333334,0.004063333333333332,0.005911666666666668,0.0006583333333333338
House32,2018-10-26 00:00:00,0.2492166666666666,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.09674499999999987,0.002861666666666668,0.0006783333333333332,0.025073333333333336,0.0005483333333333337
House32,2018-10-26 01:00:00,0.1720783333333334,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.014105000000000001,0.002225,0.00067,0.03083833333333332,0.0005866666666666671
House32,2018-10-26 02:00:00,0.3679500000000001,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.1847083333333333,0.0030083333333333338,0.0014250000000000011,0.025299999999999986,0.0007366666666666665
House32,2018-10-26 03:00:00,0.19351,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.014184999999999996,0.002283333333333334,0.0013300000000000009,0.023336666666666662,0.0006216666666666669
House32,2018-10-26 04:00:00,0.29098166666666664,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.07760666666666664,0.002551666666666668,0.0013533333333333346,0.018461666666666668,0.0007500000000000003
House32,2018-10-26 05:00:00,0.2783383333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.10603499999999992,0.002955,0.0009799999999999998,0.009159999999999995,0.0005566666666666669
House32,2018-10-26 06:00:00,0.6171733333333334,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.01040333333333334,0.0031266666666666665,0.010623333333333328,0.35123000000000004,0.08689833333333334
House32,2018-10-26 07:00:00,0.8706316666666668,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.13716,0.0037,0.012733333333333334,0.5337333333333334,0.06067000000000002
House32,2018-10-26 08:00:00,0.25594333333333324,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.015339999999999987,0.0015516666666666678,0.006053333333333337,0.1576833333333333,0.0009333333333333332
House32,2018-10-26 09:00:00,0.16083166666666668,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.112785,0.001541666666666667,0.001733333333333333,0.005701666666666666,0.00043
House32,2018-10-26 10:00:00,0.2624166666666667,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0005750000000000001,0.0011133333333333336,0.005373333333333332,0.028610000000000007,0.0009666666666666668
House32,2018-10-26 11:00:00,0.22371,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0003416666666666667,0.0010533333333333328,0.0027483333333333327,0.024665,0.000925
House32,2018-10-26 12:00:00,0.1992150000000001,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.00040833333333333336,0.0010916666666666666,0.003373333333333334,0.013308333333333335,0.000971666666666666
House32,2018-10-26 13:00:00,0.14763666666666667,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0005983333333333332,0.0012649999999999998,0.0022566666666666672,0.007264999999999998,0.000671666666666667
House32,2018-10-26 14:00:00,0.3442566666666668,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0002733333333333335,0.0025150000000000003,0.00173666666666667,0.007041666666666666,0.0016283333333333336
House32,2018-10-26 15:00:00,0.24197,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0006516666666666665,0.005834999999999999,0.005123333333333333,0.006613333333333329,0.0022949999999999997
House32,2018-10-26 16:00:00,0.2420383333333334,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.00016499999999999992,0.0012566666666666668,0.0055800000000000025,0.006706666666666661,0.0013999999999999991
House32,2018-10-26 17:00:00,0.14528666666666665,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0006316666666666662,0.001545,0.0016233333333333338,0.006275000000000001,0.0006549999999999999
House32,2018-10-26 18:00:00,0.1756383333333334,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0004766666666666664,0.0012416666666666654,0.0022566666666666672,0.008603333333333331,0.0007333333333333331
House32,2018-10-26 19:00:00,0.3474333333333334,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.002448333333333334,0.0022966666666666665,0.003543333333333333,0.04595999999999999,0.0017033333333333345
House32,2018-10-26 20:00:00,0.5562966666666668,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.006771666666666664,0.006096666666666666,0.00946333333333333,0.02569999999999999,0.002625000000000001
House32,2018-10-26 21:00:00,0.5287016666666664,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.006883333333333329,0.000866666666666667,0.009248333333333329,0.02374833333333332,0.0015400000000000006
House32,2018-10-26 22:00:00,0.4039599999999999,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.007268333333333338,0.007359999999999995,0.0025066666666666666,0.01875,0.0010633333333333324
House32,2018-10-26 23:00:00,0.35129,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.007315000000000001,0.003206666666666668,0.002491666666666669,0.008978333333333333,0.0009716666666666672
House32,2018-10-27 00:00:00,0.24522500000000005,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.007316666666666668,0.0010866666666666666,0.0034433333333333325,0.006973333333333334,0.000993333333333333
House32,2018-10-27 01:00:00,0.20750500000000008,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0073700000000000015,0.00114,0.002568333333333336,0.006523333333333332,0.0008233333333333342
House32,2018-10-27 02:00:00,0.20569166666666674,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0073850000000000035,0.0011150000000000012,0.0025433333333333328,0.0064500000000000035,0.0008116666666666669
House32,2018-10-27 03:00:00,0.24788166666666656,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.007344999999999998,0.0010550000000000002,0.0030000000000000014,0.029725,0.0010333333333333345
House32,2018-10-27 04:00:00,0.20180166666666668,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.007564999999999999,0.0013,0.0014166666666666668,0.025875,0.0007150000000000004
House32,2018-10-27 05:00:00,0.2742233333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.007135,0.0008883333333333336,0.003621666666666669,0.018728333333333333,0.0011316666666666669
House32,2018-10-27 06:00:00,0.6085233333333334,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.20051,0.0030316666666666643,0.01323,0.28308000000000005,0.0064216666666666675
House32,2018-10-27 07:00:00,0.8860683333333331,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.2937683333333335,0.003383333333333333,0.012064999999999994,0.4014850000000003,0.0025249999999999986
House32,2018-10-27 08:00:00,0.2639516666666666,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.02652999999999996,0.0011816666666666668,0.0033466666666666684,0.02666333333333333,0.0011833333333333331
House32,2018-10-27 09:00:00,0.06088999999999997,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.000598333333333333,0.0011133333333333327,0.0015399999999999973,0.015293333333333329,0.0004066666666666668
House32,2018-10-27 10:00:00,0.2963783333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.00036,0.0008766666666666664,0.0050750000000000005,0.007175000000000002,0.0011966666666666662
House32,2018-10-27 11:00:00,0.13965999999999998,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0005199999999999998,0.0011116666666666662,0.0019233333333333329,0.006478333333333332,0.0006550000000000006
House32,2018-10-27 12:00:00,0.16180999999999995,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0008883333333333332,0.001481666666666666,0.0005650000000000003,0.006419999999999998,0.0004600000000000001
House32,2018-10-27 13:00:00,0.06883833333333331,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0008299999999999997,0.0013916666666666665,0.0008433333333333335,0.006041666666666666,0.0003166666666666668
House32,2018-10-27 14:00:00,0.20421666666666666,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0005599999999999995,0.001198333333333333,0.0007050000000000003,0.006385,0.0008283333333333334
House32,2018-10-27 15:00:00,0.2631483333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0003116666666666665,0.0009200000000000002,0.0007016666666666665,0.04418333333333335,0.0013666666666666662
House32,2018-10-27 16:00:00,0.19308000000000008,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0005366666666666667,0.0012266666666666665,0.0007783333333333338,0.0229,0.000998333333333333
House32,2018-10-27 17:00:00,0.2895199999999999,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0004933333333333329,0.001101666666666668,0.0009316666666666668,0.012935000000000006,0.0009616666666666668
House32,2018-10-27 18:00:00,0.2884799999999999,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0005533333333333331,0.0011049999999999996,0.001218333333333333,0.007196666666666669,0.0007216666666666659
House32,2018-10-27 19:00:00,0.4535216666666665,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0047350000000000005,0.0006483333333333336,0.0020716666666666674,0.006738333333333332,0.0025249999999999995
House32,2018-10-27 20:00:00,0.31092666666666674,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.007096666666666669,0.0008983333333333332,0.0026600000000000013,0.006516666666666668,0.002321666666666668
House32,2018-10-27 21:00:00,0.22882000000000005,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.007568333333333331,0.0013449999999999992,0.0005616666666666669,0.04013666666666666,0.0011000000000000003
House32,2018-10-27 22:00:00,0.5585083333333335,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.006741666666666668,0.0013583333333333336,0.005485000000000001,0.020345,0.0021216666666666662
House32,2018-10-27 23:00:00,0.4490850000000001,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.006681666666666666,0.004843333333333329,0.012523333333333334,0.009128333333333329,0.0018116666666666665
House32,2018-10-28 00:00:00,0.27892333333333336,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0071883333333333296,0.0021766666666666666,0.004703333333333329,0.006890000000000002,0.001008333333333333
House32,2018-10-28 01:00:00,0.2859300000000001,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0072850000000000015,0.009583333333333327,0.00360166666666667,0.006711666666666667,0.0011033333333333344
House32,2018-10-28 02:00:00,0.23865833333333325,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.007433333333333334,0.009188333333333331,0.002868333333333334,0.0065799999999999964,0.0009133333333333332
House32,2018-10-28 03:00:00,0.27659333333333336,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.007419999999999999,0.006059999999999999,0.003270000000000002,0.03511166666666666,0.0011316666666666669
House32,2018-10-28 04:00:00,0.26075833333333337,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.007418333333333334,0.002423333333333334,0.002905,0.02609499999999999,0.0010466666666666669
House32,2018-10-28 05:00:00,0.2922383333333334,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.007238333333333333,0.0046783333333333356,0.004255000000000001,0.02052666666666667,0.0013099999999999989
House32,2018-10-28 06:00:00,0.5634283333333331,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.005114999999999994,0.006083333333333331,0.00587,0.3233033333333334,0.002328333333333334
House32,2018-10-28 07:00:00,0.9299333333333332,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0019033333333333324,0.003981666666666667,0.0021700000000000014,0.5793616666666667,0.004013333333333334
House32,2018-10-28 08:00:00,0.2248033333333335,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0008916666666666682,0.0022683333333333344,0.003143333333333332,0.1262050000000001,0.0009783333333333324
House32,2018-10-28 09:00:00,0.20675333333333326,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.02139333333333333,0.0012366666666666667,0.003733333333333333,0.006674999999999995,0.0009316666666666668
House32,2018-10-28 10:00:00,0.10987,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.010978333333333331,0.001231666666666667,0.0025250000000000016,0.006341666666666664,0.0005733333333333336
House32,2018-10-28 11:00:00,0.2037533333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.012668333333333332,0.0012983333333333336,0.0011349999999999995,0.03983166666666668,0.001013333333333333
House32,2018-10-28 12:00:00,0.24284333333333336,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.009705,0.0012299999999999993,0.0007966666666666673,0.02346833333333333,0.0011750000000000005
House32,2018-10-28 13:00:00,0.07766999999999998,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.011091666666666668,0.0012850000000000006,0.0009666666666666662,0.01220666666666667,0.000463333333333333
House32,2018-10-28 14:00:00,0.21194833333333327,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.010208333333333323,0.0011066666666666662,0.0009866666666666667,0.00725166666666666,0.000993333333333333
House32,2018-10-28 15:00:00,0.4385350000000001,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.12586333333333335,0.0038216666666666672,0.003891666666666667,0.0068949999999999975,0.00121
