House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_BR_kW,AC_DR_kW,Kitchen_kW,UPS_kW
House19,2019-01-16 08:00:00,0.15916500000000006,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0003116666666666668,0.0060183333333333365,0.0002383333333333333,0.03851000000000003
House19,2019-01-16 09:00:00,1.4780799999999998,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0004183333333333334,0.8643966666666666,0.09323666666666668,0.08237166666666666
House19,2019-01-16 10:00:00,2.525178333333334,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0005916666666666668,1.3837050000000002,0.1859033333333334,0.09878000000000003
House19,2019-01-16 11:00:00,0.2153416666666667,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00037833333333333366,0.006993333333333329,0.13916333333333333,0.01181833333333334
House19,2019-01-16 12:00:00,0.20538333333333336,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0002783333333333333,0.006283333333333332,0.13188833333333336,0.01175166666666667
House19,2019-01-16 13:00:00,0.20136499999999988,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0002883333333333333,0.006318333333333328,0.1276883333333334,0.011788333333333336
House19,2019-01-16 14:00:00,0.19726,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00027666666666666665,0.006236666666666663,0.12431833333333332,0.011635000000000006
House19,2019-01-16 15:00:00,1.2543933333333337,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0002166666666666666,0.9279683333333336,0.0977483333333334,0.05257166666666667
House19,2019-01-16 16:00:00,1.7776683333333338,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,8.833333333333333e-05,1.4417233333333337,0.004551666666666665,0.08586500000000004
House19,2019-01-16 17:00:00,2.9041733333333326,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0004849999999999999,1.4084566666666667,0.016563333333333312,0.06976500000000002
House19,2019-01-16 18:00:00,3.173766666666668,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0005533333333333337,1.4071383333333332,0.08110666666666673,0.09323500000000004
House19,2019-01-16 19:00:00,3.04646,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00043666666666666653,1.4018133333333331,0.002556666666666667,0.11091500000000004
House19,2019-01-16 20:00:00,3.3648866666666657,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0009000000000000002,1.4028500000000002,0.08759999999999997,0.11480999999999998
House19,2019-01-16 21:00:00,2.687075,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0006083333333333334,1.4008616666666671,0.1321333333333333,0.09727833333333337
House19,2019-01-16 22:00:00,1.42414,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0002433333333333333,0.2389683333333337,0.16612833333333335,0.05586833333333332
House19,2019-01-16 23:00:00,0.6954283333333329,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0002583333333333333,0.00664833333333333,0.25420000000000004,0.050396666666666624
House19,2019-01-17 00:00:00,0.2309683333333333,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00035500000000000017,0.006296666666666663,0.19812666666666667,0.011763333333333341
House19,2019-01-17 01:00:00,0.2058216666666667,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00033000000000000005,0.006303333333333335,0.172905,0.011778333333333335
House19,2019-01-17 02:00:00,0.180995,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0003400000000000001,0.006283333333333327,0.14822666666666667,0.01176666666666667
House19,2019-01-17 03:00:00,0.1707683333333333,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00034666666666666684,0.0063583333333333365,0.138045,0.011721666666666674
House19,2019-01-17 04:00:00,0.16455666666666666,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0003616666666666669,0.0063183333333333295,0.13184333333333334,0.01168833333333334
House19,2019-01-17 05:00:00,0.1593833333333334,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00038500000000000014,0.006246666666666666,0.12703333333333336,0.011715000000000005
House19,2019-01-17 06:00:00,1.4053116666666663,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0005133333333333334,0.9469483333333332,0.24366500000000002,0.04021499999999999
House19,2019-01-17 07:00:00,1.9157633333333333,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0005283333333333333,1.6930350000000003,0.15415666666666664,0.020130000000000026
House19,2019-01-17 08:00:00,2.295593333333333,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0006200000000000004,2.063403333333333,0.16136666666666666,0.02708999999999999
House19,2019-01-17 09:00:00,2.1420316666666666,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00048166666666666697,1.885541666666667,0.11911499999999994,0.05931833333333336
House19,2019-01-17 10:00:00,1.785553333333334,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00029166666666666675,1.4440316666666668,0.12085999999999998,0.06372833333333335
House19,2019-01-17 11:00:00,2.839503333333333,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0008333333333333338,1.3291866666666663,0.12080833333333335,0.05382833333333334
House19,2019-01-17 12:00:00,0.5900216666666667,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00018666666666666647,0.006461666666666667,0.12225333333333332,0.03933166666666667
House19,2019-01-17 13:00:00,1.4770316666666663,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00029,0.6419316666666666,0.12301833333333335,0.04258166666666665
House19,2019-01-17 14:00:00,1.913655,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0003350000000000002,1.4925,0.21539499999999998,0.027961666666666645
House19,2019-01-17 15:00:00,1.9620716666666669,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.000285,1.4957833333333332,0.2630683333333333,0.028439999999999983
House19,2019-01-17 16:00:00,2.6182066666666666,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0005316666666666664,1.4704549999999998,0.19686166666666666,0.05767666666666666
House19,2019-01-17 17:00:00,3.2627050000000017,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0008649999999999999,1.4208299999999994,0.17445499999999994,0.03373333333333337
House19,2019-01-17 18:00:00,3.6238900000000003,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.000996666666666667,1.4030216666666673,0.15173166666666665,0.08411833333333334
House19,2019-01-17 19:00:00,3.585633333333332,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0009400000000000001,1.3911799999999996,0.14647000000000002,0.10329666666666668
House19,2019-01-17 20:00:00,1.9784533333333336,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00028999999999999995,1.376296666666667,0.19107,0.10355666666666673
House19,2019-01-17 21:00:00,1.921961666666666,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00025166666666666664,1.3517583333333334,0.15394833333333327,0.08517666666666666
House19,2019-01-17 22:00:00,0.5370183333333334,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.000395,0.006608333333333337,0.13634833333333335,0.07828499999999998
House19,2019-01-17 23:00:00,0.5138483333333332,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0003400000000000001,0.0066500000000000005,0.21674166666666667,0.034528333333333334
House19,2019-01-18 00:00:00,0.35396000000000005,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0004533333333333336,0.006368333333333335,0.26008666666666663,0.03429666666666666
House19,2019-01-18 01:00:00,0.2668916666666667,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0004200000000000001,0.0064566666666666704,0.17169500000000001,0.03436499999999998
House19,2019-01-18 02:00:00,0.2091066666666666,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0004683333333333333,0.006490000000000003,0.11381833333333335,0.034425
House19,2019-01-18 03:00:00,0.15521499999999994,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0005316666666666667,0.006535000000000001,0.06009000000000001,0.034523333333333316
House19,2019-01-18 04:00:00,0.15200666666666668,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0005433333333333334,0.0064516666666666715,0.05775166666666665,0.034529999999999984
House19,2019-01-18 05:00:00,0.15141500000000002,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0005633333333333335,0.006435,0.05724333333333333,0.03445499999999998
House19,2019-01-18 06:00:00,1.155255,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00043666666666666696,0.8536999999999999,0.07122333333333335,0.07481000000000003
House19,2019-01-18 07:00:00,1.4016716666666666,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00013999999999999996,1.3241899999999995,0.03854833333333333,0.02146000000000004
House19,2019-01-18 08:00:00,1.4158016666666668,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00013000000000000004,1.3298333333333336,0.042521666666666666,0.018436666666666667
House19,2019-01-18 09:00:00,1.55369,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0002183333333333333,1.3843749999999997,0.05017166666666661,0.06385166666666668
House19,2019-01-18 10:00:00,2.207931666666666,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0005050000000000001,1.44853,0.060443333333333314,0.06709000000000002
House19,2019-01-18 11:00:00,2.4315016666666667,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0005016666666666668,1.4766716666666666,0.056911666666666624,0.061181666666666676
House19,2019-01-18 12:00:00,1.964560000000001,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00035833333333333344,1.4490083333333337,0.09182166666666666,0.052339999999999984
House19,2019-01-18 13:00:00,2.271745,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0004833333333333333,1.3471100000000005,0.6132616666666666,0.056246666666666695
House19,2019-01-18 14:00:00,1.9567550000000005,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0003516666666666667,1.3591116666666667,0.1626,0.03761666666666668
House19,2019-01-18 15:00:00,3.3737633333333323,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0009066666666666668,1.3525083333333334,0.2567333333333333,0.012543333333333326
House19,2019-01-18 16:00:00,2.178688333333334,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0003433333333333332,1.4279966666666668,0.2760016666666667,0.02825500000000002
House19,2019-01-18 17:00:00,1.9101099999999998,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00030666666666666657,1.4580233333333328,0.29113500000000003,0.045805000000000026
House19,2019-01-18 18:00:00,1.899205,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00030000000000000003,1.441236666666667,0.11022000000000014,0.08983833333333334
House19,2019-01-18 19:00:00,1.9396533333333337,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0003816666666666668,1.4323249999999998,0.2143266666666667,0.06964666666666668
House19,2019-01-18 20:00:00,1.9964666666666664,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0004566666666666669,1.4187283333333336,0.13270166666666666,0.060228333333333314
House19,2019-01-18 21:00:00,3.293276666666668,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0010549999999999995,1.4024599999999998,0.07574833333333329,0.07123166666666671
House19,2019-01-18 22:00:00,0.34149833333333324,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00035666666666666664,0.007108333333333331,0.07817999999999997,0.05545666666666665
House19,2019-01-18 23:00:00,0.13106166666666666,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00032666666666666635,0.0068066666666666605,0.06225333333333333,0.03046499999999998
House19,2019-01-19 00:00:00,0.2851433333333334,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00032333333333333346,0.006816666666666667,0.058411666666666674,0.02940333333333336
House19,2019-01-19 01:00:00,0.10585166666666668,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0003966666666666669,0.0064950000000000025,0.05474999999999999,0.029488333333333363
House19,2019-01-19 02:00:00,0.10097833333333334,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0004016666666666668,0.006476666666666669,0.05321833333333334,0.0294516666666667
House19,2019-01-19 03:00:00,0.09589166666666668,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00040833333333333374,0.006540000000000001,0.048803333333333324,0.029451666666666695
House19,2019-01-19 04:00:00,0.09261666666666664,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0004200000000000004,0.006500000000000003,0.04553833333333333,0.0294616666666667
House19,2019-01-19 05:00:00,0.08912833333333331,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0004333333333333337,0.006586666666666663,0.04197500000000002,0.02944166666666669
House19,2019-01-19 06:00:00,0.08921666666666653,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0004400000000000003,0.006363333333333335,0.041074999999999987,0.02951500000000002
House19,2019-01-19 07:00:00,0.10215666666666666,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0004350000000000002,0.006225,0.05458000000000001,0.02940333333333336
House19,2019-01-19 08:00:00,0.2563250000000001,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00034333333333333346,0.006095000000000002,0.15449833333333338,0.040964999999999994
House19,2019-01-19 09:00:00,0.7384116666666666,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0004683333333333333,0.085425,0.24168500000000004,0.1050566666666667
House19,2019-01-19 10:00:00,2.2296183333333337,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00015666666666666655,1.438488333333334,0.32060333333333346,0.08268500000000002
House19,2019-01-19 11:00:00,2.1854883333333333,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00015666666666666666,1.4687366666666668,0.16136499999999998,0.0743066666666667
House19,2019-01-19 12:00:00,3.2237466666666648,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0006666666666666669,1.3830799999999996,0.09248166666666664,0.06755166666666666
House19,2019-01-19 13:00:00,2.3319316666666667,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00020666666666666652,1.3529183333333334,0.11430166666666668,0.0954366666666667
House19,2019-01-19 14:00:00,1.665616666666667,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,8.166666666666667e-05,1.329803333333333,0.10280333333333336,0.06369833333333336
House19,2019-01-19 15:00:00,1.6287933333333338,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00012499999999999998,1.3096783333333335,0.09002666666666666,0.06153833333333336
House19,2019-01-19 16:00:00,2.1238366666666675,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00016999999999999996,1.34027,0.06611166666666664,0.05874166666666665
House19,2019-01-19 17:00:00,2.8714316666666675,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0003666666666666669,1.4727416666666668,0.08307666666666667,0.07847666666666668
House19,2019-01-19 18:00:00,2.74806,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0004333333333333334,1.4620950000000006,0.06899833333333331,0.07020500000000003
House19,2019-01-19 19:00:00,2.7890866666666683,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0004616666666666672,1.448011666666666,0.11574833333333336,0.06879833333333335
House19,2019-01-19 20:00:00,3.188448333333333,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0006116666666666666,1.4403583333333332,0.06836833333333335,0.06867500000000001
House19,2019-01-19 21:00:00,3.540948333333332,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0006916666666666669,1.434081666666667,0.2581166666666668,0.06874500000000003
House19,2019-01-19 22:00:00,1.1542083333333333,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00041,0.5851666666666671,0.0870166666666666,0.08194666666666661
House19,2019-01-19 23:00:00,0.6967683333333332,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00019166666666666665,0.006986666666666668,0.17246500000000006,0.05125833333333337
House19,2019-01-20 00:00:00,0.3998700000000002,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.000285,0.006510000000000003,0.23237666666666665,0.035514999999999984
House19,2019-01-20 01:00:00,0.2586033333333333,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0002333333333333333,0.006463333333333336,0.20011166666666666,0.03457833333333332
House19,2019-01-20 02:00:00,0.14488499999999999,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0003333333333333333,0.006425000000000003,0.09128833333333332,0.03461499999999998
House19,2019-01-20 03:00:00,0.11707,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0003816666666666668,0.00644666666666667,0.06432499999999998,0.03463499999999998
House19,2019-01-20 04:00:00,0.11864833333333333,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0004083333333333336,0.006490000000000004,0.06611999999999997,0.03463499999999997
House19,2019-01-20 05:00:00,0.11199500000000001,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0004116666666666669,0.006481666666666671,0.05955333333333331,0.03460166666666665
House19,2019-01-20 06:00:00,0.10584833333333336,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00041000000000000037,0.006246666666666662,0.05364833333333332,0.034651666666666636
House19,2019-01-20 07:00:00,0.1016133333333334,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0004200000000000001,0.006236666666666668,0.04931000000000002,0.034709999999999984
House19,2019-01-20 08:00:00,0.10745666666666673,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0004016666666666668,0.006128333333333332,0.055588333333333316,0.03458999999999998
House19,2019-01-20 09:00:00,0.6246849999999999,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0003433333333333333,0.3264233333333333,0.055855,0.04667499999999998
House19,2019-01-20 10:00:00,1.7978899999999998,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,5.666666666666664e-05,1.482983333333333,0.07391666666666673,0.06546666666666663
House19,2019-01-20 11:00:00,2.588318333333333,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00039333333333333337,1.3889816666666663,0.505795,0.06911500000000002
House19,2019-01-20 12:00:00,1.2370733333333332,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0002883333333333334,0.8486516666666666,0.15368166666666647,0.05123999999999998
House19,2019-01-20 13:00:00,0.23143833333333336,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.000506666666666667,0.01579666666666668,0.0018183333333333328,0.032056666666666685
House19,2019-01-20 14:00:00,1.1068066666666667,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0003183333333333331,0.7920350000000004,0.002255,0.06950166666666667
House19,2019-01-20 15:00:00,2.127095,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0002599999999999999,1.231753333333334,0.002321666666666666,0.06741499999999996
