House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_BR_kW,Kitchen_kW,LR_kW,AC_BR_kW.1
House15,2018-11-27 12:00:00,0.8871950000000001,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002169999999999998,0.17133500000000004,0.0011883333333333331,0.0007699999999999996
House15,2018-11-27 13:00:00,0.8742566666666663,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002273333333333333,0.29347666666666666,0.0013099999999999993,0.0008599999999999997
House15,2018-11-27 14:00:00,0.525925,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0022999999999999982,0.3026350000000001,0.012545,0.0011566666666666663
House15,2018-11-27 15:00:00,0.5949966666666665,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0023950000000000004,0.3222000000000001,0.019523333333333386,0.0012683333333333338
House15,2018-11-27 16:00:00,0.36830833333333335,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0021583333333333333,0.17371833333333336,0.001236666666666667,0.0012016666666666669
House15,2018-11-27 17:00:00,0.4609800000000001,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002148333333333333,0.1596533333333333,0.0012383333333333346,0.0012566666666666668
House15,2018-11-27 18:00:00,0.736295,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002393333333333332,0.3250533333333333,0.0014299999999999994,0.0013199999999999991
House15,2018-11-27 19:00:00,0.9821200000000001,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002861666666666668,0.3896483333333334,0.041639999999999996,0.0012800000000000008
House15,2018-11-27 20:00:00,1.0722616666666664,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002645000000000001,0.43104333333333344,0.06958333333333337,0.0013883333333333332
House15,2018-11-27 21:00:00,0.8698283333333335,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0022783333333333323,0.2754749999999999,0.030703333333333364,0.0014516666666666669
House15,2018-11-27 22:00:00,0.7584366666666664,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0024083333333333326,0.3099199999999999,0.0013999999999999998,0.0015550000000000006
House15,2018-11-27 23:00:00,0.7913699999999999,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002738333333333332,0.3194783333333332,0.0016249999999999993,0.0016449999999999991
House15,2018-11-28 00:00:00,0.5320516666666667,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002363333333333331,0.22261333333333333,0.0013416666666666668,0.001576666666666667
House15,2018-11-28 01:00:00,0.3801883333333334,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002203333333333332,0.1674833333333334,0.0012683333333333336,0.0015983333333333338
House15,2018-11-28 02:00:00,0.3742133333333334,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0022116666666666647,0.16792,0.0012883333333333336,0.001598333333333334
House15,2018-11-28 03:00:00,0.5064033333333334,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002520000000000001,0.2959216666666667,0.0014466666666666668,0.0015866666666666672
House15,2018-11-28 04:00:00,0.51154,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0025799999999999994,0.3100566666666666,0.0014750000000000006,0.0015716666666666676
House15,2018-11-28 05:00:00,0.3812050000000001,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002181666666666666,0.16477666666666674,0.0012600000000000007,0.0015466666666666671
House15,2018-11-28 06:00:00,0.46587,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0021466666666666665,0.16606666666666675,0.0012266666666666678,0.0014083333333333333
House15,2018-11-28 07:00:00,0.3909716666666669,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0017100000000000006,0.17562833333333333,0.0010349999999999992,0.0010066666666666663
House15,2018-11-28 08:00:00,0.00440833333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0,0.002299999999999997,0.0,0.0
House15,2018-11-28 09:00:00,0.5276750000000001,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0016149999999999995,0.19591833333333333,0.0010466666666666664,0.0005766666666666668
House15,2018-11-28 10:00:00,0.8463416666666668,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0025083333333333338,0.3348366666666667,0.0014883333333333324,0.0010933333333333335
House15,2018-11-28 11:00:00,0.6422100000000001,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0024166666666666672,0.3278666666666667,0.001403333333333333,0.001286666666666668
House15,2018-11-28 12:00:00,1.0455066666666666,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002388333333333333,0.3072250000000001,0.0013733333333333327,0.0009716666666666666
House15,2018-11-28 13:00:00,0.6876133333333336,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002358333333333333,0.3081116666666666,0.0013933333333333328,0.0011500000000000006
House15,2018-11-28 14:00:00,0.7805300000000001,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002288333333333332,0.34139833333333325,0.014158333333333332,0.0010266666666666666
House15,2018-11-28 15:00:00,0.7270383333333331,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002308333333333331,0.29892333333333343,0.012449999999999965,0.0009416666666666661
House15,2018-11-28 16:00:00,0.4935850000000002,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0022666666666666647,0.29708500000000004,0.0013783333333333323,0.00118
House15,2018-11-28 17:00:00,0.5896100000000001,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0023666666666666675,0.2935183333333333,0.001386666666666666,0.0012416666666666672
House15,2018-11-28 18:00:00,0.6047833333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002410000000000001,0.297985,0.0014366666666666662,0.00129
House15,2018-11-28 19:00:00,1.0417366666666663,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0027316666666666665,0.4276466666666667,0.04597000000000002,0.0012683333333333331
House15,2018-11-28 20:00:00,1.0586066666666665,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0027500000000000003,0.43552,0.06960166666666666,0.001278333333333333
House15,2018-11-28 21:00:00,0.9055466666666664,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002759999999999999,0.3115700000000001,0.04276666666666661,0.0013733333333333332
House15,2018-11-28 22:00:00,0.69201,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002616666666666668,0.3067366666666668,0.0015483333333333336,0.0013899999999999993
House15,2018-11-28 23:00:00,0.5506383333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0025800000000000003,0.3076866666666668,0.0014866666666666676,0.0013949999999999993
House15,2018-11-29 00:00:00,0.5757283333333334,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0026599999999999987,0.31019333333333343,0.0015516666666666671,0.001431666666666666
House15,2018-11-29 01:00:00,0.4857349999999999,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0025000000000000014,0.22031833333333328,0.001473333333333333,0.0014149999999999994
House15,2018-11-29 02:00:00,0.436345,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002401666666666668,0.17087166666666664,0.0014183333333333324,0.0014249999999999994
House15,2018-11-29 03:00:00,0.43619833333333335,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002411666666666667,0.171805,0.0014316666666666664,0.001438333333333333
House15,2018-11-29 04:00:00,0.39033,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0022983333333333315,0.17205666666666666,0.001328333333333333,0.0014833333333333337
House15,2018-11-29 05:00:00,0.4117199999999999,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0022899999999999986,0.1698666666666667,0.0013066666666666665,0.0014516666666666664
House15,2018-11-29 06:00:00,0.6507983333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002291666666666667,0.3891733333333333,0.0013716666666666662,0.0012883333333333332
House15,2018-11-29 07:00:00,0.6759666666666669,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002585,0.3342,0.0015616666666666654,0.0012466666666666663
House15,2018-11-29 08:00:00,0.3944083333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0022650000000000014,0.2115716666666668,0.0013400000000000005,0.0012916666666666662
House15,2018-11-29 09:00:00,0.3516333333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002125,0.16153333333333333,0.0012999999999999995,0.0012500000000000011
House15,2018-11-29 10:00:00,0.4829283333333335,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.00223,0.18567833333333333,0.033013333333333346,0.0012566666666666663
House15,2018-11-29 11:00:00,0.6743816666666668,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002169999999999998,0.2914899999999999,0.02544000000000004,0.0011466666666666667
House15,2018-11-29 12:00:00,0.7791349999999999,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002198333333333332,0.34702,0.0013499999999999994,0.0011050000000000003
House15,2018-11-29 13:00:00,0.8138550000000001,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0024016666666666674,0.3502716666666667,0.0014233333333333329,0.0009933333333333328
House15,2018-11-29 14:00:00,0.5579850000000001,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0023566666666666658,0.30318333333333325,0.01829833333333334,0.0011416666666666667
House15,2018-11-29 15:00:00,0.5524866666666667,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002356666666666665,0.2882899999999999,0.020600000000000056,0.0011683333333333335
House15,2018-11-29 16:00:00,0.5193949999999999,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0022866666666666647,0.2911133333333334,0.0013816666666666658,0.0011633333333333335
House15,2018-11-29 17:00:00,0.6878333333333332,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002259999999999999,0.29465833333333324,0.001301666666666667,0.0011466666666666665
House15,2018-11-29 18:00:00,0.7144233333333332,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002339999999999998,0.315375,0.012500000000000002,0.0012016666666666669
House15,2018-11-29 19:00:00,0.8756883333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002805,0.2898400000000001,0.06977333333333331,0.0012883333333333338
House15,2018-11-29 20:00:00,1.00007,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0025233333333333327,0.3610233333333334,0.06947499999999998,0.0013400000000000007
House15,2018-11-29 21:00:00,0.8959183333333336,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0026733333333333327,0.24748500000000004,0.032780000000000045,0.0014349999999999994
House15,2018-11-29 22:00:00,0.7715700000000001,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002708333333333335,0.3076800000000001,0.0015616666666666665,0.001376666666666666
House15,2018-11-29 23:00:00,0.573005,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002513333333333334,0.1667733333333334,0.0014449999999999995,0.0014983333333333342
House15,2018-11-30 00:00:00,0.6378783333333332,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.00267,0.2480516666666667,0.0015499999999999995,0.0015533333333333345
House15,2018-11-30 01:00:00,0.4561416666666668,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.001923333333333332,0.20418333333333336,0.0010866666666666663,0.0009933333333333333
House15,2018-11-30 02:00:00,0.4176266666666669,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002321666666666665,0.17345500000000005,0.0013099999999999993,0.001483333333333334
House15,2018-11-30 03:00:00,0.5005050000000001,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0025049999999999994,0.2676466666666666,0.0014199999999999992,0.0015150000000000005
House15,2018-11-30 04:00:00,0.4269699999999998,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002379999999999998,0.1989166666666667,0.001371666666666667,0.0015066666666666668
House15,2018-11-30 05:00:00,0.7500550000000001,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002360000000000001,0.4622866666666666,0.0014416666666666673,0.0014149999999999994
House15,2018-11-30 06:00:00,0.6549916666666664,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.00253,0.2643333333333333,0.0014683333333333336,0.0013533333333333325
House15,2018-11-30 07:00:00,0.5126466666666667,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002229999999999999,0.17345,0.0013349999999999994,0.0012433333333333333
House15,2018-11-30 08:00:00,0.3719266666666666,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0017500000000000026,0.2155900000000001,0.0010350000000000008,0.0008716666666666674
House15,2018-11-30 09:00:00,0.3190700000000001,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0015366666666666675,0.13566166666666676,0.0008883333333333332,0.0006483333333333331
House15,2018-11-30 10:00:00,0.5831616666666668,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0022099999999999984,0.28564500000000004,0.001346666666666667,0.0010733333333333326
House15,2018-11-30 11:00:00,0.5277283333333332,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0020849999999999983,0.24722666666666665,0.0012733333333333325,0.0012033333333333336
House15,2018-11-30 12:00:00,0.7964683333333332,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002388333333333333,0.31933333333333336,0.0013866666666666654,0.0009499999999999996
House15,2018-11-30 13:00:00,0.6210216666666667,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002376666666666668,0.32055666666666666,0.0013883333333333323,0.0011366666666666665
House15,2018-11-30 14:00:00,0.5149900000000003,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0024149999999999987,0.3037816666666667,0.017175,0.001185
House15,2018-11-30 15:00:00,0.5319183333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0024399999999999995,0.29814,0.02459166666666671,0.0012500000000000007
House15,2018-11-30 16:00:00,0.4779850000000001,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002321666666666665,0.2365400000000001,0.0013466666666666664,0.0012216666666666671
House15,2018-11-30 17:00:00,0.38622,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0021866666666666653,0.15014166666666665,0.001263333333333334,0.0012300000000000006
House15,2018-11-30 18:00:00,0.5682633333333332,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002361666666666668,0.17747666666666664,0.06013333333333335,0.0013016666666666662
House15,2018-11-30 19:00:00,0.9770533333333332,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0026466666666666657,0.4144216666666666,0.1080533333333333,0.0013949999999999993
House15,2018-11-30 20:00:00,0.9061483333333332,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0027,0.2732683333333333,0.10849,0.0015249999999999994
House15,2018-11-30 21:00:00,0.9614450000000001,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0029133333333333355,0.3168999999999999,0.07864999999999997,0.0016066666666666664
House15,2018-11-30 22:00:00,0.8898050000000003,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002923333333333333,0.361755,0.06413999999999999,0.0015300000000000005
House15,2018-11-30 23:00:00,0.9126633333333334,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002836666666666666,0.396425,0.064055,0.001576666666666667
House15,2018-12-01 00:00:00,0.7241983333333336,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002983333333333334,0.2426116666666667,0.09581333333333332,0.0016233333333333327
House15,2018-12-01 01:00:00,0.5213833333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0026466666666666665,0.16295000000000004,0.13367000000000004,0.001601666666666667
House15,2018-12-01 02:00:00,0.4959683333333331,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0025850000000000014,0.18810833333333327,0.08794666666666663,0.0016250000000000006
House15,2018-12-01 03:00:00,0.5166200000000002,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0025783333333333357,0.2673466666666667,0.001486666666666666,0.0016183333333333338
House15,2018-12-01 04:00:00,0.4223333333333332,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0023950000000000004,0.17408333333333334,0.001374999999999999,0.001605
House15,2018-12-01 05:00:00,0.5123416666666668,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002550000000000001,0.25476166666666666,0.0014583333333333327,0.0015366666666666664
House15,2018-12-01 06:00:00,0.4650633333333334,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0023233333333333326,0.197435,0.001323333333333333,0.0014883333333333333
House15,2018-12-01 07:00:00,0.4391999999999999,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002145000000000002,0.19034833333333329,0.0011983333333333336,0.0014583333333333336
House15,2018-12-01 08:00:00,0.5808450000000001,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0022699999999999994,0.2682683333333333,0.027036666666666657,0.0014083333333333324
House15,2018-12-01 09:00:00,0.7605816666666669,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002113333333333334,0.21481333333333333,0.06309,0.0013099999999999993
House15,2018-12-01 10:00:00,0.7679483333333332,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002111666666666667,0.2275483333333333,0.06320666666666667,0.0012350000000000006
House15,2018-12-01 11:00:00,0.9557133333333332,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0022049999999999986,0.3089500000000001,0.06349500000000001,0.00153
House15,2018-12-01 12:00:00,1.0557816666666666,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0024966666666666674,0.3796566666666668,0.06367666666666669,0.001263333333333334
House15,2018-12-01 13:00:00,0.9403466666666668,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0025350000000000017,0.306545,0.06337166666666667,0.000903333333333333
House15,2018-12-01 14:00:00,0.8160166666666663,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0024283333333333357,0.31964166666666666,0.06336999999999998,0.0009933333333333337
House15,2018-12-01 15:00:00,0.6415099999999998,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0024183333333333344,0.2862483333333333,0.06323666666666666,0.0010883333333333333
House15,2018-12-01 16:00:00,0.50236,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002465000000000001,0.28899499999999995,0.01863833333333336,0.0012616666666666668
House15,2018-12-01 17:00:00,0.73548,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002571666666666667,0.37146499999999977,0.06385500000000002,0.0012350000000000009
House15,2018-12-01 18:00:00,0.6708249999999999,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.002651666666666666,0.341355,0.06362500000000003,0.0012133333333333336
